adm0_name,adm1_name,adm2_name,adm3_name,latitude,longitude,name_alt,population,area_km2,pop_density_km2
CHN,Guangdong,Heyuan,Lianping,24.334418975950914,114.53085208072716,,,2709.9510065906957,
CHN,Guangdong,Heyuan,Lungchuan,24.32762885648039,115.35044015370079,,,3718.184446324272,
CHN,Guangdong,Heyuan,Yuancheng,23.689550507117975,114.64189794551469,,,432.1833506231455,
CHN,Guangdong,Heyuan,Zijin,23.521818546863496,115.05153035195023,,,4315.17192661759,
CHN,Guangdong,Huizhou,Boluo,23.34795817338879,114.28340752222206,,,3486.3188173764543,
CHN,Guangdong,Huizhou,Huidong,23.046206320472937,114.94353018167699,,,4117.072728455784,
CHN,Guangdong,Huizhou,Huiyang,23.01212970362167,114.47467532591733,,,2594.2059076232485,
CHN,Guangdong,Huizhou,Huizhou,23.10978951413945,114.40819718048927,,,484.3958424069025,
CHN,Guangdong,Huizhou,Longmen,23.666211314084915,114.12563565363396,,,2698.286076089367,
CHN,Guangdong,Jiangmen,Enping,22.2385380048649,112.2756317904351,,,1969.2813455504584,
CHN,Guangdong,Jiangmen,Heshan,22.672571308136344,112.78872303589507,,,1257.5265493972527,
CHN,Guangdong,Jiangmen,Jiangmen,22.596662792932612,113.10907306160873,,,153.11032459033828,
CHN,Guangdong,Jiangmen,Kaiping,22.371399089555876,112.53759195229638,,,1929.1338548053677,
CHN,Guangdong,Jiangmen,Taishan,22.027870785612766,112.70104288394496,,,3699.8280008648126,
CHN,Guangdong,Jiangmen,Xinhui,22.441770688355657,113.02903911828916,,,1936.1792681885433,
CHN,Guangdong,Jieyang,Huilai,23.030008813781937,116.21731477907785,,,1466.1625702157,
CHN,Guangdong,Jieyang,Jiedong,23.604160960788636,116.34613143578065,,,1028.7690867380795,
CHN,Guangdong,Jieyang,Jiexi,23.492754007684056,115.90194156211749,,,1546.1642289337788,
CHN,Guangdong,Jieyang,Puning,23.285822982521932,116.0635084200596,,,1934.77909488196,
CHN,Guangdong,Jieyang,Rongcheng,23.52705934251499,116.35576634865635,,,210.6430147176844,
CHN,Guangdong,Maoming,Dianbai,21.660692614036286,111.18155399237341,,,2500.6355163734847,
CHN,Guangdong,Maoming,Gaozhou,22.03147497185585,110.96698852732823,,,3776.71862826358,
CHN,Guangdong,Maoming,Huazhou,21.84479985121711,110.53062833707463,,,2740.6651070126354,
CHN,Guangdong,Maoming,Maoming,21.677289327521247,110.85672813466287,,,581.8880249787638,
CHN,Guangdong,Maoming,Xinyi,22.428551945169005,111.11576678083426,,,3625.7106382126,
CHN,Guangdong,Meizhou,Dapu,24.34133263232727,116.65085520795246,,,2943.4303337744095,
CHN,Guangdong,Meizhou,Fengshun,23.91044114715958,116.27716322588482,,,3251.003983862884,
CHN,Guangdong,Meizhou,Jiaoling,24.671141819714503,116.18495012550586,,,1165.5578861969066,
CHN,Guangdong,Meizhou,Mei,24.362370000057314,116.18795711903847,,,3296.3983339067477,
CHN,Guangdong,Meizhou,Meizhou,24.282851777687657,116.1139385962223,,,335.86162630492987,
CHN,Guangdong,Meizhou,Pingyuan,24.687144021157124,115.92225968213049,,,1716.514203524285,
CHN,Guangdong,Meizhou,Wuhua,23.79874545055455,115.62841228694869,,,3804.6889761554853,
CHN,Guangdong,Meizhou,Xingning,24.262747553357734,115.74076145909531,,,2478.709257183981,
CHN,Guangdong,Qingyuan,Fogang,23.87917678233964,113.5543556090022,,,1540.061247678628,
CHN,Guangdong,Qingyuan,Liannan Yao,24.572319016088855,112.248786824098,,,1415.2974888412427,
CHN,Guangdong,Qingyuan,Lianshan Zhuang and Yao,24.508479532046923,112.08737359650974,,,1447.015539178382,
CHN,Guangdong,Qingyuan,Lianzhou,24.932073129608852,112.44241872221805,,,3209.6087206815005,
CHN,Guangdong,Qingyuan,Qingcheng,23.624486958450298,113.10352164087949,,,1089.4689334953816,
CHN,Guangdong,Qingyuan,Qingxin,23.894728693482882,112.87354609744108,,,3263.2715590993625,
CHN,Guangdong,Qingyuan,Yangshan,24.5059200905609,112.66576417713111,,,4067.8848207353894,
CHN,Guangdong,Qingyuan,Yingde,24.219190026643638,113.31061885001714,,,6718.548235715502,
CHN,Guangdong,Shantou,Chaoyang,23.266692826575888,116.4472689471145,,,1550.8355620069524,
CHN,Guangdong,Shantou,Chenghai,23.514328405495938,116.79913195551919,,,489.62312023128055,
CHN,Guangdong,Shantou,Shantou,23.353735541889208,116.67749822788781,,,403.3733923765741,
CHN,Guangdong,Shanwei,Haifeng,22.9656082863069,115.26945915464445,,,2069.501187253351,
CHN,Guangdong,Shanwei,Lufeng,22.96922833597472,115.7739413967369,,,2076.6032794781377,
CHN,Guangdong,Shanwei,Luhe,23.288969547722278,115.61378986122624,,,1125.4192846600147,
CHN,Guangdong,Shanwei,Shanwei,22.778126804908062,115.41800889229619,,,458.48739641078305,
CHN,Guangdong,Shaoguan,Lechang,25.242396362383918,113.24088561181405,,,2979.699220465126,
CHN,Guangdong,Shaoguan,Nanxiong,25.185121273421963,114.37527772093307,,,2808.8901670475343,
CHN,Guangdong,Shaoguan,Qujiang,24.751259891109413,113.60293051293321,,,3934.545279496004,
CHN,Guangdong,Shaoguan,Renhua,25.203489847172623,113.75597985221017,,,1921.9954650495367,
CHN,Guangdong,Shaoguan,Ruyuan Yao,24.80432555095516,113.16322406775372,,,2787.8007249691404,
CHN,Guangdong,Shaoguan,Shaoguan,24.794115598397273,113.55857123405937,,,315.3523881426938,
CHN,Guangdong,Shaoguan,Shixing,24.84815405373732,114.10347833313064,,,2603.062698936731,
CHN,Guangdong,Shaoguan,Wengyuan,24.42062879821274,114.01817324095462,,,2631.5819398456165,
CHN,Guangdong,Shaoguan,Xinfeng,24.06703445192139,114.12972053827657,,,2308.679271693583,
CHN,Guangdong,Shenzhen,Bao'an,22.67101534118225,114.159326863841,,,1935.227467398456,
CHN,Guangdong,Shenzhen,Shenzhen,22.55396800842269,113.98619014954087,,,313.15469972654193,
CHN,Guangdong,Yangjiang,Yangchun,22.218886511783627,111.6826846708806,,,4690.161492567984,
CHN,Guangdong,Yangjiang,Yangdong,21.95774578087206,112.06029190732576,,,2234.205922038319,
CHN,Guangdong,Yangjiang,Yangjiang,21.760594547439013,111.91440624097108,,,568.0290753392591,
CHN,Guangdong,Yangjiang,Yangxi,21.718811843985495,111.59335370136981,,,1595.8375062720759,
CHN,Guangdong,Yunfu,Luoding,22.68857616463082,111.48326487449604,,,2739.325736560412,
CHN,Guangdong,Yunfu,Xinxing,22.623064376681906,112.20694485092368,,,1785.935981607949,
CHN,Guangdong,Yunfu,Yun'an,22.843477533289995,111.95270184730332,,,1435.1038095776983,
CHN,Guangdong,Yunfu,Yunan,23.040868042177944,111.60789183504323,,,2292.5199972784676,
CHN,Guangdong,Yunfu,Yuncheng,22.969660900041426,112.15982478204737,,,902.1985662438299,
CHN,Guangdong,Zhanjiang,Leizhou,20.793313833995317,110.00513293620288,,,4134.479358836693,
CHN,Guangdong,Zhanjiang,Lianjiang,21.63884837783271,110.12770178975332,,,3210.4087100518213,
CHN,Guangdong,Zhanjiang,Suixi,21.259319207013338,110.032242786559,,,2391.251592744624,
CHN,Guangdong,Zhanjiang,Wuchuan,21.437204878695667,110.69492237711668,,,997.6091091899133,
CHN,Guangdong,Zhanjiang,Xuwen,20.427474931178903,110.24811079480409,,,2038.572588935619,
CHN,Guangdong,Zhanjiang,Zhenjiang,21.17595381522661,110.40446140311848,,,1641.292782062079,
CHN,Guangdong,Zhaoqing,Deqing,23.273679058162966,111.97402343375786,,,2393.2647366035576,
CHN,Guangdong,Zhaoqing,Fengkai,23.55880276800444,111.71128161068184,,,3239.7313967754294,
CHN,Guangdong,Zhaoqing,Gaoyao,23.083834846503027,112.44977254014803,,,2659.621612593459,
CHN,Guangdong,Zhaoqing,Guangning,23.673312631464842,112.43215687786684,,,2875.8458177327843,
CHN,Guangdong,Zhaoqing,Huaiji,23.969343398981216,112.1671418566837,,,4310.009691501847,
CHN,Guangdong,Zhaoqing,Sihui,23.43072971160451,112.66895374484257,,,1440.0056157111521,
CHN,Guangdong,Zhaoqing,Zhaoqing,23.182011845534852,112.59092323813192,,,750.3831636875899,
CHN,Guangdong,Zhongshan,Zhongshan,22.522217315039907,113.3894405414783,,,2054.28789651013,
CHN,Guangdong,Zhuhai,Doumen,22.156216522629126,113.25441622067912,,,1254.7200888832967,
CHN,Guangdong,Zhuhai,Zhuhai,22.216518632077577,113.60242624934445,,,543.603505419066,
CHN,Guangxi,Baise,Baise,23.9409153843755,106.49474107537478,,,4480.115455502733,
CHN,Guangxi,Baise,Debao,23.379534010025424,106.58318765785175,,,3036.9642581788626,
CHN,Guangxi,Baise,Jingxi,23.146387189473117,106.31037875605548,,,3943.1834599725803,
CHN,Guangxi,Baise,Leye,24.827732921561825,106.50791516545378,,,3183.5077277216233,
CHN,Guangxi,Baise,Lingyun,24.36384791478624,106.63964456186845,,,2438.342855493573,
CHN,Guangxi,Baise,Longlin Various Nationalities,24.680648296454276,105.2962664583985,,,4250.524886708912,
CHN,Guangxi,Baise,Napo,23.244763725574416,105.82300615260954,,,2646.1883278341966,
CHN,Guangxi,Baise,Pingguo,23.537029171303267,107.56597605100217,,,2940.7789907942097,
CHN,Guangxi,Baise,Tiandong,23.611600425828737,107.1798907075239,,,3358.51663989631,
CHN,Guangxi,Baise,Tianlin,24.394459827800056,105.99174038370029,,,6630.1071203495185,
CHN,Guangxi,Baise,Tianyang,23.729220095460686,106.80018634132136,,,2857.8776093303322,
CHN,Guangxi,Baise,Xilin,24.392451952811985,105.08895893817906,,,3585.997088351815,
CHN,Guangxi,Beihai,Beihai,21.453491328223038,109.17249158016806,,,352.8642050324032,
CHN,Guangxi,Beihai,Hepu,21.695526953090077,109.34944190829346,,,3669.441852877902,
CHN,Guangxi,Chongzuo,Changzhou,22.52782993772972,107.4526896175764,,,3439.684959671789,
CHN,Guangxi,Chongzuo,Daxin,22.811166953739317,107.12613519464128,,,3237.5751759192904,
CHN,Guangxi,Chongzuo,Fusui,22.522009139863744,107.82251269769944,,,3327.032789563503,
CHN,Guangxi,Chongzuo,Longzhou,22.429249943172923,106.85050416651566,,,2697.1229001736624,
CHN,Guangxi,Chongzuo,Ningming,22.001043865911637,107.2860871526366,,,4350.202899019166,
CHN,Guangxi,Chongzuo,Pingxiang,22.091425970607876,106.82593063929772,,,756.3300294219267,
CHN,Guangxi,Chongzuo,Tiandeng,23.113535187024272,107.06957880686305,,,2545.412509368152,
CHN,Guangxi,Fangchenggang,Fangcheng,21.734023977475797,108.09873483944534,,,3697.846430372593,
CHN,Guangxi,Fangchenggang,Shangsi,22.049406066919282,107.89332382053581,,,3271.619492350496,
CHN,Guangxi,Guigang,Gui,23.0946702979895,109.56770088266212,,,4171.529983836991,
CHN,Guangxi,Guigang,Guiping,23.33070841151082,110.07408732218511,,,4854.104444957434,
CHN,Guangxi,Guigang,Pingnan,23.535184237894548,110.40267969731472,,,3560.636316314463,
CHN,Guangxi,Guilin,Gongcheng Yao,24.945076770708965,110.89498105397126,,,2564.8634802838,
CHN,Guangxi,Guilin,Guanyang,25.453227229946588,111.0629640702779,,,2258.3787801810613,
CHN,Guangxi,Guilin,Guilin,25.17783688903863,110.32495632565728,,,708.6966188233248,
CHN,Guangxi,Guilin,Lingchuan,25.376273130077152,110.40470337455916,,,2786.205277299332,
CHN,Guangxi,Guilin,Lingui,25.30320005466462,110.0592799741369,,,2679.543326044378,
CHN,Guangxi,Guilin,Lipu,24.52691210640641,110.35352322982997,,,2103.3506601434124,
CHN,Guangxi,Guilin,Longsheng Various Nationalities,25.862148637403465,109.99392426033293,,,3020.106152051367,
CHN,Guangxi,Guilin,Pingle,24.551607159950308,110.78485917713661,,,2324.785963551408,
CHN,Guangxi,Guilin,Quanzhou,25.929487942869468,111.01181898522671,,,4850.09516883669,
CHN,Guangxi,Guilin,Xing’an,25.603700192852546,110.58595384379421,,,2894.905162782348,
CHN,Guangxi,Guilin,Yangshuo,24.855085291600062,110.47190763646196,,,1734.1144280113758,
CHN,Guangxi,Guilin,Yongfu,24.99938734424091,109.9070594338427,,,3388.3112518915705,
CHN,Guangxi,Guilin,Ziyuan,26.06274899892137,110.58498765041512,,,2390.4913317517717,
CHN,Guangxi,Hechi,Bama Yao,24.159279056157192,107.1960668078626,,,2338.612386681684,
CHN,Guangxi,Hechi,Dahua Yao 	,23.974973717363586,107.700653103401,,,3384.1423412095664,
CHN,Guangxi,Hechi,Donglan,24.51074457697673,107.39831094673036,,,2853.5193477499834,
CHN,Guangxi,Hechi,Du’an Yao,24.16994985536108,108.11062007799424,,,4885.497868757695,
CHN,Guangxi,Hechi,Fengshan,24.560994298472597,107.01023022859958,,,2084.8176403632247,
CHN,Guangxi,Hechi,Hechi,24.655485134372263,107.8624221998413,,,2821.709789974209,
CHN,Guangxi,Hechi,Huanjiang Maonan,25.099068252330095,108.27611506203812,,,5533.845937842797,
CHN,Guangxi,Hechi,Luocheng Mulao,24.90149854148384,108.81219347296054,,,3212.4699387954656,
CHN,Guangxi,Hechi,Nandan,25.11764467105788,107.45730035255932,,,4803.445814187285,
CHN,Guangxi,Hechi,Tian'e,25.01766387315429,106.9862756342968,,,3884.553667313938,
CHN,Guangxi,Hechi,Yanshan,24.479331055928018,108.53743908203771,,,4592.415047022582,
CHN,Guangxi,Hezhou,Fuchuan Yao,24.88928946175332,111.2970206599935,,,1845.2820760471495,
CHN,Guangxi,Hezhou,He,24.304399093355592,111.67310619231816,,,6120.936276850575,
CHN,Guangxi,Hezhou,Zhaoping,24.103864012877185,110.96506264750873,,,3842.2578332759954,
CHN,Guangxi,Hezhou,Zhongshan,24.512962047234613,111.23503783906067,,,2237.7305860961033,
CHN,Guangxi,Laibin,Heshan,23.8043462059861,108.92990195233709,,,429.34811063916106,
CHN,Guangxi,Laibin,Jinxiu Yao,24.046545326824557,110.14270206456942,,,2505.6342645902805,
CHN,Guangxi,Laibin,Laibin,23.662638743870765,109.18141346203966,,,5262.587198374154,
CHN,Guangxi,Laibin,Wuxuan,23.607996425667235,109.67568813829725,,,2006.8578512080585,
CHN,Guangxi,Laibin,Xiangzhou,24.03562251169981,109.78077383073074,,,2502.037707918809,
CHN,Guangxi,Laibin,Xincheng,24.016427352346234,108.73951314103765,,,3006.8464226444516,
CHN,Guangxi,Liuzhou,Liucheng,24.622599940273343,109.22178967241902,,,2646.3418677170484,
CHN,Guangxi,Liuzhou,Liujiang,24.205431225758403,109.2632597862573,,,3021.982660456096,
CHN,Guangxi,Liuzhou,Liuzhou,24.36425150545727,109.38977478176312,,,683.1681941488998,
CHN,Guangxi,Liuzhou,Luzhai,24.52034100346297,109.80871098238556,,,4341.978322334064,
CHN,Guangxi,Liuzhou,Rong'an,25.133971029660213,109.50125059992163,,,3555.6340588871026,
CHN,Guangxi,Liuzhou,Rongshui Miao,25.336457938129325,109.04621202085629,,,5659.3771033216035,
CHN,Guangxi,Liuzhou,Sanjiang Dong,25.742469076030133,109.49347848713427,,,2948.314323548868,
CHN,Guangxi,Nanning,Binyang,23.165321691365243,108.93034618653431,,,2736.010359433364,
CHN,Guangxi,Nanning,Heng,22.771859116680037,109.1581360808039,,,4042.293396278886,
CHN,Guangxi,Nanning,Long'an,23.10578534435196,107.68436303822364,,,2691.761376267594,
CHN,Guangxi,Nanning,Mashan,23.659468226070537,108.15222656459964,,,2822.3078472795446,
CHN,Guangxi,Nanning,Nanning,22.874879117686937,108.14044543957961,,,2052.8354111102685,
CHN,Guangxi,Nanning,Shanglin,23.52023378255262,108.63348094136234,,,2239.175164388319,
CHN,Guangxi,Nanning,Wuming,23.25289889980526,108.25026740898835,,,4008.506222331339,
CHN,Guangxi,Nanning,Yongning,22.629098771468346,108.46639843465509,,,5504.178418384073,
CHN,Guangxi,Qinzhou,Lingshan,22.31422947246251,109.13653585893296,,,4126.910795303548,
CHN,Guangxi,Qinzhou,Pubei,22.267127369783953,109.53104394490197,,,2963.32653307928,
CHN,Guangxi,Qinzhou,Qinzhou,22.036243249228825,108.66157756333335,,,5397.735610661581,
CHN,Guangxi,Wuzhou,Cangwu,23.624249170164145,111.28872059592014,,,5055.171156896271,
CHN,Guangxi,Wuzhou,Cenxi,22.922821187743697,111.01871130540381,,,3266.112988887504,
CHN,Guangxi,Wuzhou,Mengshan,24.130535731227056,110.55044888140107,,,1515.988440420871,
CHN,Guangxi,Wuzhou,Teng,23.50843171304463,110.76992344988498,,,4690.8063098193725,
CHN,Guangxi,Wuzhou,Wuzhou,23.4865205507803,111.31784977305848,,,363.8027106319602,
CHN,Guangxi,Yulin,Beiliu,22.52545898804194,110.45750672553356,,,2888.678255938147,
CHN,Guangxi,Yulin,Bobai,22.06516334433456,109.87099610653283,,,4452.842487661846,
CHN,Guangxi,Yulin,Luchuan,22.247937793846848,110.26216376415613,,,1806.8717307219115,
CHN,Guangxi,Yulin,Rong,22.829990892932933,110.6013322530832,,,2663.9058279609203,
CHN,Guangxi,Yulin,Yufeng,22.684847345363124,109.98064558567744,,,3224.817746902301,
CHN,Guizhou,Anshun,Anshun,26.197374559502524,106.05882066147007,,,2065.9085772224894,
CHN,Guizhou,Anshun,Guanling Buyei and Miao,25.860242400688847,105.55613008994204,,,1807.0306359148512,
CHN,Guizhou,Anshun,Pingba,26.407732775244238,106.28482065342241,,,1252.3107461602272,
CHN,Guizhou,Anshun,Puding,26.342216554491756,105.73305711100683,,,1384.5276292339897,
CHN,Guizhou,Anshun,Zhenning Buyei and Miao,25.85113014265312,105.82164490910648,,,2167.8186736457483,
CHN,Guizhou,Anshun,Ziyun Miao and Buyei,25.699561780769056,106.18318795004663,,,2843.8514464107475,
CHN,Guizhou,Bijie,Bijie,27.40537647550527,105.32399500445435,,,4296.508776468269,
CHN,Guizhou,Bijie,Dafang,27.2260290435977,105.68750984066483,,,4489.18472518476,
CHN,Guizhou,Bijie,Hezhang,27.13229361427574,104.63168537631475,,,4085.539315934625,
CHN,Guizhou,Bijie,Jinsha,27.447952676400426,106.26518155830686,,,3182.9701897837945,
CHN,Guizhou,Bijie,Nayong,26.807574351615273,105.27804197320788,,,3031.028319280152,
CHN,Guizhou,Bijie,Qianxi,27.046848815437045,106.11683427340682,,,3165.963228663948,
CHN,Guizhou,Bijie,"Weining Yi, Hui and Miao",26.910543580775467,104.12837790493495,,,7936.274183850992,
CHN,Guizhou,Bijie,Zhijin,26.646780828696627,105.78399462339279,,,3561.006657444247,
CHN,Guizhou,Guiyang,Guiyang,26.572343638364053,106.72740684907868,,,2961.258553724132,
CHN,Guizhou,Guiyang,Kaiyang,27.073661459613078,107.0372737602013,,,2560.4425274491273,
CHN,Guizhou,Guiyang,Qingzhen,26.686582649146246,106.34626354778909,,,1886.0170526737277,
CHN,Guizhou,Guiyang,Xifeng,27.149425265493036,106.67235348274319,,,1291.4822714589143,
CHN,Guizhou,Guiyang,Xiuwen,26.929158094247953,106.58351025003152,,,1379.590108281605,
CHN,Guizhou,Liupanshui,Liuzhi,26.2353781119035,105.37167806690442,,,2216.37094185826,
CHN,Guizhou,Liupanshui,Pan,25.769700445281728,104.656554909372,,,5000.76648522595,
CHN,Guizhou,Liupanshui,Shuicheng,26.42404689117709,104.9201879751556,,,4470.786176804391,
CHN,Guizhou,Liupanshui,Zhongshan,26.65877692607335,104.84154706967173,,,670.5850646412016,
CHN,Guizhou,Qiandongnan Miao and Dong,Cengong,27.361591046606218,108.69349948846272,,,1859.4073992002993,
CHN,Guizhou,Qiandongnan Miao and Dong,Congjiang,25.71128302279712,108.70899047961427,,,4062.0779125570275,
CHN,Guizhou,Qiandongnan Miao and Dong,Danzhai,26.229482498952066,107.91880214714568,,,1144.3476882106595,
CHN,Guizhou,Qiandongnan Miao and Dong,Huangping,26.950861047398742,107.85712096292092,,,2072.2200684469017,
CHN,Guizhou,Qiandongnan Miao and Dong,Jianhe,26.647979893105635,108.67675443934759,,,2537.4743615837215,
CHN,Guizhou,Qiandongnan Miao and Dong,Jinping,26.564686144518653,109.11883184773595,,,1996.980389530232,
CHN,Guizhou,Qiandongnan Miao and Dong,Kaili,26.630036087882345,107.93655709509085,,,1605.3248217826138,
CHN,Guizhou,Qiandongnan Miao and Dong,Leishan,26.339973733908376,108.14139736816705,,,1493.4323733923604,
CHN,Guizhou,Qiandongnan Miao and Dong,Liping,26.155040469123346,109.05971401965246,,,5544.059609772718,
CHN,Guizhou,Qiandongnan Miao and Dong,Majiang,26.465942081344863,107.6124233839296,,,1537.9551912867826,
CHN,Guizhou,Qiandongnan Miao and Dong,Rongjiang,26.037008277647594,108.40765747159092,,,4015.5311747585574,
CHN,Guizhou,Qiandongnan Miao and Dong,Sansui,26.935698487086547,108.744791929025,,,1301.3527741178375,
CHN,Guizhou,Qiandongnan Miao and Dong,Shibing,27.068705197506418,108.14095810871432,,,1944.2237710592126,
CHN,Guizhou,Qiandongnan Miao and Dong,Taijiang,26.652775007454007,108.30812609302666,,,1517.9716447609514,
CHN,Guizhou,Qiandongnan Miao and Dong,Tianzhu,26.92015761189324,109.25085157470473,,,2780.3839147064045,
CHN,Guizhou,Qiandongnan Miao and Dong,Zhenyuan,27.12049154736795,108.46125925429507,,,2363.4978830749733,
CHN,Guizhou,Qiannan Buyei and Miao,Changshun,26.00009027516486,106.39767480007545,,,1894.647731225182,
CHN,Guizhou,Qiannan Buyei and Miao,Dushan,25.63394923977934,107.5544540847952,,,2961.5524316694755,
CHN,Guizhou,Qiannan Buyei and Miao,Duyun,26.148699457711288,107.46843580895343,,,2841.318436584072,
CHN,Guizhou,Qiannan Buyei and Miao,Fuquan,26.775148011669543,107.48099894338962,,,2112.1610830569034,
CHN,Guizhou,Qiannan Buyei and Miao,Guiding,26.429358400622924,107.19458234982181,,,2029.0702831625183,
CHN,Guizhou,Qiannan Buyei and Miao,Huaxi,25.979975026414103,106.71457337263712,,,3038.999483369258,
CHN,Guizhou,Qiannan Buyei and Miao,Libo,25.3982910348909,107.91782004230578,,,2937.2916498415184,
CHN,Guizhou,Qiannan Buyei and Miao,Longli,26.501919858813846,106.98545979603809,,,1908.954772440743,
CHN,Guizhou,Qiannan Buyei and Miao,Luodian,25.41736178151229,106.70069093327784,,,3638.495804756782,
CHN,Guizhou,Qiannan Buyei and Miao,Pingtang,25.78775126467671,107.10362766841321,,,3439.167205310712,
CHN,Guizhou,Qiannan Buyei and Miao,Sandu Shui,25.849098776772962,107.94496096677985,,,2934.9888464863793,
CHN,Guizhou,Qiannan Buyei and Miao,Weng'an,27.169027671452806,107.41077842090975,,,2479.5966943117246,
CHN,Guizhou,Qianxinan Buyei and Miao,Anlong,25.138575286652603,105.37205272755673,,,2728.7287747664427,
CHN,Guizhou,Qianxinan Buyei and Miao,Ceheng,24.92147348025513,105.8289982340014,,,3141.038277915551,
CHN,Guizhou,Qianxinan Buyei and Miao,Pu'an,25.724797319505726,104.99149533107568,,,1776.4033572705162,
