adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_deaths,cum_recoveries,travel_ban_local,home_isolation,emergency_declaration,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon,t,dow,month,year,day,adm2_id,adm1_id,adm12_id,ever_policy1,ever_policy2,ever_policy3,ever_policy,adm1_adm2_name,longest_series,l_active_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_regime_change_18jan2020,testing_regime_change_28jan2020,testing_regime_change_06feb2020,testing_regime_change_13feb2020,testing_regime_change_20feb2020,testing_regime_change_05mar2020,sample_avg,day_avg,home_isolation_L0_to_L7,home_isolation_L8_to_L14,home_isolation_L15_to_L21,home_isolation_L22_to_L28,home_isolation_L29_to_L70,travel_ban_local_L0_to_L7,travel_ban_local_L8_to_L14,travel_ban_local_L15_to_L21,travel_ban_local_L22_to_L28,travel_ban_local_L29_to_L70,emergency_declaration_L0_to_L7,emergency_declaration_L8_to_L14,emergency_declaration_L15_to_L21,emergency_declaration_L22_to_L28,emergency_declaration_L29_to_L70
"CHN","Anhui","Bengbu","2020-02-03",37,0,0,1,1,1,2,37,0,0,3606400,0,37,37,33.1118,117.3274,03feb2020,1,2,2020,3,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.610918,.3528214,.4230769,.3528214,0,0,0,0,0,0,,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Bengbu","2020-02-04",43,0,0,1,1,1,2,43,0,0,3606400,0,43,43,33.1118,117.3274,04feb2020,2,2,2020,4,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.7612,.1502824,.1621622,.1502824,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bengbu","2020-02-05",48,0,0,1,1,1,2,48,0,0,3606400,0,48,48,33.1118,117.3274,05feb2020,3,2,2020,5,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.871201,.1100008,.1162791,.1100008,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bengbu","2020-02-06",64,0,0,1,1,1,3,64,0,0,3606400,0,64,64,33.1118,117.3274,06feb2020,4,2,2020,6,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.158883,.2876821,.3333333,.2876821,0,0,1,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bengbu","2020-02-07",88,0,1,1,1,1,3,88,0,1,3606400,0,87,87,33.1118,117.3274,07feb2020,5,2,2020,7,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.465908,.307025,.375,.307025,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bengbu","2020-02-08",99,0,1,1,1,1,3,99,0,1,3606400,0,98,98,33.1118,117.3274,08feb2020,6,2,2020,8,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.584968,.1190596,.1264368,.1190596,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-09",115,1,1,1,1,1,3,115,1,1,3606400,0,113,113,33.1118,117.3274,09feb2020,0,2,2020,9,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.727388,.1424203,.1632653,.1424203,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-10",126,3,2,1,1,1,3,126,3,2,3606400,0,121,121,33.1118,117.3274,10feb2020,1,2,2020,10,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.795791,.0684028,.0973451,.0684028,0,0,0,0,0,0,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-11",134,3,2,1,1,1,3,134,3,2,3606400,0,129,129,33.1118,117.3274,11feb2020,2,2,2020,11,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.859812,.0640216,.0661157,.0640216,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-12",141,3,2,1,1,1,3,141,3,2,3606400,0,136,136,33.1118,117.3274,12feb2020,3,2,2020,12,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.912655,.0528426,.0542636,.0528426,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-13",146,4,3,1,1,1,4,146,4,3,3606400,0,139,139,33.1118,117.3274,13feb2020,4,2,2020,13,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.934474,.0367647,.0367647,.0218191,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-14",149,5,3,1,1,1,4,149,5,3,3606400,0,141,141,33.1118,117.3274,14feb2020,5,2,2020,14,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.94876,.0215827,.0215827,.014286,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bengbu","2020-02-15",153,5,7,1,1,1,4,153,5,7,3606400,0,141,141,33.1118,117.3274,15feb2020,6,2,2020,15,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.94876,.0283688,.0283688,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-16",157,5,9,1,1,1,4,157,5,9,3606400,0,143,143,33.1118,117.3274,16feb2020,0,2,2020,16,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.962845,.0283688,.0283688,.0140848,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-17",158,5,13,1,1,1,4,158,5,13,3606400,0,140,140,33.1118,117.3274,17feb2020,1,2,2020,17,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.941642,.006993,.006993,-.0212026,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-18",158,5,30,1,1,1,4,158,5,30,3606400,0,123,123,33.1118,117.3274,18feb2020,2,2,2020,18,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.812184,0,0,-.129458,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-19",159,5,30,1,1,1,4,159,5,30,3606400,0,124,124,33.1118,117.3274,19feb2020,3,2,2020,19,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.820282,.0081301,.0081301,.0080972,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-20",160,5,40,1,1,1,5,160,5,40,3606400,0,115,115,33.1118,117.3274,20feb2020,4,2,2020,20,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.744932,.0080645,.0080645,-.0753493,0,0,0,0,1,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-21",160,5,56,1,1,1,5,160,5,56,3606400,0,99,99,33.1118,117.3274,21feb2020,5,2,2020,21,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.59512,0,0,-.1498122,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bengbu","2020-02-22",160,5,81,1,1,1,5,160,5,81,3606400,0,74,74,33.1118,117.3274,22feb2020,6,2,2020,22,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,4.304065,0,0,-.2910547,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-23",160,5,101,1,1,1,5,160,5,101,3606400,0,54,54,33.1118,117.3274,23feb2020,0,2,2020,23,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.988984,0,0,-.3150811,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-24",160,5,107,1,1,1,5,160,5,107,3606400,0,48,48,33.1118,117.3274,24feb2020,1,2,2020,24,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.871201,0,0,-.1177831,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-25",160,5,113,1,1,1,5,160,5,113,3606400,0,42,42,33.1118,117.3274,25feb2020,2,2,2020,25,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.73767,0,0,-.1335313,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-26",160,5,119,1,1,1,5,160,5,119,3606400,0,36,36,33.1118,117.3274,26feb2020,3,2,2020,26,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.583519,0,0,-.1541507,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-27",160,5,127,1,1,1,5,160,5,127,3606400,0,28,28,33.1118,117.3274,27feb2020,4,2,2020,27,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,3.332205,0,0,-.2513144,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-28",160,5,136,1,1,1,5,160,5,136,3606400,0,19,19,33.1118,117.3274,28feb2020,5,2,2020,28,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,2.944439,0,0,-.3877656,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-02-29",160,5,144,1,1,1,5,160,5,144,3606400,0,11,11,33.1118,117.3274,29feb2020,6,2,2020,29,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,2.397895,0,0,-.5465436,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-03-01",160,5,144,1,1,1,5,160,5,144,3606400,0,11,11,33.1118,117.3274,01mar2020,0,3,2020,1,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,2.397895,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-03-02",160,5,148,1,1,1,5,160,5,148,3606400,0,7,7,33.1118,117.3274,02mar2020,1,3,2020,2,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,1.94591,0,0,-.4519852,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-03-03",160,5,148,1,1,1,5,160,5,148,3606400,0,7,7,33.1118,117.3274,03mar2020,2,3,2020,3,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,1.94591,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-03-04",160,5,155,1,1,1,5,160,5,155,3606400,0,0,0,33.1118,117.3274,04mar2020,3,3,2020,4,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,,,0,,0,0,0,0,0,0,.0572363,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bengbu","2020-03-05",160,5,155,1,1,1,6,160,5,155,3606400,0,0,0,33.1118,117.3274,05mar2020,4,3,2020,5,"Bengbu","Anhui",1020,1,1,1,2,"Bengbu, Anhui",0,,,,,0,0,0,0,0,1,.0572363,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"CHN","Anhui","Bozhou","2020-01-10",,0,0,0,0,0,0,0,0,0,5969299,0,,,33.4334,116.1805,10jan2020,5,1,2020,10,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-11",,0,0,0,0,0,0,0,0,0,5969299,0,,,33.4334,116.1805,11jan2020,6,1,2020,11,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-12",,0,0,0,0,0,0,0,0,0,5969299,0,,,33.4334,116.1805,12jan2020,0,1,2020,12,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-13",,0,0,0,0,0,0,0,0,0,5969299,0,,,33.4334,116.1805,13jan2020,1,1,2020,13,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-14",,0,0,0,0,0,0,0,0,0,5969299,0,,,33.4334,116.1805,14jan2020,2,1,2020,14,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-15",,0,0,0,0,0,0,0,0,0,5969299,0,,,33.4334,116.1805,15jan2020,3,1,2020,15,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-16",,0,0,0,0,0,0,0,0,0,5969299,0,,0,33.4334,116.1805,16jan2020,4,1,2020,16,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-17",,0,0,0,0,0,0,0,0,0,5969299,0,,0,33.4334,116.1805,17jan2020,5,1,2020,17,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-18",,0,0,0,0,0,1,0,0,0,5969299,0,,0,33.4334,116.1805,18jan2020,6,1,2020,18,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,1,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-19",,0,0,0,0,0,1,0,0,0,5969299,0,,0,33.4334,116.1805,19jan2020,0,1,2020,19,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-20",,0,0,0,0,0,1,0,0,0,5969299,0,,0,33.4334,116.1805,20jan2020,1,1,2020,20,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-21",,0,0,0,0,0,1,0,0,0,5969299,0,,0,33.4334,116.1805,21jan2020,2,1,2020,21,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-22",,0,0,0,0,0,1,0,0,0,5969299,0,,0,33.4334,116.1805,22jan2020,3,1,2020,22,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-23",,0,0,0,0,0,1,0,0,0,5969299,0,,0,33.4334,116.1805,23jan2020,4,1,2020,23,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-24",,0,0,0,0,1,1,1,0,0,5969299,0,,1,33.4334,116.1805,24jan2020,5,1,2020,24,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-25",,0,0,0,0,1,1,4,0,0,5969299,0,,4,33.4334,116.1805,25jan2020,6,1,2020,25,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-26",,0,0,0,0,1,1,6,0,0,5969299,0,,6,33.4334,116.1805,26jan2020,0,1,2020,26,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-27",,0,0,1,0,1,1,6,0,0,5969299,0,,6,33.4334,116.1805,27jan2020,1,1,2020,27,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-28",,0,0,1,0,1,2,8,0,0,5969299,0,,8,33.4334,116.1805,28jan2020,2,1,2020,28,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,,,,,0,1,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-29",15,0,1,1,0,1,2,15,0,1,5969299,0,14,14,33.4334,116.1805,29jan2020,3,1,2020,29,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,2.639057,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-30",20,0,1,1,0,1,2,20,0,1,5969299,0,19,19,33.4334,116.1805,30jan2020,4,1,2020,30,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,2.944439,.3053815,.3571429,.3053815,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-01-31",20,0,1,1,0,1,2,20,0,1,5969299,0,19,19,33.4334,116.1805,31jan2020,5,1,2020,31,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,2.944439,,0,0,0,0,0,0,0,0,.0572363,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CHN","Anhui","Bozhou","2020-02-01",25,0,2,1,0,1,2,25,0,2,5969299,0,23,23,33.4334,116.1805,01feb2020,6,2,2020,1,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.135494,.1910553,.2631579,.1910553,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-02",30,0,2,1,0,1,2,30,0,2,5969299,0,28,28,33.4334,116.1805,02feb2020,0,2,2020,2,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.332205,.1967103,.2173913,.1967103,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-03",39,0,2,1,0,1,2,39,0,2,5969299,0,37,37,33.4334,116.1805,03feb2020,1,2,2020,3,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.610918,.2787132,.3214286,.2787132,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-04",48,0,2,1,0,1,2,48,0,2,5969299,0,46,46,33.4334,116.1805,04feb2020,2,2,2020,4,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.828641,.2177236,.2432432,.2177236,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-05",58,0,2,1,0,1,2,58,0,2,5969299,0,56,56,33.4334,116.1805,05feb2020,3,2,2020,5,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.025352,.1967101,.2173913,.1967101,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-06",66,0,5,1,0,1,3,66,0,5,5969299,0,61,61,33.4334,116.1805,06feb2020,4,2,2020,6,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.110874,.0855222,.1428571,.0855222,0,0,1,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-07",72,0,5,1,1,1,3,72,0,5,5969299,0,67,67,33.4334,116.1805,07feb2020,5,2,2020,7,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.204693,.0938191,.0983607,.0938191,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CHN","Anhui","Bozhou","2020-02-08",81,0,5,1,1,1,3,81,0,5,5969299,0,76,76,33.4334,116.1805,08feb2020,6,2,2020,8,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.330733,.1260405,.1343284,.1260405,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-09",87,0,5,1,1,1,3,87,0,5,5969299,0,82,82,33.4334,116.1805,09feb2020,0,2,2020,9,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.406719,.0759859,.0789474,.0759859,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-10",92,0,7,1,1,1,3,92,0,7,5969299,0,85,85,33.4334,116.1805,10feb2020,1,2,2020,10,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.442651,.0609756,.0609756,.0359321,0,0,0,0,0,0,,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-11",92,0,7,1,1,1,3,92,0,7,5969299,0,85,85,33.4334,116.1805,11feb2020,2,2,2020,11,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.442651,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-12",97,0,12,1,1,1,3,97,0,12,5969299,0,85,85,33.4334,116.1805,12feb2020,3,2,2020,12,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.442651,.0588235,.0588235,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-13",100,0,16,1,1,1,4,100,0,16,5969299,0,84,84,33.4334,116.1805,13feb2020,4,2,2020,13,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.430817,.0352941,.0352941,-.0118346,0,0,0,1,0,0,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-14",106,0,19,1,1,1,4,106,0,19,5969299,0,87,87,33.4334,116.1805,14feb2020,5,2,2020,14,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.465908,.0714286,.0714286,.0350914,0,0,0,0,0,0,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"CHN","Anhui","Bozhou","2020-02-15",107,0,25,1,1,1,4,107,0,25,5969299,0,82,82,33.4334,116.1805,15feb2020,6,2,2020,15,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.406719,.0114943,.0114943,-.0591888,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-16",108,0,35,1,1,1,4,108,0,35,5969299,0,73,73,33.4334,116.1805,16feb2020,0,2,2020,16,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.29046,.0121951,.0121951,-.1162596,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-17",108,0,35,1,1,1,4,108,0,35,5969299,0,73,73,33.4334,116.1805,17feb2020,1,2,2020,17,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.29046,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-18",108,0,47,1,1,1,4,108,0,47,5969299,0,61,61,33.4334,116.1805,18feb2020,2,2,2020,18,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,4.110874,0,0,-.1795859,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-19",108,0,58,1,1,1,4,108,0,58,5969299,0,50,50,33.4334,116.1805,19feb2020,3,2,2020,19,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.912023,0,0,-.1988506,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-20",108,0,65,1,1,1,5,108,0,65,5969299,0,43,43,33.4334,116.1805,20feb2020,4,2,2020,20,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.7612,0,0,-.1508229,0,0,0,0,1,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-21",108,0,70,1,1,1,5,108,0,70,5969299,0,38,38,33.4334,116.1805,21feb2020,5,2,2020,21,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.637586,0,0,-.1236141,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"CHN","Anhui","Bozhou","2020-02-22",108,0,73,1,1,1,5,108,0,73,5969299,0,35,35,33.4334,116.1805,22feb2020,6,2,2020,22,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.555348,0,0,-.082238,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"CHN","Anhui","Bozhou","2020-02-23",108,0,80,1,1,1,5,108,0,80,5969299,0,28,28,33.4334,116.1805,23feb2020,0,2,2020,23,"Bozhou","Anhui",1024,1,1,1,2,"Bozhou, Anhui",0,3.332205,0,0,-.2231436,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
