adm0_name,e
"CHN",.29835102
"CHN",-.02912553
"CHN",.00701348
"CHN",.00151126
"CHN",-.00325616
"CHN",.02242581
"CHN",.14136163
"CHN",-.02717659
"CHN",-.02931828
"CHN",-.02931828
"CHN",-.00352667
"CHN",-.01154678
"CHN",-.01154678
"CHN",-.01154678
"CHN",-.01154678
"CHN",-.01154678
"CHN",-.01154678
"CHN",-.00494607
"CHN",-.00494607
"CHN",-.00494607
"CHN",-.00494607
"CHN",-.00494607
"CHN",-.00494607
"CHN",-.00494607
"CHN",-.00649501
"CHN",-.04986524
"CHN",-.05816412
"CHN",-.06513285
"CHN",.062464
"CHN",.07796812
"CHN",-.0506866
"CHN",.02156167
"CHN",-.0506866
"CHN",-.0506866
"CHN",-.0506866
"CHN",-.00416661
"CHN",.03632474
"CHN",-.0506866
"CHN",-.00791563
"CHN",-.01005732
"CHN",-.01005732
"CHN",.0387329
"CHN",-.01005732
"CHN",-.01005732
"CHN",-.01005732
"CHN",.01573428
"CHN",.00771418
"CHN",.08463726
"CHN",.00771418
"CHN",.00771418
"CHN",.00771418
"CHN",.00771418
"CHN",.01431489
"CHN",.01431489
"CHN",.01431489
"CHN",.01431489
"CHN",.01431489
"CHN",.01431489
"CHN",.01431489
"CHN",.01276595
"CHN",-.17296825
"CHN",-.17296825
"CHN",-.08595691
"CHN",.19879646
"CHN",.03916766
"CHN",.1328298
"CHN",.09587396
"CHN",-.0384794
"CHN",-.00437127
"CHN",-.00948655
"CHN",-.00967104
"CHN",.15109504
"CHN",.03907296
"CHN",.08890178
"CHN",-.03785011
"CHN",-.03785011
"CHN",.03813579
"CHN",-.00543976
"CHN",-.01220909
"CHN",-.02007862
"CHN",.00769916
"CHN",-.02007862
"CHN",-.02007862
"CHN",-.02007862
"CHN",-.02007862
"CHN",-.02007862
"CHN",-.01347791
"CHN",-.01347791
"CHN",-.01347791
"CHN",-.01347791
"CHN",-.01347791
"CHN",-.0164606
"CHN",-.13060176
"CHN",-.05885803
"CHN",.09951056
"CHN",.01921046
"CHN",.10432971
"CHN",.06955231
"CHN",.18491423
"CHN",-.00426781
"CHN",.0180754
"CHN",-.01950515
"CHN",-.0632149
"CHN",.01167762
"CHN",-.05799544
"CHN",.01638639
"CHN",-.06025948
"CHN",-.03108216
"CHN",-.0558288
"CHN",-.06981481
"CHN",-.07772194
"CHN",-.05873663
"CHN",-.05081784
"CHN",-.05096352
"CHN",-.0318266
"CHN",-.0232796
"CHN",-.0318266
"CHN",-.0318266
"CHN",-.02522589
"CHN",-.02522589
"CHN",-.02522589
"CHN",-.02522589
"CHN",.09715795
"CHN",.09715795
"CHN",.09715795
"CHN",.09859171
"CHN",.09560901
"CHN",.0735206
"CHN",.00647644
"CHN",.00452775
"CHN",.31282896
"CHN",.00792355
"CHN",.1391179
"CHN",.0761227
"CHN",-.00245291
"CHN",-.02101193
"CHN",-.01726721
"CHN",.00760415
"CHN",-.0378504
"CHN",-.07404569
"CHN",-.06407418
"CHN",-.02306782
"CHN",.00825601
"CHN",-.03315185
"CHN",-.00227162
"CHN",-.03225899
"CHN",-.01006697
"CHN",-.03118141
"CHN",-.02490417
"CHN",-.01688406
"CHN",-.02490417
"CHN",-.02490417
"CHN",-.02490417
"CHN",-.02490417
"CHN",-.02490417
"CHN",-.01830345
"CHN",.02517481
"CHN",-.01830345
"CHN",-.01830345
"CHN",-.01830345
"CHN",-.01830345
"CHN",-.01830345
"CHN",-.0168697
"CHN",-.01985239
"CHN",.1440293
"CHN",.29818002
"CHN",-.03582629
"CHN",.10893813
"CHN",.22121898
"CHN",.11566573
"CHN",-.04998915
"CHN",.00723301
"CHN",.02716332
"CHN",-.00866861
"CHN",.01785122
"CHN",-.05295719
"CHN",-.00834379
"CHN",-.04888433
"CHN",-.03285375
"CHN",-.03221766
"CHN",-.01609745
"CHN",-.03164295
"CHN",-.04888433
"CHN",-.04228361
"CHN",-.04228361
"CHN",-.03426351
"CHN",-.04228361
"CHN",-.04228361
"CHN",-.04228361
"CHN",-.04228361
"CHN",-.04084986
"CHN",-.04084986
"CHN",-.04084986
"CHN",-.04084986
"CHN",-.04084986
"CHN",-.04084986
"CHN",-.04084986
"CHN",-.13305672
"CHN",-.08994077
"CHN",-.07906827
"CHN",.09442536
"CHN",-.02335795
"CHN",.17916647
"CHN",.09930196
"CHN",.01876321
"CHN",.04782024
"CHN",.13634315
"CHN",.10106155
"CHN",-.00560023
"CHN",-.04045996
"CHN",-.03083357
"CHN",.03895526
"CHN",-.00072363
"CHN",-.02692638
"CHN",.00638352
"CHN",-.02668349
"CHN",.00706025
"CHN",.0059968
"CHN",-.0192134
"CHN",-.00189153
"CHN",-.0135077
"CHN",-.01104314
"CHN",-.01880485
"CHN",-.00223075
"CHN",-.01648873
"CHN",-.01801809
"CHN",-.01801809
"CHN",-.01801809
"CHN",-.01801809
"CHN",-.01801809
"CHN",-.01801809
"CHN",-.01801809
"CHN",-.01658434
"CHN",-.01658434
"CHN",-.01658434
"CHN",-.01956703
"CHN",.21266328
"CHN",-.05951193
"CHN",-.08093847
"CHN",-.01913823
"CHN",-.09572137
"CHN",-.04338706
"CHN",-.02309884
"CHN",-.11237992
"CHN",.02260004
"CHN",.02837025
"CHN",.07823555
"CHN",.04794826
"CHN",-.00853075
"CHN",.00080609
"CHN",-.02140055
"CHN",-.0431347
"CHN",.03177354
"CHN",.02280412
"CHN",-.01228776
"CHN",.00121799
"CHN",.02750004
"CHN",.01569167
"CHN",.01621798
"CHN",.0199635
"CHN",.00200959
"CHN",.00961448
"CHN",-.00601052
"CHN",-.00601052
"CHN",-.00601052
"CHN",-.00601052
"CHN",.00059019
"CHN",.00059019
"CHN",.00059019
"CHN",.00059019
