"date","adm1_name","adm0_name","cum_confirmed_cases","cum_deaths","cum_recoveries","active_cases","lat","lon","active_cases_new","population","business_closure_opt","emergency_declaration","event_cancel","no_demonstration","no_gathering_opt","pos_cases_quarantine","religious_closure","school_closure","social_distance_opt","testing_regime","travel_ban_intl_in_opt","travel_ban_intl_out_opt","welfare_services_closure","work_from_home_opt","travel_ban_intl_in_opt_country_list","travel_ban_intl_out_opt_country_list","policies_enacted"
2020-02-19,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Chungcheongbuk-do","KOR",0,0,0,0,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Daegu","KOR",11,0,0,11,35.781,128.58,10,2432883,0,0,1,0,0,0,1,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-19,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,"Gwangju","KOR",2,0,0,2,35.134,126.855,0,1456121,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Gyeonggi-do","KOR",13,0,6,7,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Gyeongsangbuk-do","KOR",9,1,0,8,36.314,128.749,7,2658956,0,0,1,0,0,0,1,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-19,"Gyeongsangnam-do","KOR",0,0,0,0,35.3,128.278,0,3358828,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Incheon","KOR",1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,"Jeju","KOR",0,0,0,0,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,"Jeollabuk-do","KOR",1,0,1,0,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-19,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Seoul","KOR",13,0,5,8,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-19,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Busan","KOR",0,0,0,0,35.202,129.081,0,3410925,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Chungcheongbuk-do","KOR",1,0,0,1,36.701,127.818,1,1598599,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Chungcheongnam-do","KOR",0,0,0,0,36.525,126.831,0,2120995,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Daegu","KOR",34,0,0,34,35.781,128.58,23,2432883,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-20,"Daejeon","KOR",0,0,0,0,36.319,127.379,0,1473125,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Gwangju","KOR",3,0,2,1,35.134,126.855,1,1456121,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Gyeonggi-do","KOR",13,0,6,7,37.491,127.186,0,13265377,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Gyeongsangbuk-do","KOR",27,1,0,26,36.314,128.749,18,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-20,"Gyeongsangnam-do","KOR",2,0,0,2,35.3,128.278,2,3358828,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Incheon","KOR",1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Jeju","KOR",1,0,0,1,33.385,126.555,1,670876,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Jeollabuk-do","KOR",2,0,1,1,35.698,127.155,1,1815112,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-20,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Sejong","KOR",0,0,0,0,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Seoul","KOR",14,0,5,9,37.533,126.991,1,9736962,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-20,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Busan","KOR",2,0,0,2,35.202,129.081,2,3410925,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Chungcheongbuk-do","KOR",1,0,0,1,36.701,127.818,0,1598599,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Chungcheongnam-do","KOR",1,0,0,1,36.525,126.831,1,2120995,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Daegu","KOR",84,0,0,84,35.781,128.58,50,2432883,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-21,"Daejeon","KOR",1,0,0,1,36.319,127.379,1,1473125,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Gangwon-do","KOR",0,0,0,0,37.717,128.281,0,1539521,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Gwangju","KOR",6,0,2,4,35.134,126.855,3,1456121,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Gyeonggi-do","KOR",15,0,6,9,37.491,127.186,2,13265377,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Gyeongsangbuk-do","KOR",135,3,0,132,36.314,128.749,108,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-21,"Gyeongsangnam-do","KOR",4,0,0,4,35.3,128.278,2,3358828,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Incheon","KOR",1,0,1,0,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Jeju","KOR",1,0,0,1,33.385,126.555,0,670876,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Jeollabuk-do","KOR",3,0,1,2,35.698,127.155,1,1815112,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-21,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Sejong","KOR",1,0,0,1,36.548,127.239,1,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-21,"Seoul","KOR",21,0,6,15,37.533,126.991,7,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-21,"Ulsan","KOR",0,0,0,0,35.536,129.241,0,1145710,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,"Busan","KOR",16,0,0,16,35.202,129.081,14,3410925,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Chungcheongbuk-do","KOR",3,0,0,3,36.701,127.818,2,1598599,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,"Chungcheongnam-do","KOR",1,0,0,1,36.525,126.831,0,2120995,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Daegu","KOR",154,0,0,154,35.781,128.58,70,2432883,0,0,1,0,0,0,1,0,1,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-22,"Daejeon","KOR",2,0,0,2,36.319,127.379,1,1473125,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,"Gangwon-do","KOR",6,0,0,6,37.717,128.281,6,1539521,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Gwangju","KOR",8,0,2,6,35.134,126.855,2,1456121,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Gyeonggi-do","KOR",21,0,7,14,37.491,127.186,6,13265377,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Gyeongsangbuk-do","KOR",167,3,0,164,36.314,128.749,32,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-22,"Gyeongsangnam-do","KOR",7,0,0,7,35.3,128.278,3,3358828,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Incheon","KOR",2,0,1,1,37.543,126.491,1,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,"Jeju","KOR",2,0,0,2,33.385,126.555,1,670876,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,"Jeollabuk-do","KOR",3,0,1,2,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-22,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Sejong","KOR",1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-22,"Seoul","KOR",24,0,6,18,37.533,126.991,3,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-22,"Ulsan","KOR",1,0,0,1,35.536,129.241,1,1145710,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-23,"Busan","KOR",38,0,0,38,35.202,129.081,22,3410925,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Chungcheongbuk-do","KOR",3,0,0,3,36.701,127.818,0,1598599,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Chungcheongnam-do","KOR",1,0,0,1,36.525,126.831,0,2120995,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Daegu","KOR",302,1,0,301,35.781,128.58,148,2432883,0,0,1,0,0,0,1,0,1,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-23,"Daejeon","KOR",3,0,0,3,36.319,127.379,1,1473125,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-23,"Gangwon-do","KOR",6,0,0,6,37.717,128.281,0,1539521,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Gwangju","KOR",9,0,2,7,35.134,126.855,1,1456121,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Gyeonggi-do","KOR",32,0,7,25,37.491,127.186,11,13265377,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Gyeongsangbuk-do","KOR",198,7,0,191,36.314,128.749,31,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-23,"Gyeongsangnam-do","KOR",17,0,0,17,35.3,128.278,10,3358828,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Incheon","KOR",2,0,1,1,37.543,126.491,0,2954955,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-23,"Jeju","KOR",2,0,0,2,33.385,126.555,0,670876,0,0,1,0,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",4
2020-02-23,"Jeollabuk-do","KOR",3,0,1,2,35.698,127.155,0,1815112,0,0,0,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",2
2020-02-23,"Jeollanam-do","KOR",1,0,0,1,34.868,126.901,0,1861894,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Sejong","KOR",1,0,0,1,36.548,127.239,0,343788,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-23,"Seoul","KOR",25,0,6,19,37.533,126.991,1,9736962,0,0,1,1,0,0,1,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",5
2020-02-23,"Ulsan","KOR",1,0,0,1,35.536,129.241,0,1145710,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-24,"Busan","KOR",44,0,0,44,35.202,129.081,6,3410925,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
2020-02-24,"Chungcheongbuk-do","KOR",3,0,0,3,36.701,127.818,0,1598599,0,0,1,0,0,0,0,0,0,4,1,1,0,0,"""['China', 'Hongkong', 'Macau']""","""['China', 'Hongkong', 'Macau', 'Japan', 'Malaysia', 'Singapore', 'Taiwan', 'Thailand', and 'Vietnam']""",3
