t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
24mar2020,,.0818373,0,.1661228,,.2839276,.2000209,.3678342
25mar2020,,.0892604,.0049749,.1735458,,.2913506,.207444,.3752573
26mar2020,,.104173,.0198876,.1884585,,.3062633,.2223566,.3901699
27mar2020,,.0979621,.0136767,.1822476,,.3000524,.2161458,.3839591
28mar2020,,.0849885,.000703,.169274,,.2870788,.2031721,.3709854
29mar2020,,.1184477,.0341622,.2027332,,.320538,.2366313,.4044446
30mar2020,,.0763421,0,.1606276,,.2784323,.1945257,.362339
31mar2020,,.0818373,0,.1661228,,.2839276,.2000209,.3678342
01apr2020,,.0892604,.0049749,.1735458,,.2913506,.207444,.3752573
02apr2020,,.104173,.0198876,.1884585,,.3062633,.2223566,.3901699
03apr2020,,.0979621,.0136767,.1822476,,.3000524,.2161458,.3839591
04apr2020,,.0849885,.000703,.169274,,.2870788,.2031721,.3709854
05apr2020,,.1184477,.0341622,.2027332,,.320538,.2366313,.4044446
06apr2020,,.0763421,0,.1606276,,.2784323,.1945257,.362339
27feb2020,,.3126017,.2286951,.3965084,,.3126017,.2286951,.3965084
28feb2020,,.3063909,.2224842,.3902975,,.3063909,.2224842,.3902975
29feb2020,,.2934172,.2095105,.3773239,,.2934172,.2095105,.3773239
01mar2020,,.2671684,.1844179,.349919,,.3268764,.2429697,.4107831
02mar2020,,.2250628,.1423122,.3078134,,.2847708,.2008641,.3686774
03mar2020,,.2305581,.1478075,.3133086,,.290266,.2063593,.3741727
04mar2020,,.2379811,.1552305,.3207317,,.2976891,.2137824,.3815957
05mar2020,,.2528938,.1701432,.3356444,,.3126017,.2286951,.3965084
06mar2020,,.2466829,.1639323,.3294335,,.3063909,.2224842,.3902975
07mar2020,,.2337093,.1509587,.3164598,,.2934172,.2095105,.3773239
08mar2020,,.1620014,.0795252,.2444775,,.3268764,.2429697,.4107831
09mar2020,,.1198958,.0374196,.2023719,,.2847708,.2008641,.3686774
12mar2020,,.1209647,.0460923,.1958371,,.3126017,.2286951,.3965084
13mar2020,,.1147538,.0398815,.1896262,,.3063909,.2224842,.3902975
14mar2020,,.1017802,.0269078,.1766526,,.2934172,.2095105,.3773239
15mar2020,,.1352394,.060367,.2101118,,.3268764,.2429697,.4107831
16mar2020,,.0931338,.0182614,.1680061,,.2847708,.2008641,.3686774
17mar2020,,.098629,.0237566,.1735014,,.290266,.2063593,.3741727
18mar2020,,.106052,.0311797,.1809244,,.2976891,.2137824,.3815957
19mar2020,,.1209647,.0460923,.1958371,,.3126017,.2286951,.3965084
20mar2020,,.1147538,.0398815,.1896262,,.3063909,.2224842,.3902975
21mar2020,,.1017802,.0269078,.1766526,,.2934172,.2095105,.3773239
22mar2020,,.0353099,0,.11748,,.3268764,.2429697,.4107831
23mar2020,,0,0,.0753744,,.2847708,.2008641,.3686774
24mar2020,,0,0,.0808697,,.290266,.2063593,.3741727
25mar2020,,.0061226,0,.0882927,,.2976891,.2137824,.3815957
26mar2020,,.0210352,0,.1032054,,.3126017,.2286951,.3965084
27mar2020,,.0148244,0,.0969945,,.3063909,.2224842,.3902975
28mar2020,,.0018507,0,.0840209,,.2934172,.2095105,.3773239
29mar2020,,.0353099,0,.11748,,.3268764,.2429697,.4107831
30mar2020,,0,0,.0753744,,.2847708,.2008641,.3686774
31mar2020,,0,0,.0808697,,.290266,.2063593,.3741727
01apr2020,,.0061226,0,.0882927,,.2976891,.2137824,.3815957
02apr2020,,.0210352,0,.1032054,,.3126017,.2286951,.3965084
03apr2020,,.0148244,0,.0969945,,.3063909,.2224842,.3902975
04apr2020,,.0018507,0,.0840209,,.2934172,.2095105,.3773239
05apr2020,,.0353099,0,.11748,,.3268764,.2429697,.4107831
06apr2020,,0,0,.0753744,,.2847708,.2008641,.3686774
16mar2020,,.1556271,.0693308,.2419235,,.2387593,.1548526,.322666
17mar2020,,.1611223,.074826,.2474187,,.2442545,.1603479,.3281612
18mar2020,,.1685454,.0822491,.2548417,,.2516776,.1677709,.3355843
19mar2020,,.1834581,.0971617,.2697544,,.2665902,.1826836,.3504969
20mar2020,,.1772472,.0909508,.2635435,,.2603794,.1764727,.344286
21mar2020,,.1642735,.0779772,.2505699,,.2474057,.1634991,.3313124
22mar2020,,.0787747,0,.1630601,,.2808649,.1969583,.3647716
23mar2020,,.036669,0,.1209545,,.2387593,.1548526,.322666
24mar2020,,.0421643,0,.1264497,,.2442545,.1603479,.3281612
25mar2020,,.0495873,0,.1338728,,.2516776,.1677709,.3355843
26mar2020,,.0645,0,.1487855,,.2665902,.1826836,.3504969
27mar2020,,.0582891,0,.1425746,,.2603794,.1764727,.344286
28mar2020,,.0453155,0,.129601,,.2474057,.1634991,.3313124
29mar2020,,.0787747,0,.1630601,,.2808649,.1969583,.3647716
30mar2020,,.036669,0,.1209545,,.2387593,.1548526,.322666
31mar2020,,.0421643,0,.1264497,,.2442545,.1603479,.3281612
01apr2020,,.0495873,0,.1338728,,.2516776,.1677709,.3355843
02apr2020,,.0645,0,.1487855,,.2665902,.1826836,.3504969
03apr2020,,.0582891,0,.1425746,,.2603794,.1764727,.344286
04apr2020,,.0453155,0,.129601,,.2474057,.1634991,.3313124
05apr2020,,.0787747,0,.1630601,,.2808649,.1969583,.3647716
06apr2020,,.036669,0,.1209545,,.2387593,.1548526,.322666
10mar2020,,.2479213,.1564716,.339371,,.3042915,.2203848,.3881981
11mar2020,,.2285823,.142286,.3148787,,.3117145,.2278079,.3956212
12mar2020,,.243495,.1571987,.3297913,,.3266272,.2427205,.4105338
13mar2020,,.2372841,.1509878,.3235805,,.3204163,.2365097,.404323
14mar2020,,.2243105,.1380142,.3106068,,.3074427,.223536,.3913493
15mar2020,,.2577697,.1714733,.344066,,.3409019,.2569952,.4248085
16mar2020,,.2156641,.1293677,.3019604,,.2987962,.2148896,.3827029
17mar2020,,.2211593,.1348629,.3074556,,.3042915,.2203848,.3881981
18mar2020,,.2285823,.142286,.3148787,,.3117145,.2278079,.3956212
19mar2020,,.243495,.1571987,.3297913,,.3266272,.2427205,.4105338
20mar2020,,.2372841,.1509878,.3235805,,.3204163,.2365097,.404323
21mar2020,,.2243105,.1380142,.3106068,,.3074427,.223536,.3913493
22mar2020,,.1388116,.0545261,.2230971,,.3409019,.2569952,.4248085
23mar2020,,.096706,.0124205,.1809915,,.2987962,.2148896,.3827029
24mar2020,,.1022012,.0179157,.1864867,,.3042915,.2203848,.3881981
25mar2020,,.1096243,.0253388,.1939097,,.3117145,.2278079,.3956212
26mar2020,,.1245369,.0402515,.2088224,,.3266272,.2427205,.4105338
27mar2020,,.118326,.0340406,.2026115,,.3204163,.2365097,.404323
28mar2020,,.1053524,.0210669,.1896379,,.3074427,.223536,.3913493
29mar2020,,.1388116,.0545261,.2230971,,.3409019,.2569952,.4248085
30mar2020,,.096706,.0124205,.1809915,,.2987962,.2148896,.3827029
31mar2020,,.1022012,.0179157,.1864867,,.3042915,.2203848,.3881981
01apr2020,,.1096243,.0253388,.1939097,,.3117145,.2278079,.3956212
02apr2020,,.1245369,.0402515,.2088224,,.3266272,.2427205,.4105338
03apr2020,,.118326,.0340406,.2026115,,.3204163,.2365097,.404323
04apr2020,,.1053524,.0210669,.1896379,,.3074427,.223536,.3913493
05apr2020,,.1388116,.0545261,.2230971,,.3409019,.2569952,.4248085
06apr2020,,.096706,.0124205,.1809915,,.2987962,.2148896,.3827029
20mar2020,,.2554358,.1691395,.3417321,,.338568,.2546613,.4224747
21mar2020,,.2424622,.1561658,.3287585,,.3255944,.2416877,.409501
22mar2020,,.1569633,.0726778,.2412488,,.3590536,.2751469,.4429602
23mar2020,,.1148577,.0305722,.1991431,,.3169479,.2330413,.4008546
24mar2020,,.1203529,.0360674,.2046384,,.3224432,.2385365,.4063498
25mar2020,,.127776,.0434905,.2120614,,.3298662,.2459596,.4137729
26mar2020,,.1426886,.0584031,.2269741,,.3447789,.2608722,.4286855
27mar2020,,.1364777,.0521923,.2207632,,.338568,.2546613,.4224747
28mar2020,,.1235041,.0392186,.2077896,,.3255944,.2416877,.409501
29mar2020,,.1569633,.0726778,.2412488,,.3590536,.2751469,.4429602
30mar2020,,.1148577,.0305722,.1991431,,.3169479,.2330413,.4008546
31mar2020,,.1203529,.0360674,.2046384,,.3224432,.2385365,.4063498
01apr2020,,.127776,.0434905,.2120614,,.3298662,.2459596,.4137729
02apr2020,,.1426886,.0584031,.2269741,,.3447789,.2608722,.4286855
03apr2020,,.1364777,.0521923,.2207632,,.338568,.2546613,.4224747
04apr2020,,.1235041,.0392186,.2077896,,.3255944,.2416877,.409501
05apr2020,,.1569633,.0726778,.2412488,,.3590536,.2751469,.4429602
06apr2020,,.1148577,.0305722,.1991431,,.3169479,.2330413,.4008546
13mar2020,,.2144287,.1395563,.289301,,.4060657,.322159,.4899724
14mar2020,,.2014551,.1265827,.2763274,,.3930921,.3091854,.4769987
15mar2020,,.2349142,.1600419,.3097866,,.4265513,.3426446,.5104579
16mar2020,,.1928086,.1179362,.267681,,.3844456,.300539,.4683523
17mar2020,,.1983038,.1234315,.2731762,,.3899409,.3060342,.4738475
18mar2020,,.2057269,.1308545,.2805993,,.3973639,.3134573,.4812706
19mar2020,,.2206396,.1457672,.2955119,,.4122766,.3283699,.4961832
20mar2020,,.2144287,.1395563,.289301,,.4060657,.322159,.4899724
21mar2020,,.2014551,.1265827,.2763274,,.3930921,.3091854,.4769987
22mar2020,,.1159562,.0403141,.1915983,,.4265513,.3426446,.5104579
23mar2020,,.0738505,0,.1494926,,.3844456,.300539,.4683523
24mar2020,,.0793458,.0037037,.1549879,,.3899409,.3060342,.4738475
25mar2020,,.0867688,.0111267,.1624109,,.3973639,.3134573,.4812706
26mar2020,,.1016815,.0260394,.1773236,,.4122766,.3283699,.4961832
27mar2020,,.0954706,.0198285,.1711127,,.4060657,.322159,.4899724
28mar2020,,.082497,.0068549,.1581391,,.3930921,.3091854,.4769987
29mar2020,,.1159562,.0403141,.1915983,,.4265513,.3426446,.5104579
30mar2020,,.0738505,0,.1494926,,.3844456,.300539,.4683523
31mar2020,,.0793458,.0037037,.1549879,,.3899409,.3060342,.4738475
01apr2020,,.0867688,.0111267,.1624109,,.3973639,.3134573,.4812706
02apr2020,,.1016815,.0260394,.1773236,,.4122766,.3283699,.4961832
03apr2020,,.0954706,.0198285,.1711127,,.4060657,.322159,.4899724
04apr2020,,.082497,.0068549,.1581391,,.3930921,.3091854,.4769987
05apr2020,,.1159562,.0403141,.1915983,,.4265513,.3426446,.5104579
06apr2020,,.0738505,0,.1494926,,.3844456,.300539,.4683523
12mar2020,,.2277071,.1528348,.3025795,,.4193441,.3354375,.5032508
13mar2020,,.2214962,.1466239,.2963686,,.4131333,.3292266,.4970399
14mar2020,,.2085226,.1336502,.283395,,.4001596,.316253,.4840663
15mar2020,,.2419818,.1671094,.3168541,,.4336188,.3497121,.5175254
16mar2020,,.1998762,.1250038,.2747485,,.3915132,.3076065,.4754198
17mar2020,,.2053714,.130499,.2802438,,.3970084,.3131018,.4809151
18mar2020,,.2127945,.1379221,.2876668,,.4044315,.3205248,.4883381
19mar2020,,.2277071,.1528348,.3025795,,.4193441,.3354375,.5032508
20mar2020,,.2214962,.1466239,.2963686,,.4131333,.3292266,.4970399
21mar2020,,.2085226,.1336502,.283395,,.4001596,.316253,.4840663
22mar2020,,.1230237,.0473816,.1986658,,.4336188,.3497121,.5175254
23mar2020,,.0809181,.005276,.1565602,,.3915132,.3076065,.4754198
24mar2020,,.0864133,.0107712,.1620554,,.3970084,.3131018,.4809151
25mar2020,,.0938364,.0181943,.1694785,,.4044315,.3205248,.4883381
26mar2020,,.108749,.0331069,.1843911,,.4193441,.3354375,.5032508
27mar2020,,.1025382,.0268961,.1781803,,.4131333,.3292266,.4970399
28mar2020,,.0895645,.0139224,.1652066,,.4001596,.316253,.4840663
29mar2020,,.1230237,.0473816,.1986658,,.4336188,.3497121,.5175254
30mar2020,,.0809181,.005276,.1565602,,.3915132,.3076065,.4754198
31mar2020,,.0864133,.0107712,.1620554,,.3970084,.3131018,.4809151
01apr2020,,.0938364,.0181943,.1694785,,.4044315,.3205248,.4883381
02apr2020,,.108749,.0331069,.1843911,,.4193441,.3354375,.5032508
03apr2020,,.1025382,.0268961,.1781803,,.4131333,.3292266,.4970399
04apr2020,,.0895645,.0139224,.1652066,,.4001596,.316253,.4840663
05apr2020,,.1230237,.0473816,.1986658,,.4336188,.3497121,.5175254
06apr2020,,.0809181,.005276,.1565602,,.3915132,.3076065,.4754198
05mar2020,,.2880641,.2041574,.3719707,,.2880641,.2041574,.3719707
06mar2020,,.2818532,.1979465,.3657598,,.2818532,.1979465,.3657598
07mar2020,,.2688796,.1849729,.3527862,,.2688796,.1849729,.3527862
08mar2020,,.3199232,.2209633,.4188831,,.3023387,.2184321,.3862454
09mar2020,,.2778175,.1788577,.3767774,,.2602331,.1763265,.3441398
10mar2020,,.2093582,.1179085,.3008079,,.2657284,.1818217,.349635
11mar2020,,.1900192,.1037229,.2763156,,.2731514,.1892448,.3570581
12mar2020,,.2049319,.1186356,.2912282,,.2880641,.2041574,.3719707
13mar2020,,.198721,.1124247,.2850173,,.2818532,.1979465,.3657598
14mar2020,,.1857474,.0994511,.2720437,,.2688796,.1849729,.3527862
15mar2020,,.2192066,.1329102,.3055029,,.3023387,.2184321,.3862454
16mar2020,,.177101,.0908046,.2633973,,.2602331,.1763265,.3441398
17mar2020,,.1825962,.0962998,.2688925,,.2657284,.1818217,.349635
18mar2020,,.1900192,.1037229,.2763156,,.2731514,.1892448,.3570581
19mar2020,,.2049319,.1186356,.2912282,,.2880641,.2041574,.3719707
20mar2020,,.198721,.1124247,.2850173,,.2818532,.1979465,.3657598
21mar2020,,.1857474,.0994511,.2720437,,.2688796,.1849729,.3527862
22mar2020,,.1002485,.015963,.184534,,.3023387,.2184321,.3862454
23mar2020,,.0581429,0,.1424284,,.2602331,.1763265,.3441398
24mar2020,,.0636381,0,.1479236,,.2657284,.1818217,.349635
25mar2020,,.0710612,0,.1553466,,.2731514,.1892448,.3570581
26mar2020,,.0859738,.0016883,.1702593,,.2880641,.2041574,.3719707
27mar2020,,.0797629,0,.1640484,,.2818532,.1979465,.3657598
28mar2020,,.0667893,0,.1510748,,.2688796,.1849729,.3527862
29mar2020,,.1002485,.015963,.184534,,.3023387,.2184321,.3862454
30mar2020,,.0581429,0,.1424284,,.2602331,.1763265,.3441398
31mar2020,,.0636381,0,.1479236,,.2657284,.1818217,.349635
01apr2020,,.0710612,0,.1553466,,.2731514,.1892448,.3570581
02apr2020,,.0859738,.0016883,.1702593,,.2880641,.2041574,.3719707
03apr2020,,.0797629,0,.1640484,,.2818532,.1979465,.3657598
04apr2020,,.0667893,0,.1510748,,.2688796,.1849729,.3527862
05apr2020,,.1002485,.015963,.184534,,.3023387,.2184321,.3862454
06apr2020,,.0581429,0,.1424284,,.2602331,.1763265,.3441398
09mar2020,,.2694497,.1704898,.3684096,,.2518653,.1679586,.335772
10mar2020,,.2009903,.1095406,.2924401,,.2573605,.1734539,.3412672
11mar2020,,.1816514,.0953551,.2679477,,.2647836,.1808769,.3486902
12mar2020,,.1965641,.1102677,.2828604,,.2796963,.1957896,.3636029
13mar2020,,.1903532,.1040568,.2766495,,.2734854,.1895787,.357392
14mar2020,,.1773796,.0910832,.2636759,,.2605118,.1766051,.3444184
15mar2020,,.2108387,.1245424,.2971351,,.2939709,.2100643,.3778776
18mar2020,,.1816514,.0953551,.2679477,,.2647836,.1808769,.3486902
19mar2020,,.1965641,.1102677,.2828604,,.2796963,.1957896,.3636029
20mar2020,,.1903532,.1040568,.2766495,,.2734854,.1895787,.357392
21mar2020,,.1773796,.0910832,.2636759,,.2605118,.1766051,.3444184
22mar2020,,.0918807,.0075952,.1761661,,.2939709,.2100643,.3778776
23mar2020,,.049775,0,.1340605,,.2518653,.1679586,.335772
24mar2020,,.0552703,0,.1395558,,.2573605,.1734539,.3412672
25mar2020,,.0626933,0,.1469788,,.2647836,.1808769,.3486902
26mar2020,,.077606,0,.1618915,,.2796963,.1957896,.3636029
27mar2020,,.0713951,0,.1556806,,.2734854,.1895787,.357392
28mar2020,,.0584215,0,.142707,,.2605118,.1766051,.3444184
29mar2020,,.0918807,.0075952,.1761661,,.2939709,.2100643,.3778776
30mar2020,,.049775,0,.1340605,,.2518653,.1679586,.335772
31mar2020,,.0552703,0,.1395558,,.2573605,.1734539,.3412672
01apr2020,,.0626933,0,.1469788,,.2647836,.1808769,.3486902
02apr2020,,.077606,0,.1618915,,.2796963,.1957896,.3636029
03apr2020,,.0713951,0,.1556806,,.2734854,.1895787,.357392
04apr2020,,.0584215,0,.142707,,.2605118,.1766051,.3444184
05apr2020,,.0918807,.0075952,.1761661,,.2939709,.2100643,.3778776
06apr2020,,.049775,0,.1340605,,.2518653,.1679586,.335772
09mar2020,,.2909227,.2009204,.3809251,,.3818431,.2979365,.4657498
10mar2020,,.2224634,.1399872,.3049395,,.3873384,.3034317,.471245
11mar2020,,.2031244,.128252,.2779968,,.3947614,.3108548,.4786681
12mar2020,,.2180371,.1431647,.2929094,,.4096741,.3257674,.4935808
13mar2020,,.2118262,.1369538,.2866985,,.4034632,.3195565,.4873699
14mar2020,,.1988526,.1239802,.2737249,,.3904896,.3065829,.4743962
15mar2020,,.2323117,.1574394,.3071841,,.4239488,.3400421,.5078554
16mar2020,,.1902061,.1153338,.2650785,,.3818431,.2979365,.4657498
17mar2020,,.1957013,.120829,.2705737,,.3873384,.3034317,.471245
18mar2020,,.2031244,.128252,.2779968,,.3947614,.3108548,.4786681
19mar2020,,.2180371,.1431647,.2929094,,.4096741,.3257674,.4935808
20mar2020,,.2118262,.1369538,.2866985,,.4034632,.3195565,.4873699
21mar2020,,.1988526,.1239802,.2737249,,.3904896,.3065829,.4743962
22mar2020,,.1133537,.0377116,.1889958,,.4239488,.3400421,.5078554
23mar2020,,.071248,0,.1468901,,.3818431,.2979365,.4657498
24mar2020,,.0767433,.0011012,.1523854,,.3873384,.3034317,.471245
25mar2020,,.0841663,.0085242,.1598084,,.3947614,.3108548,.4786681
26mar2020,,.099079,.0234369,.1747211,,.4096741,.3257674,.4935808
27mar2020,,.0928681,.017226,.1685102,,.4034632,.3195565,.4873699
28mar2020,,.0798945,.0042524,.1555366,,.3904896,.3065829,.4743962
29mar2020,,.1133537,.0377116,.1889958,,.4239488,.3400421,.5078554
30mar2020,,.071248,0,.1468901,,.3818431,.2979365,.4657498
31mar2020,,.0767433,.0011012,.1523854,,.3873384,.3034317,.471245
01apr2020,,.0841663,.0085242,.1598084,,.3947614,.3108548,.4786681
02apr2020,,.099079,.0234369,.1747211,,.4096741,.3257674,.4935808
03apr2020,,.0928681,.017226,.1685102,,.4034632,.3195565,.4873699
04apr2020,,.0798945,.0042524,.1555366,,.3904896,.3065829,.4743962
05apr2020,,.1133537,.0377116,.1889958,,.4239488,.3400421,.5078554
06apr2020,,.071248,0,.1468901,,.3818431,.2979365,.4657498
13mar2020,,.2247212,.1384248,.3110175,,.3078534,.2239467,.39176
14mar2020,,.2117475,.1254512,.2980439,,.2948797,.2109731,.3787864
15mar2020,,.2452067,.1589104,.3315031,,.3283389,.2444323,.4122456
16mar2020,,.2031011,.1168048,.2893974,,.2862333,.2023266,.37014
20mar2020,,.2247212,.1384248,.3110175,,.3078534,.2239467,.39176
21mar2020,,.2117475,.1254512,.2980439,,.2948797,.2109731,.3787864
22mar2020,,.1262487,.0419632,.2105341,,.3283389,.2444323,.4122456
23mar2020,,.084143,0,.1684285,,.2862333,.2023266,.37014
24mar2020,,.0896383,.0053528,.1739237,,.2917285,.2078219,.3756352
25mar2020,,.0970613,.0127758,.1813468,,.2991516,.2152449,.3830582
26mar2020,,.111974,.0276885,.1962595,,.3140642,.2301576,.3979709
27mar2020,,.1057631,.0214776,.1900486,,.3078534,.2239467,.39176
28mar2020,,.0927895,.008504,.177075,,.2948797,.2109731,.3787864
29mar2020,,.1262487,.0419632,.2105341,,.3283389,.2444323,.4122456
30mar2020,,.084143,0,.1684285,,.2862333,.2023266,.37014
31mar2020,,.0896383,.0053528,.1739237,,.2917285,.2078219,.3756352
01apr2020,,.0970613,.0127758,.1813468,,.2991516,.2152449,.3830582
02apr2020,,.111974,.0276885,.1962595,,.3140642,.2301576,.3979709
03apr2020,,.1057631,.0214776,.1900486,,.3078534,.2239467,.39176
04apr2020,,.0927895,.008504,.177075,,.2948797,.2109731,.3787864
05apr2020,,.1262487,.0419632,.2105341,,.3283389,.2444323,.4122456
06apr2020,,.084143,0,.1684285,,.2862333,.2023266,.37014
08mar2020,,.3487025,.2587003,.4387049,,.439623,.3557163,.5235296
09mar2020,,.3065969,.2165946,.3965993,,.3975174,.3136107,.481424
10mar2020,,.2381376,.1556614,.3206137,,.4030126,.3191059,.4869193
11mar2020,,.2187986,.1439263,.293671,,.4104356,.326529,.4943423
12mar2020,,.2337113,.1588389,.3085837,,.4253483,.3414417,.509255
13mar2020,,.2275004,.152628,.3023728,,.4191374,.3352308,.5030441
14mar2020,,.2145268,.1396544,.2893991,,.4061638,.3222571,.4900705
15mar2020,,.247986,.1731136,.3228583,,.439623,.3557163,.5235296
16mar2020,,.2058803,.131008,.2807527,,.3975174,.3136107,.481424
17mar2020,,.2113756,.1365032,.2862479,,.4030126,.3191059,.4869193
18mar2020,,.2187986,.1439263,.293671,,.4104356,.326529,.4943423
19mar2020,,.2337113,.1588389,.3085837,,.4253483,.3414417,.509255
20mar2020,,.2275004,.152628,.3023728,,.4191374,.3352308,.5030441
21mar2020,,.2145268,.1396544,.2893991,,.4061638,.3222571,.4900705
22mar2020,,.1290279,.0533858,.20467,,.439623,.3557163,.5235296
23mar2020,,.0869223,.0112802,.1625644,,.3975174,.3136107,.481424
24mar2020,,.0924175,.0167754,.1680596,,.4030126,.3191059,.4869193
27mar2020,,.1085423,.0329002,.1841844,,.4191374,.3352308,.5030441
28mar2020,,.0955687,.0199266,.1712108,,.4061638,.3222571,.4900705
29mar2020,,.1290279,.0533858,.20467,,.439623,.3557163,.5235296
30mar2020,,.0869223,.0112802,.1625644,,.3975174,.3136107,.481424
31mar2020,,.0924175,.0167754,.1680596,,.4030126,.3191059,.4869193
01apr2020,,.0998406,.0241985,.1754827,,.4104356,.326529,.4943423
02apr2020,,.1147532,.0391111,.1903953,,.4253483,.3414417,.509255
03apr2020,,.1085423,.0329002,.1841844,,.4191374,.3352308,.5030441
04apr2020,,.0955687,.0199266,.1712108,,.4061638,.3222571,.4900705
05apr2020,,.1290279,.0533858,.20467,,.439623,.3557163,.5235296
06apr2020,,.0869223,.0112802,.1625644,,.3975174,.3136107,.481424
11mar2020,,.173596,.0987236,.2484683,,.365233,.2813263,.4491396
12mar2020,,.1885086,.1136362,.263381,,.3801456,.296239,.4640523
17mar2020,,.1661729,.0913005,.2410453,,.3578099,.2739033,.4417166
18mar2020,,.173596,.0987236,.2484683,,.365233,.2813263,.4491396
19mar2020,,.1885086,.1136362,.263381,,.3801456,.296239,.4640523
20mar2020,,.1822977,.1074254,.2571701,,.3739347,.2900281,.4578414
21mar2020,,.1693241,.0944517,.2441965,,.3609611,.2770545,.4448678
22mar2020,,.0838252,.0081831,.1594673,,.3944203,.3105136,.4783269
23mar2020,,.0417196,0,.1173617,,.3523147,.268408,.4362213
24mar2020,,.0472148,0,.1228569,,.3578099,.2739033,.4417166
25mar2020,,.0546379,0,.13028,,.365233,.2813263,.4491396
26mar2020,,.0695505,0,.1451926,,.3801456,.296239,.4640523
27mar2020,,.0633397,0,.1389818,,.3739347,.2900281,.4578414
28mar2020,,.050366,0,.1260081,,.3609611,.2770545,.4448678
29mar2020,,.0838252,.0081831,.1594673,,.3944203,.3105136,.4783269
30mar2020,,.0417196,0,.1173617,,.3523147,.268408,.4362213
31mar2020,,.0472148,0,.1228569,,.3578099,.2739033,.4417166
01apr2020,,.0546379,0,.13028,,.365233,.2813263,.4491396
02apr2020,,.0695505,0,.1451926,,.3801456,.296239,.4640523
03apr2020,,.0633397,0,.1389818,,.3739347,.2900281,.4578414
04apr2020,,.050366,0,.1260081,,.3609611,.2770545,.4448678
05apr2020,,.0838252,.0081831,.1594673,,.3944203,.3105136,.4783269
06apr2020,,.0417196,0,.1173617,,.3523147,.268408,.4362213
11mar2020,,.189983,.1036867,.2762793,,.2731152,.1892085,.3570218
12mar2020,,.2048957,.1185993,.291192,,.2880279,.2041212,.3719345
13mar2020,,.1986848,.1123884,.2849811,,.281817,.1979103,.3657236
14mar2020,,.1857112,.0994148,.2720075,,.2688434,.1849367,.35275
15mar2020,,.2191703,.132874,.3054667,,.3023025,.2183959,.3862092
16mar2020,,.1770647,.0907684,.2633611,,.2601969,.1762902,.3441036
17mar2020,,.18256,.0962636,.2688563,,.2656921,.1817855,.3495988
18mar2020,,.189983,.1036867,.2762793,,.2731152,.1892085,.3570218
19mar2020,,.2048957,.1185993,.291192,,.2880279,.2041212,.3719345
20mar2020,,.1986848,.1123884,.2849811,,.281817,.1979103,.3657236
21mar2020,,.1857112,.0994148,.2720075,,.2688434,.1849367,.35275
22mar2020,,.1002123,.0159268,.1844977,,.3023025,.2183959,.3862092
23mar2020,,.0581066,0,.1423921,,.2601969,.1762902,.3441036
24mar2020,,.0636019,0,.1478873,,.2656921,.1817855,.3495988
25mar2020,,.0710249,0,.1553104,,.2731152,.1892085,.3570218
26mar2020,,.0859376,.0016521,.1702231,,.2880279,.2041212,.3719345
27mar2020,,.0797267,0,.1640122,,.281817,.1979103,.3657236
28mar2020,,.0667531,0,.1510386,,.2688434,.1849367,.35275
29mar2020,,.1002123,.0159268,.1844977,,.3023025,.2183959,.3862092
30mar2020,,.0581066,0,.1423921,,.2601969,.1762902,.3441036
31mar2020,,.0636019,0,.1478873,,.2656921,.1817855,.3495988
01apr2020,,.0710249,0,.1553104,,.2731152,.1892085,.3570218
02apr2020,,.0859376,.0016521,.1702231,,.2880279,.2041212,.3719345
03apr2020,,.0797267,0,.1640122,,.281817,.1979103,.3657236
04apr2020,,.0667531,0,.1510386,,.2688434,.1849367,.35275
05apr2020,,.1002123,.0159268,.1844977,,.3023025,.2183959,.3862092
06apr2020,,.0581066,0,.1423921,,.2601969,.1762902,.3441036
09mar2020,,.3548175,.2648152,.4448199,,.445738,.3618313,.5296446
10mar2020,,.2863582,.203882,.3688343,,.4512332,.3673265,.5351399
11mar2020,,.2670192,.1921469,.3418916,,.4586562,.3747496,.5425629
12mar2020,,.2819319,.2070595,.3568043,,.4735689,.3896622,.5574756
13mar2020,,.275721,.2008486,.3505934,,.467358,.3834513,.5512646
14mar2020,,.2627474,.187875,.3376198,,.4543844,.3704777,.538291
18mar2020,,.2670192,.1921469,.3418916,,.4586562,.3747496,.5425629
19mar2020,,.2819319,.2070595,.3568043,,.4735689,.3896622,.5574756
20mar2020,,.275721,.2008486,.3505934,,.467358,.3834513,.5512646
21mar2020,,.2627474,.187875,.3376198,,.4543844,.3704777,.538291
26mar2020,,.1629738,.0873317,.2386159,,.4735689,.3896622,.5574756
27mar2020,,.1567629,.0811208,.232405,,.467358,.3834513,.5512646
03apr2020,,.1567629,.0811208,.232405,,.467358,.3834513,.5512646
04apr2020,,.1437893,.0681472,.2194314,,.4543844,.3704777,.538291
05apr2020,,.1772485,.1016064,.2528906,,.4878436,.4039369,.5717502
06apr2020,,.1351429,.0595008,.210785,,.445738,.3618313,.5296446
02apr2020,,.4705633,.3862778,.5548487,,.6726535,.5887468,.7565602
03apr2020,,.4643524,.3800669,.5486379,,.6664426,.582536,.7503493
04apr2020,,.4513788,.3670933,.5356642,,.653469,.5695624,.7373757
15mar2020,,.2225365,.1476641,.2974089,,.4141735,.3302669,.4980802
