t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter2,ub_counter2,m_y_actual,m_y_counter,day_avg
04feb2020,.0704864,.0480249,.0929478,.1649752,.1298864,.2000641,,,
05feb2020,.0704864,.0480249,.0929478,.1649752,.1298864,.2000641,,,
06feb2020,.0470283,.0227464,.0713102,.1415172,.1128568,.1701776,,,
07feb2020,.0704864,.0480249,.0929478,.1649752,.1298864,.2000641,,,
08feb2020,.0704864,.0480249,.0929478,.1649752,.1298864,.2000641,,,
09feb2020,.0704864,.0480249,.0929478,.1649752,.1298864,.2000641,,,
10feb2020,.0298571,.0095113,.0502029,.1649752,.1298864,.2000641,,,
11feb2020,.0298571,.0095113,.0502029,.1649752,.1298864,.2000641,,,
12feb2020,.0298571,.0095113,.0502029,.1649752,.1298864,.2000641,,,
13feb2020,.0277154,.005985,.0494458,.1628335,.1271596,.1985075,,,
14feb2020,.0298571,.0095113,.0502029,.1649752,.1298864,.2000641,,,
15feb2020,.0298571,.0095113,.0502029,.1649752,.1298864,.2000641,,,
16feb2020,.0298571,.0095113,.0502029,.1649752,.1298864,.2000641,,,
17feb2020,.0120856,0,.0318075,.1649752,.1298864,.2000641,,,
18feb2020,.0120856,0,.0318075,.1649752,.1298864,.2000641,,,
19feb2020,.0120856,0,.0318075,.1649752,.1298864,.2000641,,,
20feb2020,.0040655,0,.0234892,.1569551,.1218819,.1920284,,,
21feb2020,.0120856,0,.0318075,.1649752,.1298864,.2000641,,,
22feb2020,.0120856,0,.0318075,.1649752,.1298864,.2000641,,,
23feb2020,.0120856,0,.0318075,.1649752,.1298864,.2000641,,,
24feb2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
25feb2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
26feb2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
27feb2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
28feb2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
29feb2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
01mar2020,.0054849,0,.0246616,.1649752,.1298864,.2000641,,,
02mar2020,.0040511,0,.0308996,.1649752,.1298864,.2000641,,,
03mar2020,.0040511,0,.0308996,.1649752,.1298864,.2000641,,,
04mar2020,.0040511,0,.0308996,.1649752,.1298864,.2000641,,,
05mar2020,.0070338,0,.0296537,.1679579,.1309422,.2049737,,,
29jan2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
30jan2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
31jan2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
01feb2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
02feb2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
03feb2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
04feb2020,.1506211,.1155322,.1857099,.1506211,.1155322,.1857099,,,
05feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
06feb2020,.0326741,.0083923,.056956,.127163,.0985026,.1558234,,,
07feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
08feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
09feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
10feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
11feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
12feb2020,.0561322,.0336708,.0785937,.1506211,.1155322,.1857099,,,
13feb2020,.0133612,0,.0350917,.1484794,.1128054,.1841534,,,
14feb2020,.0155029,0,.0358487,.1506211,.1155322,.1857099,,,
15feb2020,.0155029,0,.0358487,.1506211,.1155322,.1857099,,,
16feb2020,.0155029,0,.0358487,.1506211,.1155322,.1857099,,,
17feb2020,.0155029,0,.0358487,.1506211,.1155322,.1857099,,,
18feb2020,.0155029,0,.0358487,.1506211,.1155322,.1857099,,,
19feb2020,.0155029,0,.0358487,.1506211,.1155322,.1857099,,,
20feb2020,0,0,.0091351,.142601,.1075277,.1776742,,,
21feb2020,0,0,.0174533,.1506211,.1155322,.1857099,,,
22feb2020,0,0,.0174533,.1506211,.1155322,.1857099,,,
23feb2020,0,0,.0174533,.1506211,.1155322,.1857099,,,
24feb2020,0,0,.0174533,.1506211,.1155322,.1857099,,,
25feb2020,0,0,.0174533,.1506211,.1155322,.1857099,,,
26feb2020,0,0,.0174533,.1506211,.1155322,.1857099,,,
27feb2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
28feb2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
29feb2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
01mar2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
02mar2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
03mar2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
04mar2020,0,0,.0103074,.1506211,.1155322,.1857099,,,
05mar2020,0,0,.0152995,.1536038,.116588,.1906195,,,
31jan2020,.162405,.1273161,.1974938,.162405,.1273161,.1974938,,,
01feb2020,.162405,.1273161,.1974938,.162405,.1273161,.1974938,,,
02feb2020,.162405,.1273161,.1974938,.162405,.1273161,.1974938,,,
03feb2020,.162405,.1273161,.1974938,.162405,.1273161,.1974938,,,
04feb2020,.0679161,.0454547,.0903776,.162405,.1273161,.1974938,,,
05feb2020,.0679161,.0454547,.0903776,.162405,.1273161,.1974938,,,
06feb2020,.0444581,.0201762,.06874,.1389469,.1102865,.1676073,,,
07feb2020,.0679161,.0454547,.0903776,.162405,.1273161,.1974938,,,
08feb2020,.0679161,.0454547,.0903776,.162405,.1273161,.1974938,,,
11feb2020,.0679161,.0454547,.0903776,.162405,.1273161,.1974938,,,
12feb2020,.0272869,.0069411,.0476326,.162405,.1273161,.1974938,,,
13feb2020,.0251452,.0034147,.0468756,.1602633,.1245893,.1959373,,,
14feb2020,.0272869,.0069411,.0476326,.162405,.1273161,.1974938,,,
15feb2020,.0272869,.0069411,.0476326,.162405,.1273161,.1974938,,,
16feb2020,.0272869,.0069411,.0476326,.162405,.1273161,.1974938,,,
17feb2020,.0272869,.0069411,.0476326,.162405,.1273161,.1974938,,,
18feb2020,.0272869,.0069411,.0476326,.162405,.1273161,.1974938,,,
19feb2020,.0095154,0,.0292372,.162405,.1273161,.1974938,,,
20feb2020,.0014952,0,.020919,.1543849,.1193116,.1894581,,,
21feb2020,.0095154,0,.0292372,.162405,.1273161,.1974938,,,
22feb2020,.0095154,0,.0292372,.162405,.1273161,.1974938,,,
23feb2020,.0095154,0,.0292372,.162405,.1273161,.1974938,,,
24feb2020,.0095154,0,.0292372,.162405,.1273161,.1974938,,,
25feb2020,.0095154,0,.0292372,.162405,.1273161,.1974938,,,
26feb2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
27feb2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
28feb2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
29feb2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
01mar2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
02mar2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
03mar2020,.0029146,0,.0220914,.162405,.1273161,.1974938,,,
04mar2020,.0014809,0,.0283293,.162405,.1273161,.1974938,,,
05mar2020,.0044636,0,.0270834,.1653877,.1283719,.2024035,,,
29jan2020,.1524112,.1173223,.1875,.1524112,.1173223,.1875,,,
30jan2020,.1524112,.1173223,.1875,.1524112,.1173223,.1875,,,
01feb2020,.1524112,.1173223,.1875,.1524112,.1173223,.1875,,,
02feb2020,.1524112,.1173223,.1875,.1524112,.1173223,.1875,,,
03feb2020,.1524112,.1173223,.1875,.1524112,.1173223,.1875,,,
04feb2020,.1524112,.1173223,.1875,.1524112,.1173223,.1875,,,
05feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
06feb2020,.0344643,.0101824,.0587462,.1289531,.1002927,.1576135,,,
07feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
08feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
09feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
10feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
11feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
12feb2020,.0579223,.0354609,.0803838,.1524112,.1173223,.1875,,,
13feb2020,.0151514,0,.0368818,.1502695,.1145955,.1859435,,,
14feb2020,.017293,0,.0376388,.1524112,.1173223,.1875,,,
15feb2020,.017293,0,.0376388,.1524112,.1173223,.1875,,,
18feb2020,.017293,0,.0376388,.1524112,.1173223,.1875,,,
19feb2020,.017293,0,.0376388,.1524112,.1173223,.1875,,,
20feb2020,0,0,.0109252,.1443911,.1093178,.1794643,,,
23feb2020,0,0,.0192434,.1524112,.1173223,.1875,,,
24feb2020,0,0,.0192434,.1524112,.1173223,.1875,,,
25feb2020,0,0,.0192434,.1524112,.1173223,.1875,,,
26feb2020,0,0,.0192434,.1524112,.1173223,.1875,,,
27feb2020,0,0,.0120976,.1524112,.1173223,.1875,,,
28feb2020,0,0,.0120976,.1524112,.1173223,.1875,,,
29feb2020,0,0,.0120976,.1524112,.1173223,.1875,,,
01mar2020,0,0,.0120976,.1524112,.1173223,.1875,,,
02mar2020,0,0,.0120976,.1524112,.1173223,.1875,,,
03mar2020,0,0,.0120976,.1524112,.1173223,.1875,,,
04mar2020,0,0,.0120976,.1524112,.1173223,.1875,,,
05mar2020,0,0,.0170896,.1553939,.1183781,.1924096,,,
02feb2020,.1385025,.1034136,.1735913,.1385025,.1034136,.1735913,,,
03feb2020,.1385025,.1034136,.1735913,.1385025,.1034136,.1735913,,,
04feb2020,.1385025,.1034136,.1735913,.1385025,.1034136,.1735913,,,
05feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
06feb2020,.0205556,0,.0448375,.1150444,.086384,.1437048,,,
07feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
08feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
09feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
10feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
11feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
12feb2020,.0440136,.0215522,.0664751,.1385025,.1034136,.1735913,,,
13feb2020,.0012427,0,.0229731,.1363608,.1006868,.1720348,,,
14feb2020,.0033843,0,.0237301,.1385025,.1034136,.1735913,,,
15feb2020,.0033843,0,.0237301,.1385025,.1034136,.1735913,,,
16feb2020,.0033843,0,.0237301,.1385025,.1034136,.1735913,,,
17feb2020,.0033843,0,.0237301,.1385025,.1034136,.1735913,,,
18feb2020,.0033843,0,.0237301,.1385025,.1034136,.1735913,,,
19feb2020,.0033843,0,.0237301,.1385025,.1034136,.1735913,,,
20feb2020,0,0,0,.1304824,.0954091,.1655556,,,
21feb2020,0,0,.0053347,.1385025,.1034136,.1735913,,,
22feb2020,0,0,.0053347,.1385025,.1034136,.1735913,,,
23feb2020,0,0,.0053347,.1385025,.1034136,.1735913,,,
24feb2020,0,0,.0053347,.1385025,.1034136,.1735913,,,
25feb2020,0,0,.0053347,.1385025,.1034136,.1735913,,,
26feb2020,0,0,.0053347,.1385025,.1034136,.1735913,,,
27feb2020,0,0,0,.1385025,.1034136,.1735913,,,
28feb2020,0,0,0,.1385025,.1034136,.1735913,,,
29feb2020,0,0,0,.1385025,.1034136,.1735913,,,
01mar2020,0,0,0,.1385025,.1034136,.1735913,,,
02mar2020,0,0,0,.1385025,.1034136,.1735913,,,
03mar2020,0,0,0,.1385025,.1034136,.1735913,,,
04mar2020,0,0,0,.1385025,.1034136,.1735913,,,
05mar2020,0,0,.0031809,.1414852,.1044694,.178501,,,
04feb2020,.1708613,.1357725,.2059502,.1708613,.1357725,.2059502,,,
05feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
06feb2020,.0529144,.0286325,.0771963,.1474033,.1187428,.1760637,,,
07feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
08feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
09feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
10feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
11feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
12feb2020,.0763725,.053911,.0988339,.1708613,.1357725,.2059502,,,
13feb2020,.0336015,.0118711,.0553319,.1687196,.1330456,.2043936,,,
14feb2020,.0357432,.0153974,.056089,.1708613,.1357725,.2059502,,,
15feb2020,.0357432,.0153974,.056089,.1708613,.1357725,.2059502,,,
16feb2020,.0357432,.0153974,.056089,.1708613,.1357725,.2059502,,,
17feb2020,.0357432,.0153974,.056089,.1708613,.1357725,.2059502,,,
18feb2020,.0357432,.0153974,.056089,.1708613,.1357725,.2059502,,,
19feb2020,.0357432,.0153974,.056089,.1708613,.1357725,.2059502,,,
20feb2020,.0099516,0,.0293753,.1628412,.127768,.1979144,,,
21feb2020,.0179717,0,.0376935,.1708613,.1357725,.2059502,,,
22feb2020,.0179717,0,.0376935,.1708613,.1357725,.2059502,,,
23feb2020,.0179717,0,.0376935,.1708613,.1357725,.2059502,,,
24feb2020,.0179717,0,.0376935,.1708613,.1357725,.2059502,,,
25feb2020,.0179717,0,.0376935,.1708613,.1357725,.2059502,,,
26feb2020,.0179717,0,.0376935,.1708613,.1357725,.2059502,,,
27feb2020,.011371,0,.0305477,.1708613,.1357725,.2059502,,,
28feb2020,.011371,0,.0305477,.1708613,.1357725,.2059502,,,
29feb2020,.011371,0,.0305477,.1708613,.1357725,.2059502,,,
01mar2020,.011371,0,.0305477,.1708613,.1357725,.2059502,,,
31jan2020,.1338828,.0987939,.1689716,.1338828,.0987939,.1689716,,,
04feb2020,.1338828,.0987939,.1689716,.1338828,.0987939,.1689716,,,
05feb2020,.1338828,.0987939,.1689716,.1338828,.0987939,.1689716,,,
10feb2020,.0393939,.0169325,.0618554,.1338828,.0987939,.1689716,,,
11feb2020,.0393939,.0169325,.0618554,.1338828,.0987939,.1689716,,,
12feb2020,.0393939,.0169325,.0618554,.1338828,.0987939,.1689716,,,
13feb2020,.0372522,.0156522,.0588523,.1317411,.0960671,.1674151,,,
14feb2020,.0393939,.0169325,.0618554,.1338828,.0987939,.1689716,,,
26jan2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
27jan2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
28jan2020,.2944439,.2754655,.3134223,.2944439,.2754655,.3134223,,,
29jan2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
30jan2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
31jan2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
01feb2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
02feb2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
03feb2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
04feb2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
05feb2020,.15021,.1151212,.1852989,.15021,.1151212,.1852989,,,
06feb2020,.126752,.0980916,.1554124,.126752,.0980916,.1554124,,,
07feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
08feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
09feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
10feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
11feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
12feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
13feb2020,.0535795,.0319794,.0751796,.1480684,.1123944,.1837423,,,
14feb2020,.0557212,.0332597,.0781826,.15021,.1151212,.1852989,,,
15feb2020,.0150919,0,.0354377,.15021,.1151212,.1852989,,,
16feb2020,.0150919,0,.0354377,.15021,.1151212,.1852989,,,
19feb2020,.0150919,0,.0354377,.15021,.1151212,.1852989,,,
20feb2020,.0070718,0,.0269082,.1421899,.1071167,.1772632,,,
21feb2020,.0150919,0,.0354377,.15021,.1151212,.1852989,,,
22feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
23feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
24feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
25feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
26feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
27feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
28feb2020,0,0,.0170423,.15021,.1151212,.1852989,,,
29feb2020,0,0,.0098964,.15021,.1151212,.1852989,,,
01mar2020,0,0,.0098964,.15021,.1151212,.1852989,,,
02mar2020,0,0,.0098964,.15021,.1151212,.1852989,,,
03mar2020,0,0,.0098964,.15021,.1151212,.1852989,,,
04mar2020,0,0,.0098964,.15021,.1151212,.1852989,,,
05mar2020,0,0,.0141721,.1531927,.116177,.1902085,,,
03feb2020,.1263319,.0912431,.1614207,.1263319,.0912431,.1614207,,,
04feb2020,.1263319,.0912431,.1614207,.1263319,.0912431,.1614207,,,
05feb2020,.1263319,.0912431,.1614207,.1263319,.0912431,.1614207,,,
06feb2020,.1028738,.0742134,.1315342,.1028738,.0742134,.1315342,,,
07feb2020,.1263319,.0912431,.1614207,.1263319,.0912431,.1614207,,,
08feb2020,.1263319,.0912431,.1614207,.1263319,.0912431,.1614207,,,
09feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
10feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
11feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
12feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
13feb2020,.0297013,.0081013,.0513014,.1241902,.0885162,.1598642,,,
14feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
15feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
16feb2020,.031843,.0093816,.0543045,.1263319,.0912431,.1614207,,,
17feb2020,0,0,.0115595,.1263319,.0912431,.1614207,,,
18feb2020,0,0,.0115595,.1263319,.0912431,.1614207,,,
19feb2020,0,0,.0115595,.1263319,.0912431,.1614207,,,
20feb2020,0,0,.00303,.1183118,.0832385,.153385,,,
21feb2020,0,0,.0115595,.1263319,.0912431,.1614207,,,
22feb2020,0,0,.0115595,.1263319,.0912431,.1614207,,,
23feb2020,0,0,.0115595,.1263319,.0912431,.1614207,,,
24feb2020,0,0,0,.1263319,.0912431,.1614207,,,
25feb2020,0,0,0,.1263319,.0912431,.1614207,,,
26feb2020,0,0,0,.1263319,.0912431,.1614207,,,
27feb2020,0,0,0,.1263319,.0912431,.1614207,,,
28feb2020,0,0,0,.1263319,.0912431,.1614207,,,
29feb2020,0,0,0,.1263319,.0912431,.1614207,,,
01mar2020,0,0,0,.1263319,.0912431,.1614207,,,
02mar2020,0,0,0,.1263319,.0912431,.1614207,,,
03mar2020,0,0,0,.1263319,.0912431,.1614207,,,
04mar2020,0,0,0,.1263319,.0912431,.1614207,,,
05mar2020,0,0,0,.1293146,.0922988,.1663304,,,
06feb2020,.0876281,.0633462,.11191,.182117,.1534566,.2107774,,,
07feb2020,.1110862,.0886247,.1335476,.205575,.1704862,.2406639,,,
08feb2020,.1110862,.0886247,.1335476,.205575,.1704862,.2406639,,,
09feb2020,.1110862,.0886247,.1335476,.205575,.1704862,.2406639,,,
10feb2020,.1110862,.0886247,.1335476,.205575,.1704862,.2406639,,,
11feb2020,.1110862,.0886247,.1335476,.205575,.1704862,.2406639,,,
12feb2020,.1110862,.0886247,.1335476,.205575,.1704862,.2406639,,,
13feb2020,.0683152,.0465848,.0900456,.2034333,.1677594,.2391073,,,
14feb2020,.0704569,.0501111,.0908027,.205575,.1704862,.2406639,,,
15feb2020,.0704569,.0501111,.0908027,.205575,.1704862,.2406639,,,
16feb2020,.0704569,.0501111,.0908027,.205575,.1704862,.2406639,,,
17feb2020,.0704569,.0501111,.0908027,.205575,.1704862,.2406639,,,
18feb2020,.0704569,.0501111,.0908027,.205575,.1704862,.2406639,,,
19feb2020,.0704569,.0501111,.0908027,.205575,.1704862,.2406639,,,
20feb2020,.0446653,.0252416,.064089,.1975549,.1624817,.2326282,,,
21feb2020,.0526854,.0329635,.0724073,.205575,.1704862,.2406639,,,
22feb2020,.0526854,.0329635,.0724073,.205575,.1704862,.2406639,,,
23feb2020,.0526854,.0329635,.0724073,.205575,.1704862,.2406639,,,
24feb2020,.0526854,.0329635,.0724073,.205575,.1704862,.2406639,,,
25feb2020,.0526854,.0329635,.0724073,.205575,.1704862,.2406639,,,
26feb2020,.0526854,.0329635,.0724073,.205575,.1704862,.2406639,,,
27feb2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
28feb2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
29feb2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
01mar2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
02mar2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
03mar2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
04mar2020,.0460847,.026908,.0652614,.205575,.1704862,.2406639,,,
05mar2020,.0476336,.0250138,.0702535,.2085577,.171542,.2455735,,,
01feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
02feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
03feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
04feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
05feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
06feb2020,.097631,.0689706,.1262914,.097631,.0689706,.1262914,,,
07feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
08feb2020,.121089,.0860002,.1561779,.121089,.0860002,.1561779,,,
09feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
10feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
11feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
12feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
13feb2020,.0244585,.0028584,.0460585,.1189473,.0832733,.1546213,,,
14feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
15feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
16feb2020,.0266002,.0041387,.0490616,.121089,.0860002,.1561779,,,
17feb2020,0,0,.0063167,.121089,.0860002,.1561779,,,
18feb2020,0,0,.0063167,.121089,.0860002,.1561779,,,
19feb2020,0,0,.0063167,.121089,.0860002,.1561779,,,
20feb2020,0,0,0,.1130689,.0779957,.1481422,,,
21feb2020,0,0,.0063167,.121089,.0860002,.1561779,,,
22feb2020,0,0,.0063167,.121089,.0860002,.1561779,,,
23feb2020,0,0,.0063167,.121089,.0860002,.1561779,,,
24feb2020,0,0,0,.121089,.0860002,.1561779,,,
25feb2020,0,0,0,.121089,.0860002,.1561779,,,
26feb2020,0,0,0,.121089,.0860002,.1561779,,,
27feb2020,0,0,0,.121089,.0860002,.1561779,,,
28feb2020,0,0,0,.121089,.0860002,.1561779,,,
29feb2020,0,0,0,.121089,.0860002,.1561779,,,
01mar2020,0,0,0,.121089,.0860002,.1561779,,,
02mar2020,0,0,0,.121089,.0860002,.1561779,,,
03mar2020,0,0,0,.121089,.0860002,.1561779,,,
04mar2020,0,0,0,.121089,.0860002,.1561779,,,
05mar2020,0,0,0,.1240717,.0870559,.1610875,,,
02feb2020,.1422571,.1071683,.1773459,.1422571,.1071683,.1773459,,,
03feb2020,.1422571,.1071683,.1773459,.1422571,.1071683,.1773459,,,
04feb2020,.1422571,.1071683,.1773459,.1422571,.1071683,.1773459,,,
05feb2020,.1422571,.1071683,.1773459,.1422571,.1071683,.1773459,,,
06feb2020,.0243102,.0000283,.0485921,.118799,.0901386,.1474594,,,
07feb2020,.0477683,.0253068,.0702297,.1422571,.1071683,.1773459,,,
08feb2020,.0477683,.0253068,.0702297,.1422571,.1071683,.1773459,,,
09feb2020,.0477683,.0253068,.0702297,.1422571,.1071683,.1773459,,,
10feb2020,.0477683,.0253068,.0702297,.1422571,.1071683,.1773459,,,
11feb2020,.0477683,.0253068,.0702297,.1422571,.1071683,.1773459,,,
12feb2020,.0477683,.0253068,.0702297,.1422571,.1071683,.1773459,,,
13feb2020,.0456266,.0240265,.0672266,.1401154,.1044414,.1757894,,,
14feb2020,.007139,0,.0274848,.1422571,.1071683,.1773459,,,
15feb2020,.007139,0,.0274848,.1422571,.1071683,.1773459,,,
16feb2020,.007139,0,.0274848,.1422571,.1071683,.1773459,,,
17feb2020,.007139,0,.0274848,.1422571,.1071683,.1773459,,,
18feb2020,.007139,0,.0274848,.1422571,.1071683,.1773459,,,
19feb2020,.007139,0,.0274848,.1422571,.1071683,.1773459,,,
20feb2020,0,0,.0189552,.134237,.0991638,.1693102,,,
21feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
22feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
23feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
24feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
25feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
26feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
27feb2020,0,0,.0090893,.1422571,.1071683,.1773459,,,
28feb2020,0,0,.0019435,.1422571,.1071683,.1773459,,,
