"adm1_name","date","adm0_name","cumulative_confirmed_cases","cumulative_deaths","cumulative_recoveries","active_cases","travel_ban_intl_in_opt","travel_ban_intl_in_opt_country_list","travel_ban_intl_out_opt","travel_ban_intl_out_opt_country_list","emergency_declaration","school_closure","business_closure","travel_advisory_outbound_optional","social_distance_optional","work_from_home_optional","testing_regime","no_demonstration","shutdown_religious_places","business_closure_optional","population"
"Incheon","2020-01-26","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,2954955
"Incheon","2020-01-27","KOR",1,0,0,1,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,2954955
"Incheon","2020-01-28","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-01-29","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-01-30","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-01-31","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-02-01","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-02-02","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-02-03","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,2954955
"Incheon","2020-02-04","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,2954955
"Incheon","2020-02-05","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,2954955
"Incheon","2020-02-06","KOR",1,0,1,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,2954955
"Incheon","2020-02-07","KOR",1,0,1,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,2954955
"Incheon","2020-02-08","KOR",1,0,1,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,2954955
"Incheon","2020-02-09","KOR",1,0,1,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,2954955
"Incheon","2020-02-10","KOR",1,0,1,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,2954955
"Incheon","2020-02-11","KOR",1,0,1,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,2954955
"Incheon","2020-02-12","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,2954955
"Incheon","2020-02-13","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-14","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-15","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-16","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-17","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-18","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-19","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,2954955
"Incheon","2020-02-20","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,2954955
"Incheon","2020-02-21","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,2954955
"Incheon","2020-02-22","KOR",2,0,1,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,2954955
"Incheon","2020-02-23","KOR",2,0,1,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,2954955
"Incheon","2020-02-24","KOR",2,0,1,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,1,0,0,2954955
"Incheon","2020-02-25","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,1,1,0,2954955
"Incheon","2020-02-26","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,1,1,0,2954955
"Incheon","2020-02-27","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,1,1,0,2954955
"Incheon","2020-02-28","KOR",6,0,1,5,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,0,0,4,1,1,0,2954955
"Incheon","2020-02-29","KOR",6,0,1,5,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-01","KOR",10,0,1,9,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-02","KOR",10,0,1,9,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-03","KOR",12,0,2,10,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-04","KOR",12,0,2,10,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-05","KOR",12,0,2,10,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-06","KOR",12,0,2,10,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-07","KOR",12,0,2,10,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-08","KOR",12,0,2,10,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-09","KOR",25,0,3,22,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-10","KOR",25,0,3,22,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,1,1,0,2954955
"Incheon","2020-03-11","KOR",26,0,4,22,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-12","KOR",27,0,4,23,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-13","KOR",28,0,4,24,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-14","KOR",29,0,4,25,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-15","KOR",30,0,4,26,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-16","KOR",31,0,5,26,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-17","KOR",32,0,6,26,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-18","KOR",32,0,6,26,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Incheon","2020-03-19","KOR",32,0,6,26,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,1,1,0,2954955
"Jeju","2020-01-20","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-21","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-22","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-23","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-24","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-25","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-26","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-27","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,670876
"Jeju","2020-01-28","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-01-29","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-01-30","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-01-31","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-02-01","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-02-02","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-02-03","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,670876
"Jeju","2020-02-04","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,670876
"Jeju","2020-02-05","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,670876
"Jeju","2020-02-06","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,670876
"Jeju","2020-02-07","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,670876
"Jeju","2020-02-08","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,670876
"Jeju","2020-02-09","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,670876
"Jeju","2020-02-10","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,670876
"Jeju","2020-02-11","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,670876
"Jeju","2020-02-12","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,670876
"Jeju","2020-02-13","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-14","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-15","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-16","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-17","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-18","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-19","KOR",0,0,0,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,670876
"Jeju","2020-02-20","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,670876
"Jeju","2020-02-21","KOR",1,0,0,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,670876
"Jeju","2020-02-22","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,670876
"Jeju","2020-02-23","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,670876
"Jeju","2020-02-24","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,670876
"Jeju","2020-02-25","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,670876
"Jeju","2020-02-26","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,670876
"Jeju","2020-02-27","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,670876
"Jeju","2020-02-28","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,0,0,4,0,1,0,670876
"Jeju","2020-02-29","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-01","KOR",2,0,0,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-02","KOR",3,0,0,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-03","KOR",3,0,0,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-04","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-05","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-06","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-07","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-08","KOR",4,0,0,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-09","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-10","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,670876
"Jeju","2020-03-11","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-12","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-13","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-14","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-15","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'France', 'Germany', 'Spain', 'UK', 'Netherlands']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-16","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-17","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-18","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeju","2020-03-19","KOR",4,0,2,2,1,"['China', 'Hongkong', 'Macau', 'Italy', 'Iran', 'All Europe']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,1,5,0,1,0,670876
"Jeollabuk-do","2020-01-20","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-21","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-22","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-23","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-24","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-25","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-26","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-27","KOR",0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1815112
"Jeollabuk-do","2020-01-28","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-01-29","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-01-30","KOR",0,0,0,0,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-01-31","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-02-01","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-02-02","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-02-03","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,1,0,0,0,1815112
"Jeollabuk-do","2020-02-04","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,1815112
"Jeollabuk-do","2020-02-05","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,1815112
"Jeollabuk-do","2020-02-06","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,2,0,0,0,1815112
"Jeollabuk-do","2020-02-07","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-08","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-09","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-10","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-11","KOR",1,0,0,1,1,"['China']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-12","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,0,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-13","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-14","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-15","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-16","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-17","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-18","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-19","KOR",1,0,1,0,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,3,0,0,0,1815112
"Jeollabuk-do","2020-02-20","KOR",2,0,1,1,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1815112
"Jeollabuk-do","2020-02-21","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1815112
"Jeollabuk-do","2020-02-22","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1815112
"Jeollabuk-do","2020-02-23","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1815112
"Jeollabuk-do","2020-02-24","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1815112
"Jeollabuk-do","2020-02-25","KOR",3,0,1,2,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,0,0,1815112
"Jeollabuk-do","2020-02-26","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,1815112
"Jeollabuk-do","2020-02-27","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,0,1,0,0,4,0,1,0,1815112
"Jeollabuk-do","2020-02-28","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,0,0,4,0,1,0,1815112
"Jeollabuk-do","2020-02-29","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-01","KOR",4,0,1,3,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-02","KOR",5,0,1,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-03","KOR",5,0,1,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
"Jeollabuk-do","2020-03-04","KOR",5,0,1,4,1,"['China', 'Hongkong', 'Macau']",1,"['China', 'Hongkong', 'Macau']",0,1,1,1,1,0,5,0,1,0,1815112
