id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
2,2020-01-16,45,45
2,2020-01-17,69.31283976580076,69.31283976580076
2,2020-01-18,105.27660077530679,105.27660077530679
2,2020-01-19,158.4743148068587,158.4743148068587
2,2020-01-20,249.1641342844273,249.1641342844273
2,2020-01-21,382.21622320594037,382.21622320594037
2,2020-01-22,576.7250700063014,576.7250700063014
2,2020-01-23,832.8486222157601,889.5676811870882
2,2020-01-24,1189.1305532079057,1356.165910600572
2,2020-01-25,1780.9904120328226,2145.1795779107197
2,2020-01-26,2698.9059153280605,3410.9225990187615
2,2020-01-27,3780.2505999120826,5088.294575719232
2,2020-01-28,5291.6689508206255,7588.249234469608
2,2020-01-29,7278.677551259698,11178.99985308837
2,2020-01-30,9981.048446720251,16444.701102456806
2,2020-01-31,12185.922097660594,24113.0041663023
2,2020-02-01,14533.16529739771,35370.94872498912
2,2020-02-02,17209.01853590743,51843.034474577595
2,2020-02-03,20291.012497321502,75986.54148371257
2,2020-02-04,23810.23200974588,111519.76764367052
2,2020-02-05,27663.071943758856,163575.24146842846
2,2020-02-06,32043.992388158043,239764.53109236315
2,2020-02-07,35910.25439242054,350839.341360629
2,2020-02-08,39892.352947161104,511852.67882987263
2,2020-02-09,44242.70304274691,743202.6610641972
2,2020-02-10,48773.74551291813,1071535.156463902
2,2020-02-11,53660.610337057195,1529638.0857967786
2,2020-02-12,58579.575337147064,2154670.097348415
2,2020-02-13,63522.55847326133,2974961.898254501
2,2020-02-14,68797.12582923901,4039322.1624336983
2,2020-02-15,74334.22216759638,5366781.7105750395
2,2020-02-16,80218.56380322718,6979255.382793055
2,2020-02-17,86418.68218899668,8904790.785777736
2,2020-02-18,93015.27642980237,11186088.531974826
2,2020-02-19,99935.96400162192,13876156.859647516
2,2020-02-20,106763.71054832824,16959968.49212256
2,2020-02-21,112196.8301647295,20545465.10647836
2,2020-02-22,117009.7344998628,24532670.372574992
2,2020-02-23,121918.83360654576,28809758.782871958
2,2020-02-24,126925.75733815703,33221389.618886627
2,2020-02-25,132004.78092309207,37596373.88303889
2,2020-02-26,137120.75165624594,41783230.71634032
2,2020-02-27,142336.62744832798,45682927.963647455
2,2020-02-28,147668.07224529417,49264812.93884515
