id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
858,2020-03-10,9004.245727560337,265105.78791755927
858,2020-03-11,11370.228985544574,415012.6958830858
858,2020-03-12,13934.597632857107,639012.3729295123
858,2020-03-13,17065.87701323461,968512.3669002615
858,2020-03-14,21328.62403479917,1426850.9638250675
858,2020-03-15,27059.848342627654,2052011.7514335203
858,2020-03-16,34164.91719711035,2866654.449505535
858,2020-03-17,43125.78287341905,3818786.213230621
858,2020-03-18,54781.733718970085,4955728.734248187
859,2020-02-25,271,271
859,2020-02-26,352.22667499079074,416.3498027947218
859,2020-02-27,527.3708668692177,730.4264070297642
859,2020-02-28,673.0055959549766,1115.0800699715921
859,2020-02-29,891.0292164238613,1763.9537333903145
859,2020-03-01,1124.612339007066,2733.892910129961
859,2020-03-02,1470.62342174362,4249.990686167914
859,2020-03-03,1964.434390249039,6700.93426826396
859,2020-03-04,2635.1069031972315,10652.050894011581
859,2020-03-05,3439.2919438634176,16786.10451962453
859,2020-03-06,4562.931179276535,26503.293438231565
859,2020-03-07,6187.425608984781,42107.3958274679
859,2020-03-08,8281.556126688152,65243.02562425153
859,2020-03-09,10887.351078968197,100906.2078174957
859,2020-03-10,14515.59457108749,154788.88649514806
859,2020-03-11,17790.2435045254,212454.1436214636
859,2020-03-12,21392.203020286364,292836.8807233608
859,2020-03-13,26080.600206082465,407208.52667739894
859,2020-03-14,32028.880101087634,559519.3046245323
859,2020-03-15,39405.87438712274,766665.2553804823
859,2020-03-16,48417.61001619221,1049442.4830609036
859,2020-03-17,59897.540580034794,1421329.139528695
859,2020-03-18,72906.73884714581,1895031.2629848188
860,2020-02-25,271,271
860,2020-02-26,354.1049708415078,399.1243189150056
860,2020-02-27,524.3274608039611,682.0694098206907
860,2020-02-28,672.9928657450229,1017.3335023480028
860,2020-02-29,914.9865001824996,1616.518014405419
860,2020-03-01,1149.7997494366693,2412.4348043580167
860,2020-03-02,1555.5428482787527,3816.163491218303
860,2020-03-03,2085.4876992530444,5871.618352376631
860,2020-03-04,2841.5551123239043,9056.076054895702
860,2020-03-05,3801.8134251970823,13908.655483304807
860,2020-03-06,5152.625432878253,20945.765756362172
860,2020-03-07,7178.709284825839,32519.859079456728
860,2020-03-08,10117.765420732558,49719.6481405393
860,2020-03-09,14305.124384724335,77808.94131206087
860,2020-03-10,19761.550292841966,115534.8926621523
860,2020-03-11,26349.356031457773,169216.98639480496
860,2020-03-12,33316.93048085172,240917.85516552432
860,2020-03-13,42246.30297035735,338922.8014206954
860,2020-03-14,53917.55837702484,472053.09444265795
860,2020-03-15,71509.76914339313,649263.8035323225
860,2020-03-16,93522.16822939747,880870.739249286
860,2020-03-17,120103.966902916,1154657.405914042
860,2020-03-18,157428.61354658435,1516162.7102613768
861,2020-02-25,271,271
861,2020-02-26,346.7369061154173,396.01377513579513
861,2020-02-27,513.3494975147961,669.0684485685495
861,2020-02-28,644.5107795432293,978.5857463507789
861,2020-02-29,857.1395731610022,1508.1436995693598
861,2020-03-01,1066.616247171942,2216.2411476825714
861,2020-03-02,1405.4459270232207,3354.3740896853546
861,2020-03-03,1867.7829221554261,5049.037481794127
861,2020-03-04,2530.9905548757147,7749.734758003199
861,2020-03-05,3320.3054505446635,11738.636231789096
861,2020-03-06,4388.98980915282,17690.774815126508
861,2020-03-07,5966.394837298563,27320.260764973846
861,2020-03-08,8109.086043288135,41624.48229266486
861,2020-03-09,10935.05040783871,64034.17983550237
861,2020-03-10,14645.02215753648,96065.34928175682
861,2020-03-11,19108.419827855047,141860.3600821916
861,2020-03-12,23927.812752095837,204401.78768744072
