id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
9,2020-03-10,16399.846426289565,66349.26661227917
9,2020-03-11,19437.143977192198,101989.36365575825
9,2020-03-12,23346.06357577761,159383.0220637068
9,2020-03-13,26712.350811542237,253772.54803977074
9,2020-03-14,29660.103702557677,391373.7202194818
9,2020-03-15,33704.20069867305,620246.20133051
9,2020-03-16,38682.03569116973,993876.2653985416
9,2020-03-17,42771.974706939385,1521415.5297657647
9,2020-03-18,47606.95448056713,2335405.058201135
10,2020-02-27,188,188
10,2020-02-28,324.0449298665302,324.0449298665302
10,2020-02-29,582.8162683656843,582.8162683656843
10,2020-03-01,931.2651832649763,962.3822237526234
10,2020-03-02,1399.6572861475727,1486.35738687392
10,2020-03-03,2081.0891615885594,2259.503687961763
10,2020-03-04,2898.7424898125882,3423.7187135685012
10,2020-03-05,4063.504876492432,5229.651155673278
10,2020-03-06,6668.269564948221,10157.629858315402
10,2020-03-07,8452.280294297536,15239.710138398113
10,2020-03-08,10295.343547112845,23688.738457424897
10,2020-03-09,12602.331881029346,37139.82080310403
10,2020-03-10,15258.333564349701,57660.186517750735
10,2020-03-11,17976.395182523207,87109.66284055807
10,2020-03-12,21644.393254732302,134935.86799302502
10,2020-03-13,25388.211829357493,213193.35262181118
10,2020-03-14,28865.327785496433,325798.2666799349
10,2020-03-15,33893.37324859973,515877.6516918518
10,2020-03-16,40089.886063468075,820063.4855802442
10,2020-03-17,46974.70523694218,1277282.9056873177
10,2020-03-18,53725.28489873227,1906867.0393372336
11,2020-02-27,188,188
11,2020-02-28,324.0449298665302,324.0449298665302
11,2020-02-29,605.2838575532043,605.2838575532043
11,2020-03-01,969.2998852648022,1011.2727620804934
11,2020-03-02,1513.4223450822337,1631.7054708168325
11,2020-03-03,2344.524384022231,2589.8857676404355
