id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
855,2020-03-17,46882.85020975309,3017442.1099412413
855,2020-03-18,52287.402955016,3706343.573663426
855,2020-03-19,61541.79543514878,4488035.777452348
855,2020-03-20,71336.35466164949,5202783.268332349
855,2020-03-21,81271.72170732539,5820168.103039471
855,2020-03-22,89127.39554558559,6303202.752132806
856,2020-02-27,188,188
856,2020-02-28,315.99424355611455,343.5809286263174
856,2020-02-29,627.8347300564847,711.479869237728
856,2020-03-01,990.7307533491671,1275.9766616093493
856,2020-03-02,1472.5181899174765,2162.1118704958626
856,2020-03-03,1968.3237507294496,3671.9734333243123
856,2020-03-04,2679.375711592943,6220.09468018333
856,2020-03-05,3174.5165998140947,10116.062696521489
856,2020-03-06,4050.8789188377655,17750.61064779303
856,2020-03-07,5005.661879975792,30650.235941758143
856,2020-03-08,6126.509062433862,52549.214777995985
856,2020-03-09,7314.4332335069785,87528.74665194695
856,2020-03-10,8784.350757881108,145727.32906839857
856,2020-03-11,10394.936209145199,236616.41838014874
856,2020-03-12,11981.420441795895,368192.67304897914
856,2020-03-13,13801.862824684305,601563.3221380003
856,2020-03-14,15677.851883543579,939145.3365276689
856,2020-03-15,17726.25944750494,1401190.213953517
856,2020-03-16,19647.01667493232,1961380.6478549996
856,2020-03-17,21870.096059180527,2625301.958676069
856,2020-03-18,24058.242647445153,3324642.096306656
856,2020-03-19,25875.135498868323,3989255.580760892
856,2020-03-20,29345.082947373267,4722774.648518102
856,2020-03-21,33039.488848936766,5380219.256880765
856,2020-03-22,37111.91934263615,5955757.819802482
857,2020-02-27,188,188
857,2020-02-28,336.10389677438314,361.463109395227
857,2020-02-29,643.9904933310976,719.2557654430863
857,2020-03-01,982.3777360338411,1225.1398891013096
857,2020-03-02,1414.8191108923536,1975.883930538564
857,2020-03-03,1885.1241907160634,3234.388981311581
857,2020-03-04,2660.801120953052,5514.863763428263
857,2020-03-05,3320.505660572634,9044.516624475595
857,2020-03-06,4614.3134908401125,16611.497712337637
857,2020-03-07,5778.44498471156,27669.86285408513
857,2020-03-08,7066.429202142638,45004.10037219649
857,2020-03-09,8448.80121423083,71357.87971634137
857,2020-03-10,10271.185751990855,114706.86528685418
857,2020-03-11,12747.033052307324,187524.2249294037
857,2020-03-12,15434.47777877224,295264.6638002105
857,2020-03-13,17521.857479413116,481790.21222799603
857,2020-03-14,19223.436803607754,742810.1740590075
857,2020-03-15,20734.511306799126,1095122.1899888816
857,2020-03-16,21987.792478341467,1537886.7172637049
857,2020-03-17,23633.880786824186,2108452.5936061125
857,2020-03-18,25844.26310402696,2811309.7381888987
857,2020-03-19,27697.8797327997,3537955.4539739755
857,2020-03-20,32046.841203614385,4443404.306586095
857,2020-03-21,34882.03440879141,5169193.014306053
857,2020-03-22,37478.23534175881,5788194.996418853
858,2020-02-27,188,188
858,2020-02-28,402.3894639922616,437.88739759389335
858,2020-02-29,783.5999405977229,890.561765565316
858,2020-03-01,1206.998835594072,1559.9228429949324
858,2020-03-02,1907.0065538318424,2808.4192995688895
858,2020-03-03,2588.06397005013,4850.851388989432
