country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
china,CHN,Anhui,Bengbu,2020-02-03,3606009.939517017,334.6157543364464,55.44472864642739,0.9998918421464665,49.49157109937608,380.7043930721237,3606166.363340646,196.4566304997052,37.180028854403645,0.9999352160993362,30.081798455005718,231.39844965389014,19.409772644370364,149.30594341823357
china,CHN,Anhui,Bengbu,2020-02-04,3605831.3392437156,477.1630758115135,91.49768047267571,0.9998423190005866,71.91879729215134,553.2215176319334,3606119.2609641366,226.76358227117987,53.975453592371196,0.9999221553250157,36.10734518322399,277.748809101723,35.81145210892735,275.47270853021035
china,CHN,Anhui,Bengbu,2020-02-05,3605576.6732702833,680.4190321734296,142.90769754350185,0.9997717039902072,103.89782791194439,799.2140608611106,3606064.893055702,261.74512351193994,73.36182078579441,0.9999070799289325,43.06233324123269,331.2487172402515,60.8354946707117,467.96534362085913
china,CHN,Anhui,Bengbu,2020-02-06,3605254.102067841,933.1468868693819,212.7510452894494,0.9996822598901511,144.5388545551051,1111.8373427315778,3606014.4194994215,290.575034124885,95.00546645373106,0.9998930843776125,49.54315476284847,381.1011904834497,94.99569979225663,730.7361522481281
china,CHN,Anhui,Bengbu,2020-02-07,3604756.19077406,1330.5301259975308,313.27909994265065,0.9995441966432065,207.06322802212588,1592.7940617086606,3605944.754843034,335.3981334135399,119.8470235527493,0.9998737674254198,58.454977444150224,449.6536726473094,148.60825057797567,1143.1403890613512
china,CHN,Anhui,Bengbu,2020-02-08,3604046.386758296,1897.0083721179872,456.6048695864156,0.9993473787595097,296.19620530462294,2278.4323484970996,3605888.630207319,364.2651853968661,147.10460728453472,0.9998582049155166,65.67722798067618,505.20944600520136,230.51897732394676,1773.2229024918984
china,CHN,Anhui,Bengbu,2020-02-09,3603034.674051356,2704.3990995763775,660.9268490676768,0.9990668461766182,423.2421649208794,3255.7089609298414,3605827.67610965,395.6157509711393,176.70813937857747,0.9998413032690912,73.52094714059776,565.5457472353673,349.7212177802817,2690.163213694474
china,CHN,Anhui,Bengbu,2020-02-10,3601592.9589936193,3854.881511338674,952.1594950421713,0.9986670804662875,604.2879212198119,4648.368624767783,3605757.9081234518,433.0369633976799,209.05491315061226,0.9998219576651097,82.49173531886797,634.5518101451382,521.7961859009439,4013.8168146226453
china,CHN,Anhui,Bengbu,2020-02-11,3599539.1307329196,5493.687662547481,1367.1816045329906,0.9980975850523846,862.2052592201375,6632.348147847211,3605692.4470341513,463.67863676231735,243.87432908639312,0.9998038062982895,90.9279104454637,699.4454649651053,771.2773487746738,5932.902682882106
china,CHN,Anhui,Bengbu,2020-02-12,3596614.6221470167,7826.9493792051535,1958.428473778069,0.9972866631951577,1229.470638862721,9457.46645279016,3605622.355342493,496.48716625144203,281.1574912555516,0.9997843709356957,99.96084837751592,768.9296029039685,1129.509790485205,8688.536849886192
china,CHN,Anhui,Bengbu,2020-02-13,3592476.748729093,11124.966959092799,2798.2843118142337,0.9961392936804273,1749.2168830602977,13455.514485079213,3605548.4002462234,530.5782812541094,321.02147252252325,0.9997638643096227,109.49366637302056,842.2589721001581,1639.7232166872773,12613.255512979054
china,CHN,Anhui,Bengbu,2020-02-14,3586571.5472180424,15834.336262702895,3994.1165192546323,0.9945018709011875,2490.8660479125947,19160.508060866112,3605468.199288743,568.1170405610175,363.6836706958711,0.9997416258010047,119.82942392736119,921.7647994412399,2371.0366239852333,18238.743261424872
china,CHN,Anhui,Bengbu,2020-02-15,3578186.854542654,22518.72662215394,5694.4188351919875,0.9921769228434599,3543.9951308720483,27261.501006708062,3605392.724859561,598.4438299160914,408.83131052320823,0.9997206978869678,129.57348530209694,996.7191177084379,3414.4216455699516,26264.781888999623
china,CHN,Anhui,Bengbu,2020-02-16,3566303.459941809,31987.554888961175,8108.985169229563,0.9888818378276977,5036.715598991902,38743.96614609155,3605313.2233412694,630.387762769553,456.38889596099034,0.9996986533222242,139.83746375175733,1075.672798090441,4896.878135240145,37668.29334800111
china,CHN,Anhui,Bengbu,2020-02-17,3549505.2885817396,45362.90258254359,11531.808835716918,0.9842239597886367,7147.100060265458,54977.69277127275,3605224.4465983696,668.8137054765409,506.73969615390524,0.9996740368784299,151.2897766705691,1163.7675128505314,6995.8102835948885,53813.92525842222
china,CHN,Anhui,Bengbu,2020-02-18,3525846.9258145257,64181.23053256402,16371.843652910087,0.9776638547622354,10119.937860519009,77845.67585014622,3605142.4122926015,698.0355695795472,559.5521378191188,0.9996512900101491,161.89201849586541,1245.3232191989646,9958.045842023143,76600.35263094725
china,CHN,Anhui,Bengbu,2020-02-19,3492698.875078079,90509.08945284736,23192.035469073802,0.9684724032492454,14286.39325553802,109895.33273490785,3605056.7958591715,728.5321789376076,614.6719618909992,0.9996275498722192,172.95722370286097,1330.4401823296998,14113.43603183516,108564.89255257815
china,CHN,Anhui,Bengbu,2020-02-20,3447254.3789847633,126446.60471553395,32699.016299702693,0.9558713340130777,20002.99666838503,153869.2051414233,3604971.4284268734,756.5652170805108,672.0063560460694,0.9996038787785252,183.99682732829586,1415.3602102176606,19818.99984105673,152453.84493120565
china,CHN,Anhui,Bengbu,2020-02-21,3384044.6506252415,176396.65353718854,45958.69583756989,0.9383442354218172,27955.36563578369,215041.274121413,3604878.637923941,789.6143818298491,731.7476942292415,0.9995781493799748,195.989228928995,1507.6094532999616,27759.376406854695,213533.66466811305
china,CHN,Anhui,Bengbu,2020-02-22,3298175.5294340765,243960.79432700487,64263.67623891868,0.9145340310098925,38766.52490968878,298204.03776683676,3604779.5052642087,826.2837631229206,794.2109726686031,0.9995506613975734,208.79735289066502,1606.1334837743464,38557.72755679811,296597.90428306244
china,CHN,Anhui,Bengbu,2020-02-23,3183674.848523046,333495.58150462434,89229.56997232977,0.8827847295150416,53196.93280669167,409207.17543608975,3604675.7720379955,864.6530933821111,859.574868622236,0.9995218977478914,222.19988393005548,1709.2298763850422,52974.732922761614,407497.9455597047
china,CHN,Anhui,Bengbu,2020-02-24,3034719.1918726615,448933.9734074395,122746.83471989911,0.8414815860339012,71994.55297792473,553804.2536763441,3604557.0687392373,914.4501210713919,928.4811396915466,0.999488983124234,237.51813034512134,1827.0625411163178,71757.0348475796,551977.1911352278
china,CHN,Anhui,Bengbu,2020-02-25,2847025.2659969777,592519.411694948,166855.32230807422,0.7894369082733412,95721.21001002123,736317.0000770864,3604463.181780759,936.9980744085127,999.8201448325999,0.9994629496951971,249.67993127996164,1920.6148559997048,95471.53007874127,734396.3852210867
china,CHN,Anhui,Bengbu,2020-02-26,2619759.6302256775,763131.2057507324,223509.1640235898,0.7264195957812992,124511.22131291789,957778.6254839837,3604366.9824958723,960.0994443013498,1072.9180598263629,0.9994362750931323,262.14126756205906,2016.4712889389157,124249.08004535583,955762.1541950448
china,CHN,Anhui,Bengbu,2020-02-27,2357406.932084215,954743.070110406,294249.99780537933,0.6536731732709113,157830.52309821377,1214080.9469093366,3604268.41426492,983.7676859469369,1147.818049132824,0.9994089436182676,274.90947383637564,2114.6882602798123,157555.6136243774,1211966.2586490568
china,CHN,Anhui,Bengbu,2020-02-28,2070571.8219276315,1155965.3159623507,379862.86211001757,0.574138149380998,194364.9353750624,1495114.88750048,3604167.4190983577,1008.0165752813562,1224.5643263608217,0.999380939190982,287.9920622170091,2215.3235555154547,194076.9433128454,1492899.5639449647
china,CHN,Anhui,Bengbu,2020-02-29,1774754.8363205297,1351518.071436867,480127.0922426032,0.49211258771088334,232162.50214507268,1785865.4011159437,3604063.937604437,1032.8602163041785,1303.2021792586893,0.9993522453428453,301.39672647454887,2318.4363574965296,231861.10541859813,1783546.9647584471
china,CHN,Anhui,Bengbu,2020-03-01,1487102.6746872202,1525540.4040456954,593756.9212670843,0.41235100784361695,269037.48572260165,2069519.1209430895,3603957.9089561696,1058.3130485538618,1383.7779952767305,0.9993228452074561,315.13134631687046,2424.0872793605417,268722.35437628475,2067095.033663729
china,CHN,Anhui,Bengbu,2020-03-02,1222462.4087321672,1665381.357572991,718556.2336948419,0.3389702774878458,303073.5489109263,2331334.9916225104,3603804.6883855145,1126.7886572565305,1468.5229572290555,0.9992803594680331,334.88939670974787,2576.072282382676,302738.6595142166,2328758.9193401276
china,CHN,Anhui,Bengbu,2020-03-03,990563.6452945296,1764102.906738465,851733.4479670054,0.2746682689924938,332993.23985706,2561486.460438923,3603641.5617473335,1199.6875085290037,1558.7507441374473,0.9992351269263902,355.92486507361065,2737.8835774893128,332637.31499198644,2558748.5768614337
china,CHN,Anhui,Bengbu,2020-03-04,795312.2122985611,1820810.556424335,990277.2312771038,0.2205280091777288,358261.1822845336,2755855.248342566,3603467.8901795824,1277.2943492086047,1654.81547120912,0.999186970435776,378.3201364972654,2910.154896132811,357882.86214803637,2752945.0934464335
china,CHN,Anhui,Bengbu,2020-03-05,637925.934014248,1837277.560141568,1131196.505844184,0.17688718223553904,378691.79612548574,2913013.81634989,3603291.362204861,1351.972040548503,1756.6657545906492,0.9991380219068492,401.09837006327075,3085.372077409775,378290.69775542244,2909928.4442724804
china,CHN,Anhui,Bozhou,2020-01-29,5969183.615384615,115.38461538461539,0,0.9999806703240389,15,115.38461538461539,5969183.615384615,115.38461538461539,0,0.9999806703240389,15,115.38461538461539,0,0
china,CHN,Anhui,Bozhou,2020-01-30,5969125.424124989,161.4376661220944,12.13820888940245,0.9999709218997053,22.319050160241574,171.68500123262749,5969124.805102834,162.00366281312998,12.191234352998435,0.9999708181987255,22.394701259626352,172.26693276635655,-0.07565109938477832,-0.5819315337290618
china,CHN,Anhui,Bozhou,2020-01-31,5969044.008341611,225.87065700521578,29.121001383289695,0.999957282813545,32.55918664501657,250.45528188474282,5969042.234779405,227.45720589957074,29.308014694601297,0.9999569856995613,32.77695254973371,252.1304042287208,-0.2177659047171403,-1.6751223439779892
china,CHN,Anhui,Bozhou,2020-02-01,5968930.100140349,316.0180836112562,52.881776039488614,0.9999382004721742,46.88609148121755,360.6622421632119,5968977.924152919,271.6925032244628,49.38334385678172,0.9999462121352807,40.97808666736397,315.21605128741516,5.90800481385358,45.44619087579673
china,CHN,Anhui,Bozhou,2020-02-02,5968770.734334889,442.1403015201621,86.1253635911271,0.9999115028975578,66.93048241960464,514.8498647661895,5968901.107587033,324.52960862303877,73.36280434392393,0.9999333435277798,50.77402806211401,390.56944663164626,16.15645435749063,124.28041813454325
china,CHN,Anhui,Bozhou,2020-02-03,5968547.7745378455,618.5897819496001,132.6356802051887,0.9998741518121048,94.97350092966158,730.5653917666275,5968809.353668259,387.6407835850219,102.00554815586656,0.9999179725572901,62.474841400767595,480.57570308282766,32.49865952889399,249.98968868379984
china,CHN,Anhui,Bozhou,2020-02-04,5968235.852711325,865.4413576107593,197.70593106467277,0.999821897464229,134.20587860516935,1032.3529123474564,5968711.609834122,451.9426144112035,135.44755146745592,0.9999015981330674,74.9670887420458,576.6699134003524,59.23878986312354,455.682998947104
china,CHN,Anhui,Bozhou,2020-02-05,5967799.489746605,1210.7702105331298,288.74004286155105,0.9997487962567473,189.09012168895913,1454.5393976073779,5968597.654521107,526.9087084827153,174.43677041027695,0.9998825078993542,89.53126557731198,688.7020429023999,99.55885611164715,765.837354704978
china,CHN,Anhui,Bozhou,2020-02-06,5967259.672410449,1629.1101206379178,410.21746891271323,0.9996583639738015,257.21362091279633,1978.5663147138177,5968489.803186042,590.8290517998511,218.3677621576935,0.9998644402275781,103.36595143119251,795.1227033168655,153.84766948160382,1183.4436113969523
china,CHN,Anhui,Bozhou,2020-02-07,5966438.454849118,2278.981028279795,581.5641226014122,0.9995207904393997,360.50425258352357,2773.1096352578734,5968361.876640137,669.0819798708989,268.0413799919188,0.9998430094790255,119.76027984399315,921.2329218768704,240.74397273953042,1851.876713381003
china,CHN,Anhui,Bozhou,2020-02-08,5965289.872418613,3187.883851228854,821.2437301576138,0.9993283754790325,504.97081072363045,3884.390851720234,5968264.411813358,712.9389447755642,321.6492418665439,0.999826681795192,132.32745326570307,1017.9034866592543,372.6433574579274,2866.4873650609798
china,CHN,Anhui,Bozhou,2020-02-09,5963683.659193786,4458.866066295545,1156.4747399184853,0.9990592964423102,706.9989127180509,5438.453174754237,5968160.560249996,759.668856564144,378.77089343965054,0.9998092841806042,145.71813975514837,1120.9087673472952,561.2807729629025,4317.544407406942
china,CHN,Anhui,Bozhou,2020-02-10,5961437.9358601,6235.7781091888355,1625.2860307106748,0.9986830842047115,989.4671585134731,7611.285834719024,5968049.90382805,809.459671823685,439.6365001266822,0.9997907465898508,159.9862528997263,1230.6634838440484,829.4809056137468,6380.622350874975
china,CHN,Anhui,Bozhou,2020-02-11,5958298.972029954,8719.247277768147,2280.780692277476,0.99815723287273,1384.2937514405317,10648.413472619473,5967951.763253321,843.7376314206068,503.4991152584553,0.9997743057021136,172.6720245794235,1328.2463429186423,1211.621726861108,9320.16712970083
china,CHN,Anhui,Bozhou,2020-02-12,5953913.215988267,12188.730950860314,3197.0530608724803,0.9974225140989365,1935.9568359352766,14891.975661040588,5967849.468577485,879.4654087184163,570.0660137971863,0.999757168903331,185.8947635890993,1429.9597199161485,1750.0620723461773,13462.015941124439
china,CHN,Anhui,Bozhou,2020-02-13,5947825.0456112055,16999.667573514624,4474.286815280095,0.9964026003072062,2701.9086941486344,20783.913031912572,5967744.724188635,914.9155174007144,639.360293963924,0.9997396217191725,199.4373051466973,1534.1331165130562,2502.471389001937,19249.779915399515
china,CHN,Anhui,Bozhou,2020-02-14,5939295.938644061,23744.165689954483,6258.895665984601,0.9949737713999686,3774.82108042596,29037.085234045848,5967633.804097412,953.6533151898233,711.5425873976201,0.9997210399575247,213.77498333245507,1644.4229487111927,3561.046097093505,27392.662285334656
china,CHN,Anhui,Bozhou,2020-02-15,5927407.58983674,33141.941249124706,8749.46891413536,0.992982189338604,5270.394260307658,40541.49431005891,5967527.060496651,985.5851868825848,786.354316466488,0.9997031578576732,227.5870708082577,1750.669775448136,5042.807189499401,38790.82453461077
china,CHN,Anhui,Bozhou,2020-02-16,5910861.743097387,46215.47327613472,12221.783626478165,0.9902103652535058,7352.057888095987,56554.29144689221,5967416.744850731,1018.5842286289358,863.6709206392989,0.9996846773550347,241.86136656914746,1860.4720505319035,7110.19652152684,54693.819396360304
china,CHN,Anhui,Bozhou,2020-02-17,5887881.66625573,64361.262722012216,17056.07102225721,0.9863606541162924,10243.55192127572,78796.55324058246,5967302.7379261665,1052.685967315706,943.5761065175757,0.9996655784751554,256.61329918988486,1973.9484553068064,9986.938622085836,76822.60478527566
china,CHN,Anhui,Bozhou,2020-02-18,5856057.442765471,89468.01390054333,23773.543333985843,0.9810293374088768,14248.500915129853,109603.85319330655,5967203.4763900535,1070.228000191055,1025.2956097554415,0.999648949799642,269.4849435496915,2072.961104228396,13979.015971580162,107530.89208907816
china,CHN,Anhui,Bozhou,2020-02-19,5812161.333125657,124054.75341527401,33082.913459068164,0.9736756917563784,19773.849932326502,152106.5379409731,5967102.562535121,1088.06065280242,1108.376812076196,0.9996320443213049,282.5708536260484,2173.621950969603,19491.279078700452,149932.9159900035
china,CHN,Anhui,Bozhou,2020-02-20,5752848.528887653,170588.96695523922,45861.504157108255,0.9637393819421096,27245.06975339931,209577.45964153315,5967005.747703253,1100.6693913585173,1192.5829053884372,0.9996158255271269,295.1342098334311,2270.2631525648544,26949.93554356588,207307.1964889683
china,CHN,Anhui,Bozhou,2020-02-21,5671247.688303404,234612.96726080237,63438.34443579428,0.9500692942845389,37523.66183446857,288643.5525728351,5966901.967119347,1119.005789463242,1278.0270911892876,0.9995984398032913,308.591866172437,2373.783585941823,37215.069968296135,286269.7689868933
china,CHN,Anhui,Bozhou,2020-02-22,5561269.611982142,320601.5677758975,87427.8202419607,0.9316453426075896,51384.36832139195,395264.371703015,5966784.703410651,1148.8621535902853,1365.4344357587397,0.9995787953343686,323.77790481157774,2490.599267781367,51060.59041658037,392773.77243523364
china,CHN,Anhui,Bozhou,2020-02-23,5415066.198191469,434354.0563170902,119878.74549144134,0.907152782628491,69824.28519571084,537109.8861208525,5966664.313507353,1179.5127014397676,1455.1737912073731,0.9995586271532643,339.3688001453411,2610.529231887239,69484.9163955655,534499.3568889654
china,CHN,Anhui,Bozhou,2020-02-24,5224205.591528824,581826.8942848291,163266.5141863469,0.8751790773973331,93920.19657205125,722463.0505542404,5966540.714389489,1210.9784275154466,1547.3071829956025,0.9995379213521536,355.37530386809897,2733.6561836007613,93564.82126818315,719729.3943706396
china,CHN,Anhui,Bozhou,2020-02-25,4980859.604526222,768020.8528142339,220418.5426595444,0.8344128187457559,124681.34193569238,959087.2456591722,5966454.333570346,1204.5669241787261,1640.099505474791,0.9995234505040451,366.61511892189293,2820.116299399176,124314.72681677049,956267.129359773
china,CHN,Anhui,Bozhou,2020-02-26,4679733.410020818,995245.6176212924,294319.97235788964,0.7839669967982535,162807.5141577384,1252365.4935210645,5966368.411385909,1198.1881279616205,1732.400486129336,0.9995090564881921,377.795258805536,2906.1173754272,162429.71889893286,1249459.3761456374
china,CHN,Anhui,Bozhou,2020-02-27,4320528.678000867,1260989.9733607566,387780.3486383762,0.7237916341602033,208376.53680090277,1602896.4369300213,5966282.945482601,1191.8418853560406,1824.2126320423558,0.9994947389103145,388.9160297311564,2991.6617671627414,207987.6207711716,1599904.7751628584
china,CHN,Anhui,Bozhou,2020-02-28,3910197.111160846,1556110.900756898,502990.9880822557,0.6550513068889405,260552.46125927515,2004249.7019944242,5966197.933518054,1185.5280434288604,1915.5384385176003,0.9994804973780094,399.97773645417755,3076.7518188782888,260152.48352282098,2001172.9501755459
china,CHN,Anhui,Bozhou,2020-02-29,3463779.881050113,1864451.364743865,641067.7542060218,0.5802657700762037,317466.40246960387,2442049.2497661836,5966100.233632924,1191.8221388455784,2006.9442282300442,0.9994641303162941,412.66787870916437,3174.3682977628027,317053.7345908947,2438874.881468421
china,CHN,Anhui,Bozhou,2020-03-01,3002786.378600188,2164796.3440892966,801716.2773105153,0.5030383598811499,376406.8398499562,2895437.2296150476,5966002.016737829,1198.1480347929873,2098.8352273777127,0.9994476766430747,425.42517756956283,3272.501365919714,375981.41467238666,2892164.728249128
china,CHN,Anhui,Bozhou,2020-03-02,2551152.913076634,2435008.6267692563,983137.4601541096,0.42737897918610446,434322.62843523617,3340943.2956556627,5965903.280238985,1204.5058743631057,2191.213886652142,0.9994311359238305,438.2499699818678,3371.153615245137,433884.3784652543,3337572.1420404175
china,CHN,Anhui,Bozhou,2020-03-03,2130269.1404435458,2656818.4311807416,1182211.4283757126,0.35687090568650454,488456.7019049809,3757359.2454229295,5965804.021531144,1210.895801097687,2284.082667757757,0.9994145077221201,451.1425943826806,3470.327649097543,488005.5593105982,3753888.917773832
china,CHN,Anhui,Bozhou,2020-03-04,1755164.2592185827,2819232.179058564,1394902.5617228535,0.2940318887056223,536843.8526015586,4129568.0969350655,5965704.237997554,1217.3179589873382,2377.4440434584394,0.9993977915995754,464.10339070308424,3570.026082331417,536379.7492108555,4125998.070852734
china,CHN,Anhui,Bozhou,2020-03-05,1437608.9410767325,2915148.907052633,1616541.1518706346,0.24083379657757678,577930.3599827302,4445618.153713309,5965611.396968484,1216.6255740786335,2470.9774574376643,0.9993822385121743,476.1738732601567,3662.8759481550514,577454.1861094701,4441955.277765154
china,CHN,Anhui,Chizhou,2020-02-04,1598723.076923077,76.92307692307692,0,0.9999518869921672,10,76.92307692307692,1598723.076923077,76.92307692307692,0,0.9999518869921672,10,76.92307692307692,0,0
china,CHN,Anhui,Chizhou,2020-02-05,1598686.481411006,105.61197907234776,7.906609921483323,0.9999289976301013,14.610261131742151,112.38662409032423,1598705.4676028292,88.00750364005854,6.524893530644476,0.9999408729064481,12.254527143874402,94.26559341441848,2.3557339878677492,18.121030675905757
china,CHN,Anhui,Chizhou,2020-02-06,1598642.2696529024,139.4572174345661,18.273129662964493,0.9999013445414701,20.198713980155468,155.37472292427282,1598689.4088961596,96.84049315729104,13.750610683113337,0.999930828681611,14.318272744659348,110.14055957430267,5.88044123549612,45.234163349970146
china,CHN,Anhui,Chizhou,2020-02-07,1598575.928794869,191.4642255101132,32.60697962087579,0.9998598503845816,28.55627650667262,219.66366543594322,1598670.6165379744,107.61837255707276,21.765089468564838,0.9999190746422157,16.730973258390105,128.6997942953085,11.825303248282516,90.96387114063472
china,CHN,Anhui,Chizhou,2020-02-08,1598484.8531699094,262.86099703950873,52.28583305096254,0.9998028853952399,40.02992160320713,307.92247387082404,1598657.1956056196,112.53047128573817,30.273923094617203,0.99991068026371,18.46513618292027,142.03950909938666,21.56478542028686,165.88296477143737
china,CHN,Anhui,Chizhou,2020-02-09,1598359.8256634402,360.87225905546836,79.30207750434056,0.9997246845530648,55.78083651701051,429.08335782315777,1598643.1622210613,117.66665400818866,39.171124930493534,0.9999019028152748,20.27843629582192,155.98797150632245,35.502400221188594,273.0953863168353
china,CHN,Anhui,Chizhou,2020-02-10,1598188.1990124686,495.41085718351934,116.3901303478051,0.9996173373858322,77.40235874537444,595.4027595798034,1598628.488456977,123.03713174641591,48.47441127663478,0.9998927248292326,22.174482209060216,170.57294006969397,55.22787653631423,424.8298195101094
china,CHN,Anhui,Chizhou,2020-02-11,1597952.6232548603,680.0745221891611,167.30222295061685,0.9994699920283089,107.0803122961899,823.6947099706915,1598616.0857593764,125.85194081562881,58.062299808021635,0.9998849673251041,23.781455126716875,182.93427020551442,83.29885716947302,640.7604397651771
china,CHN,Anhui,Chizhou,2020-02-12,1597629.3045932688,933.5092288729279,237.18617785838433,0.9992677661954396,147.81239518640655,1137.0184245108196,1598603.3994214607,128.7310460004784,67.86953253881074,0.9998770324127225,25.425178470168625,195.57829592437403,122.38721671623793,941.4401285864456
china,CHN,Anhui,Chizhou,2020-02-13,1597188.3510331614,1278.7730808469244,332.87588599161245,0.998991963368252,203.3739908878187,1564.4153145216824,1598590.6923004019,131.41895472166368,77.88874487648718,0.999869084501127,27.072025877629613,208.24635290484318,176.3019650101891,1356.1689616168392
china,CHN,Anhui,Chizhou,2020-02-14,1596580.8135003056,1754.9386462750363,464.2478534192778,0.998611967413251,279.9137416960765,2153.1826284313574,1598577.4450117296,134.42520168862325,88.12978658173233,0.9998607987313796,28.7884299645978,221.44946126613692,251.1253117314787,1931.7331671652205
china,CHN,Anhui,Chizhou,2020-02-15,1595747.5021931329,2407.997015548685,644.5007913184818,0.9980907569384119,384.89883329083875,2960.7602560833748,1598565.1186582604,136.3319227323391,98.54941900726408,0.9998530889781464,30.3873895595906,233.7491504583892,354.51144373124816,2727.0111056249857
china,CHN,Anhui,Chizhou,2020-02-16,1594604.940023657,3303.2987647647933,891.7612115782686,0.9973761196044889,528.8479518142428,4068.0611678018677,1598552.6175667858,138.26559165681476,109.11684155743569,0.9998452699316899,32.009016119729445,246.2232009209957,496.8389356945134,3821.837966880872
china,CHN,Anhui,Chizhou,2020-02-17,1593039.159580569,4530.016778725756,1230.8236407053191,0.9963967723170934,726.1229803080233,5585.561386984795,1598539.9392706368,140.2265865287672,119.8341428344138,0.9998373400491849,33.65362962524384,258.8740740403372,692.4693506827795,5326.6873129444575
china,CHN,Anhui,Chizhou,2020-02-18,1590894.8952017534,6209.548536449906,1695.556261796737,0.9950556012019973,996.2923646501025,7663.7874203854035,1598529.501189476,139.9012247194938,130.5975858042948,0.9998308113519365,35.011113821695055,269.316260166885,961.2812508284075,7394.471160218519
china,CHN,Anhui,Chizhou,2020-02-19,1587961.2325228672,8506.634374078712,2332.133103054017,0.9932206858411728,1365.9423018721834,10507.248475939872,1598519.087398241,139.5765499649627,141.33605179400183,0.9998242978472861,36.365439199219054,279.7341476863004,1329.5768626729644,10227.514328253572
china,CHN,Anhui,Chizhou,2020-02-20,1584015.605388649,11586.245973881698,3198.1486374691594,0.9907528179813917,1863.3495203337015,14333.45784872078,1598509.4234211468,138.55762576805913,152.0189530851785,0.999818253328213,37.623372200375734,289.4105553875056,1825.7261481333258,14044.047293333275
china,CHN,Anhui,Chizhou,2020-02-21,1578575.197101225,15841.612513811866,4383.1903849632945,0.9873500106962878,2548.9712469699257,19607.471130537888,1598499.109777936,138.23594001266326,162.6542820513714,0.9998118024630573,38.964673429130386,299.7282571471568,2510.006573540795,19307.742873390733
china,CHN,Anhui,Chizhou,2020-02-22,1571172.6994148148,21626.766901224084,6000.5336839610245,0.9827199771170971,3481.98647514435,26784.51134726423,1598487.398582106,139.27498041691297,173.3264374770224,0.9998044774719201,40.48531423979763,311.42549415228945,3441.5011609045523,26473.08585311194
china,CHN,Anhui,Chizhou,2020-02-23,1561133.6411389145,29463.27342662587,8203.0854344596155,0.9764408563540872,4747.542568611818,36519.558220090905,1598475.599450906,140.32174370634968,184.0788053877186,0.9997970974799262,42.01737316786073,323.21056282969795,4705.525195443957,36196.347657261205
china,CHN,Anhui,Chizhou,2020-02-24,1547579.6438899923,40026.56240238539,11193.793707622448,0.9679632498686467,6456.618626293294,49666.29712533303,1598463.7117321175,141.37628596395004,194.91198191861622,0.9997896620791328,43.56093490393069,335.08411464562073,6413.057691389364,49331.21301068741
china,CHN,Anhui,Chizhou,2020-02-25,1529389.9399779972,54171.3592510125,15238.700770990225,0.9565861521003235,8750.980183255111,67315.23217888546,1598456.3644899905,138.00218864017376,205.63332136929967,0.9997850666061987,44.52081299012065,342.46779223169733,8706.45937026499,66972.76438665377
china,CHN,Anhui,Chizhou,2020-02-26,1505175.2394931007,72944.03955637416,20680.720950525254,0.9414406051370408,11806.64464169947,90820.34339768822,1598449.1926313504,134.70858547463536,216.09878317499533,0.9997805808302166,45.457778215526226,349.6752170425094,11761.186863483943,90470.66818064572
china,CHN,Anhui,Chizhou,2020-02-27,1473283.521055671,97564.63278172098,27951.846162608126,0.921493320650282,15833.415571632593,121795.50439717379,1598442.1919705735,131.4935576825356,226.3144717440009,0.9997762021332084,46.37237740543166,356.7105954263974,15787.04319422716,121438.7938017474
china,CHN,Anhui,Chizhou,2020-02-28,1431867.7716023868,129352.56457985319,37579.66381776007,0.8955890490382705,21066.71325285635,162051.6404065873,1598435.3584218866,128.3552321463144,236.28634596709162,0.9997719279596489,47.2651443404842,363.57803338834,21019.448108515866,161688.06237319898
china,CHN,Anhui,Chizhou,2020-02-29,1379053.7328712177,169564.28690084978,50181.98022793257,0.8625554996692629,27746.86791915373,213437.44553195176,1598427.2954342454,126.62831742834334,246.07624832633883,0.9997668848100109,48.31595528938229,371.6611945337099,27698.55196386435,213065.78433741804
china,CHN,Anhui,Chizhou,2020-03-01,1313241.3294544609,219116.7625324127,66441.90801312635,0.8213918748151494,36081.48976968395,277549.92130526114,1598419.340968885,124.92459726161785,255.7344338533003,0.9997619095377064,49.35262311182464,379.6355623986511,36032.137146572124,277170.2857428625
china,CHN,Anhui,Chizhou,2020-03-02,1233541.3554523138,278201.90120859264,87056.74333909363,0.7715420036604415,46190.420172821796,355310.9244063215,1598411.493567113,123.24376117683758,265.262671709992,0.9997570012303685,50.37533790954421,387.5025993041862,46140.04483491225,354923.4218070173
china,CHN,Anhui,Chizhou,2020-03-03,1140277.7937638885,345862.8826243619,112659.32361174957,0.7132085274980539,58041.62494143203,446474.03801101557,1598403.7517897922,121.5855028320518,274.6627073758282,0.9997521589878611,51.38428723586464,395.26374796818953,57990.24065419616,446078.7742630474
