date,adm0_name,adm1_id,adm1_name,lat,lon,cum_hospitalized_symptom,cum_intensive_care,cum_hospitalized,cum_home_confinement,active_cases,active_cases_new,cum_recoveries,cum_deaths,cum_confirmed_cases,cum_tests,cum_hospitalized_symptom_imputed,cum_intensive_care_imputed,cum_hospitalized_imputed,cum_home_confinement_imputed,cum_recoveries_imputed,cum_deaths_imputed,cum_confirmed_cases_imputed,cum_tests_imputed
2020-03-17,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,200.0000000,282,47,1.0000000,8.0000000,291.0000000,2149.0000000,53,4,54,200,1,8,291,2149
2020-03-17,ITA,18,Calabria,38.9059760,16.5944019,45.0000000,,55.0000000,57.0000000,112,25,1.0000000,1.0000000,114.0000000,1293.0000000,45,0,55,57,1,1,114,1293
2020-03-17,ITA,15,Campania,40.8395656,14.2508498,127.0000000,,151.0000000,272.0000000,423,60,28.0000000,9.0000000,460.0000000,2685.0000000,127,17,151,272,28,9,460,2685
2020-03-17,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,1615.0000000,3404,316,134.0000000,393.0000000,3931.0000000,14510.0000000,818,113,931,1615,134,393,3931,14510
2020-03-17,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,222.0000000,347,1,,30.0000000,394.0000000,,68,1,79,222,14,30,394,3716
2020-03-17,ITA,12,Lazio,41.8927704,12.4836672,314.0000000,44.0000000,358.0000000,192.0000000,550,78,34.0000000,23.0000000,607.0000000,9436.0000000,314,44,358,192,34,23,607,9436
2020-03-17,ITA,7,Liguria,44.4114931,8.9326992,299.0000000,,384.0000000,,661,86,57.0000000,60.0000000,778.0000000,2509.0000000,299,34,384,217,57,60,778,2509
2020-03-17,ITA,3,Lombardia,45.4667941,9.1903474,,,,,12095,1234,2485.0000000,1640.0000000,16220.0000000,46449.0000000,4459,252,5087,3961,2485,1640,16220,46449
2020-03-17,ITA,11,Marche,43.6167597,13.5188753,,,,594.0000000,1302,117,0.0000000,69.0000000,1371.0000000,3225.0000000,156,16,206,594,0,69,1371,3225
2020-03-17,ITA,14,Molise,41.5577475,14.6591605,,,,7.0000000,19,4,5.0000000,1.0000000,25.0000000,301.0000000,3,0,6,7,5,1,25,301
2020-03-17,ITA,1,Piemonte,45.0732745,7.6806875,1378.0000000,,1584.0000000,180.0000000,1764,359,0.0000000,133.0000000,1897.0000000,6543.0000000,1378,98,1584,180,0,133,1897,6543
2020-03-17,ITA,16,Puglia,41.1255958,16.8673669,155.0000000,14.0000000,169.0000000,151.0000000,320,108,2.0000000,18.0000000,340.0000000,3077.0000000,155,14,169,151,2,18,340,3077
2020-03-17,ITA,20,Sardegna,39.2153119,9.1106163,36.0000000,4.0000000,40.0000000,75.0000000,115,10,0.0000000,2.0000000,117.0000000,1003.0000000,36,4,40,75,0,2,117,1003
2020-03-17,ITA,19,Sicilia,38.1156972,13.3623567,86.0000000,,114.0000000,112.0000000,226,23,8.0000000,3.0000000,237.0000000,2916.0000000,86,11,114,112,8,3,237,2916
2020-03-17,ITA,9,Toscana,43.7692308,11.2558888,,,,552.0000000,1024,183,12.0000000,17.0000000,1053.0000000,6727.0000000,176,60,283,552,12,17,1053,6727
2020-03-17,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,239.0000000,368,1,10.0000000,7.0000000,385.0000000,1727.0000000,59,6,65,239,10,7,385,1727
2020-03-17,ITA,10,Umbria,43.1067584,12.3882470,,,,,192,33,4.0000000,1.0000000,197.0000000,1323.0000000,25,1,21,53,4,1,197,1323
2020-03-17,ITA,2,Valle d'Aosta,45.7375029,7.3201494,35.0000000,,,,134,31,0.0000000,2.0000000,136.0000000,398.0000000,35,0,33,8,0,2,136,398
2020-03-17,ITA,5,Veneto,45.4349049,12.3384521,,,,1769.0000000,2488,214,136.0000000,80.0000000,2704.0000000,35478.0000000,269,24,333,1769,136,80,2704,35478
2020-03-18,ITA,13,Abruzzo,42.3512220,13.3984382,99.0000000,,140.0000000,109.0000000,249,33,7.0000000,7.0000000,263.0000000,2054.0000000,99,0,140,109,7,7,263,2054
2020-03-18,ITA,17,Basilicata,40.6394705,15.8051483,,,11.0000000,16.0000000,27,7,0.0000000,0.0000000,27.0000000,262.0000000,6,1,11,16,0,0,27,262
2020-03-18,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,269.0000000,366,84,1.0000000,9.0000000,376.0000000,2844.0000000,53,4,54,269,1,9,376,2844
2020-03-18,ITA,18,Calabria,38.9059760,16.5944019,45.0000000,,56.0000000,70.0000000,126,14,2.0000000,1.0000000,129.0000000,1668.0000000,45,0,56,70,2,1,129,1668
2020-03-18,ITA,15,Campania,40.8395656,14.2508498,,,,,423,0,,,,,128,17,157,311,28,12,548,3085
2020-03-18,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,1884.0000000,3915,511,152.0000000,458.0000000,4525.0000000,15461.0000000,818,113,931,1884,152,458,4525,15461
2020-03-18,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,261.0000000,416,69,15.0000000,31.0000000,462.0000000,,69,1,79,261,15,31,462,3880
2020-03-18,ITA,12,Lazio,41.8927704,12.4836672,374.0000000,44.0000000,418.0000000,232.0000000,650,100,42.0000000,32.0000000,724.0000000,11145.0000000,374,44,418,232,42,32,724,11145
2020-03-18,ITA,7,Liguria,44.4114931,8.9326992,401.0000000,,,243.0000000,744,83,70.0000000,73.0000000,887.0000000,2912.0000000,401,34,385,243,70,73,887,2912
2020-03-18,ITA,3,Lombardia,45.4667941,9.1903474,,,,4057.0000000,12266,171,3488.0000000,1959.0000000,17713.0000000,48983.0000000,4465,253,5088,4057,3488,1959,17713,48983
2020-03-18,ITA,11,Marche,43.6167597,13.5188753,,,,719.0000000,1476,174,0.0000000,92.0000000,1568.0000000,4109.0000000,156,16,206,719,0,92,1568,4109
2020-03-18,ITA,14,Molise,41.5577475,14.6591605,,,,8.0000000,21,2,6.0000000,1.0000000,28.0000000,361.0000000,3,0,6,8,6,1,28,361
2020-03-18,ITA,1,Piemonte,45.0732745,7.6806875,,,,180.0000000,2187,423,0.0000000,154.0000000,2341.0000000,7516.0000000,1430,99,1659,180,0,154,2341,7516
2020-03-18,ITA,16,Puglia,41.1255958,16.8673669,156.0000000,,186.0000000,176.0000000,362,42,2.0000000,19.0000000,383.0000000,3433.0000000,156,14,186,176,2,19,383,3433
2020-03-18,ITA,20,Sardegna,39.2153119,9.1106163,42.0000000,7.0000000,49.0000000,83.0000000,132,17,0.0000000,2.0000000,134.0000000,1135.0000000,42,7,49,83,0,2,134,1135
2020-03-18,ITA,19,Sicilia,38.1156972,13.3623567,100.0000000,,129.0000000,138.0000000,267,41,12.0000000,3.0000000,282.0000000,3294.0000000,100,11,129,138,12,3,282,3294
2020-03-18,ITA,9,Toscana,43.7692308,11.2558888,,,,704.0000000,1291,267,17.0000000,22.0000000,1330.0000000,7606.0000000,178,60,284,704,17,22,1330,7606
2020-03-18,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,273.0000000,436,68,12.0000000,7.0000000,455.0000000,2187.0000000,59,6,65,273,12,7,455,2187
2020-03-18,ITA,10,Umbria,43.1067584,12.3882470,,,,,241,49,4.0000000,2.0000000,247.0000000,1601.0000000,25,1,22,53,4,2,247,1601
2020-03-18,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,162,28,0.0000000,3.0000000,165.0000000,486.0000000,35,0,33,8,0,3,165,486
2020-03-18,ITA,5,Veneto,45.4349049,12.3384521,,,,2112.0000000,2953,465,167.0000000,94.0000000,3214.0000000,40841.0000000,270,24,334,2112,167,94,3214,40841
2020-03-19,ITA,13,Abruzzo,42.3512220,13.3984382,181.0000000,,,138.0000000,366,117,8.0000000,11.0000000,385.0000000,2409.0000000,181,0,141,138,8,11,385,2409
2020-03-19,ITA,17,Basilicata,40.6394705,15.8051483,8.0000000,,13.0000000,24.0000000,37,10,0.0000000,0.0000000,37.0000000,353.0000000,8,1,13,24,0,0,37,353
2020-03-19,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,316.0000000,421,55,1.0000000,14.0000000,436.0000000,3568.0000000,53,4,55,316,1,14,436,3568
2020-03-19,ITA,18,Calabria,38.9059760,16.5944019,,,,91.0000000,164,38,2.0000000,3.0000000,169.0000000,2342.0000000,45,0,56,91,2,3,169,2342
2020-03-19,ITA,15,Campania,40.8395656,14.2508498,,,,356.0000000,605,182,,17.0000000,652.0000000,3544.0000000,129,17,164,356,29,17,652,3544
2020-03-19,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,2346.0000000,4506,591,177.0000000,531.0000000,5214.0000000,18344.0000000,819,113,932,2346,177,531,5214,18344
2020-03-19,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,359.0000000,522,106,41.0000000,36.0000000,599.0000000,4052.0000000,69,1,79,359,41,36,599,4052
2020-03-19,ITA,12,Lazio,41.8927704,12.4836672,426.0000000,45.0000000,471.0000000,270.0000000,741,91,44.0000000,38.0000000,823.0000000,11145.0000000,426,45,471,270,44,38,823,11145
2020-03-19,ITA,7,Liguria,44.4114931,8.9326992,,,,280.0000000,883,139,85.0000000,91.0000000,1059.0000000,3348.0000000,401,34,386,280,85,91,1059,3348
2020-03-19,ITA,3,Lombardia,45.4667941,9.1903474,,,,5545.0000000,13938,1672,3778.0000000,2168.0000000,19884.0000000,52244.0000000,4471,254,5088,5545,3778,2168,19884,52244
2020-03-19,ITA,11,Marche,43.6167597,13.5188753,,,,825.0000000,1622,146,0.0000000,115.0000000,1737.0000000,4512.0000000,157,16,206,825,0,115,1737,4512
2020-03-19,ITA,14,Molise,41.5577475,14.6591605,,,,13.0000000,38,17,6.0000000,2.0000000,46.0000000,426.0000000,3,0,6,13,6,2,46,426
2020-03-19,ITA,1,Piemonte,45.0732745,7.6806875,,,,218.0000000,2754,567,3.0000000,175.0000000,2932.0000000,8853.0000000,1485,99,1738,218,3,175,2932,8853
2020-03-19,ITA,16,Puglia,41.1255958,16.8673669,173.0000000,,204.0000000,245.0000000,449,87,4.0000000,25.0000000,478.0000000,4046.0000000,173,14,204,245,4,25,478,4046
2020-03-19,ITA,20,Sardegna,39.2153119,9.1106163,43.0000000,9.0000000,52.0000000,152.0000000,204,72,0.0000000,2.0000000,206.0000000,1334.0000000,43,9,52,152,0,2,206,1334
2020-03-19,ITA,19,Sicilia,38.1156972,13.3623567,143.0000000,,179.0000000,142.0000000,321,54,15.0000000,4.0000000,340.0000000,3961.0000000,143,11,179,142,15,4,340,3961
2020-03-19,ITA,9,Toscana,43.7692308,11.2558888,,,,743.0000000,1422,131,22.0000000,38.0000000,1482.0000000,8873.0000000,179,60,285,743,22,38,1482,8873
2020-03-19,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,292.0000000,491,55,20.0000000,12.0000000,523.0000000,2203.0000000,59,6,65,292,20,12,523,2203
2020-03-19,ITA,10,Umbria,43.1067584,12.3882470,,,,,328,87,4.0000000,2.0000000,334.0000000,1954.0000000,25,1,22,53,4,2,334,1954
2020-03-19,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,209,47,0.0000000,6.0000000,215.0000000,608.0000000,35,0,33,8,0,6,215,608
2020-03-19,ITA,5,Veneto,45.4349049,12.3384521,,,,2189.0000000,3169,216,200.0000000,115.0000000,3484.0000000,44658.0000000,271,24,335,2189,200,115,3484,44658
2020-03-20,ITA,13,Abruzzo,42.3512220,13.3984382,,,,184.0000000,422,56,10.0000000,17.0000000,449.0000000,2695.0000000,183,0,142,184,10,17,449,2695
2020-03-20,ITA,17,Basilicata,40.6394705,15.8051483,8.0000000,,13.0000000,39.0000000,52,15,0.0000000,0.0000000,52.0000000,443.0000000,8,1,13,39,0,0,52,443
2020-03-20,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,530,109,1.0000000,17.0000000,548.0000000,4433.0000000,53,4,55,316,1,17,548,4433
2020-03-20,ITA,18,Calabria,38.9059760,16.5944019,,,,114.0000000,201,37,2.0000000,4.0000000,207.0000000,2690.0000000,46,0,56,114,2,4,207,2690
2020-03-20,ITA,15,Campania,40.8395656,14.2508498,130.0000000,,171.0000000,,702,97,,17.0000000,749.0000000,3845.0000000,130,17,171,376,29,17,749,3845
2020-03-20,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,2739.0000000,5089,583,239.0000000,640.0000000,5968.0000000,20753.0000000,820,113,933,2739,239,640,5968,20753
2020-03-20,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,380.0000000,555,33,63.0000000,38.0000000,656.0000000,4964.0000000,69,1,80,380,63,38,656,4964
2020-03-20,ITA,12,Lazio,41.8927704,12.4836672,537.0000000,47.0000000,584.0000000,328.0000000,912,171,53.0000000,43.0000000,1008.0000000,13889.0000000,537,47,584,328,53,43,1008,13889
2020-03-20,ITA,7,Liguria,44.4114931,8.9326992,,,,307.0000000,1001,118,101.0000000,119.0000000,1221.0000000,3794.0000000,401,34,387,307,101,119,1221,3794
2020-03-20,ITA,3,Lombardia,45.4667941,9.1903474,,,,6635.0000000,15420,1482,4295.0000000,2549.0000000,22264.0000000,57174.0000000,4477,255,5088,6635,4295,2549,22264,57174
2020-03-20,ITA,11,Marche,43.6167597,13.5188753,,,,1002.0000000,1844,222,0.0000000,137.0000000,1981.0000000,5170.0000000,157,16,206,1002,0,137,1981,5170
2020-03-20,ITA,14,Molise,41.5577475,14.6591605,,,,13.0000000,39,1,6.0000000,5.0000000,50.0000000,426.0000000,3,0,6,13,6,5,50,426
2020-03-20,ITA,1,Piemonte,45.0732745,7.6806875,1541.0000000,,1821.0000000,,3244,490,8.0000000,209.0000000,3461.0000000,9975.0000000,1541,99,1821,518,8,209,3461,9975
2020-03-20,ITA,16,Puglia,41.1255958,16.8673669,191.0000000,,222.0000000,329.0000000,551,102,4.0000000,26.0000000,581.0000000,4789.0000000,191,14,222,329,4,26,581,4789
2020-03-20,ITA,20,Sardegna,39.2153119,9.1106163,56.0000000,,71.0000000,217.0000000,288,84,3.0000000,2.0000000,293.0000000,1912.0000000,56,9,71,217,3,2,293,1912
2020-03-20,ITA,19,Sicilia,38.1156972,13.3623567,168.0000000,,210.0000000,169.0000000,379,58,25.0000000,4.0000000,408.0000000,4468.0000000,168,11,210,169,25,4,408,4468
2020-03-20,ITA,9,Toscana,43.7692308,11.2558888,,,,923.0000000,1713,291,33.0000000,47.0000000,1793.0000000,10405.0000000,180,60,286,923,33,47,1793,10405
2020-03-20,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,368.0000000,600,109,29.0000000,13.0000000,642.0000000,2656.0000000,59,6,65,368,29,13,642,2656
2020-03-20,ITA,10,Umbria,43.1067584,12.3882470,,,,,384,56,4.0000000,7.0000000,395.0000000,2303.0000000,25,1,22,53,4,7,395,2303
2020-03-20,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,257,48,0.0000000,7.0000000,264.0000000,814.0000000,35,0,33,8,0,7,264,814
2020-03-20,ITA,5,Veneto,45.4349049,12.3384521,,,,2598.0000000,3677,508,223.0000000,131.0000000,4031.0000000,49288.0000000,272,25,335,2598,223,131,4031,49288
2020-03-21,ITA,13,Abruzzo,42.3512220,13.3984382,185.0000000,,,265.0000000,494,72,13.0000000,22.0000000,529.0000000,3035.0000000,185,0,144,265,13,22,529,3035
2020-03-21,ITA,17,Basilicata,40.6394705,15.8051483,12.0000000,,19.0000000,47.0000000,66,14,0.0000000,0.0000000,66.0000000,522.0000000,12,1,19,47,0,0,66,522
2020-03-21,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,600,70,1.0000000,20.0000000,621.0000000,5179.0000000,53,4,55,316,1,20,621,5179
2020-03-21,ITA,18,Calabria,38.9059760,16.5944019,,,,136.0000000,225,24,5.0000000,5.0000000,235.0000000,3050.0000000,46,0,56,136,5,5,235,3050
2020-03-21,ITA,15,Campania,40.8395656,14.2508498,233.0000000,,320.0000000,,793,91,29.0000000,22.0000000,844.0000000,4448.0000000,233,17,320,397,29,22,844,4448
2020-03-21,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,3129.0000000,5661,572,329.0000000,715.0000000,6705.0000000,24620.0000000,821,113,934,3129,329,715,6705,24620
2020-03-21,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,477.0000000,666,111,,42.0000000,790.0000000,5955.0000000,70,1,80,477,67,42,790,5955
2020-03-21,ITA,12,Lazio,41.8927704,12.4836672,591.0000000,70.0000000,661.0000000,425.0000000,1086,174,54.0000000,50.0000000,1190.0000000,13889.0000000,591,70,661,425,54,50,1190,13889
2020-03-21,ITA,7,Liguria,44.4114931,8.9326992,,,,432.0000000,1159,158,125.0000000,152.0000000,1436.0000000,4304.0000000,401,34,388,432,125,152,1436,4304
2020-03-21,ITA,3,Lombardia,45.4667941,9.1903474,,,,,17370,1950,5050.0000000,3095.0000000,25515.0000000,66730.0000000,4483,255,5089,6962,5050,3095,25515,66730
2020-03-21,ITA,11,Marche,43.6167597,13.5188753,,,,1114.0000000,1997,153,2.0000000,154.0000000,2153.0000000,5740.0000000,158,16,206,1114,2,154,2153,5740
2020-03-21,ITA,14,Molise,41.5577475,14.6591605,,,,,47,8,7.0000000,7.0000000,61.0000000,449.0000000,3,0,6,15,7,7,61,449
2020-03-21,ITA,1,Piemonte,45.0732745,7.6806875,,,,1229.0000000,3506,262,8.0000000,238.0000000,3752.0000000,10701.0000000,1545,100,1822,1229,8,238,3752,10701
2020-03-21,ITA,16,Puglia,41.1255958,16.8673669,209.0000000,,242.0000000,400.0000000,642,91,4.0000000,29.0000000,675.0000000,5617.0000000,209,15,242,400,4,29,675,5617
2020-03-21,ITA,20,Sardegna,39.2153119,9.1106163,65.0000000,,81.0000000,240.0000000,321,33,5.0000000,4.0000000,330.0000000,2297.0000000,65,9,81,240,5,4,330,2297
2020-03-21,ITA,19,Sicilia,38.1156972,13.3623567,,,,204.0000000,458,79,26.0000000,6.0000000,490.0000000,4883.0000000,169,11,210,204,26,6,490,4883
2020-03-21,ITA,9,Toscana,43.7692308,11.2558888,,,,1039.0000000,1905,192,35.0000000,72.0000000,2012.0000000,11909.0000000,182,60,286,1039,35,72,2012,11909
2020-03-21,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,720,120,34.0000000,28.0000000,782.0000000,2656.0000000,59,6,65,369,34,28,782,2656
2020-03-21,ITA,10,Umbria,43.1067584,12.3882470,,,,,447,63,5.0000000,10.0000000,462.0000000,2712.0000000,25,1,22,53,5,10,462,2712
2020-03-21,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,304,47,1.0000000,8.0000000,313.0000000,884.0000000,35,0,34,8,1,8,313,884
2020-03-21,ITA,5,Veneto,45.4349049,12.3384521,,,,3023.0000000,4214,537,257.0000000,146.0000000,4617.0000000,53642.0000000,273,25,336,3023,257,146,4617,53642
2020-03-22,ITA,13,Abruzzo,42.3512220,13.3984382,,,,272.0000000,539,45,15.0000000,33.0000000,587.0000000,3375.0000000,186,0,145,272,15,33,587,3375
2020-03-22,ITA,17,Basilicata,40.6394705,15.8051483,13.0000000,,23.0000000,58.0000000,81,15,0.0000000,0.0000000,81.0000000,643.0000000,13,1,23,58,0,0,81,643
2020-03-22,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,648,48,7.0000000,23.0000000,678.0000000,5718.0000000,53,4,55,316,7,23,678,5718
2020-03-22,ITA,18,Calabria,38.9059760,16.5944019,,,,166.0000000,260,35,5.0000000,,273.0000000,3666.0000000,46,0,56,166,5,6,273,3666
2020-03-22,ITA,15,Campania,40.8395656,14.2508498,243.0000000,,342.0000000,,866,73,41.0000000,29.0000000,936.0000000,4943.0000000,243,17,342,419,41,29,936,4943
2020-03-22,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,3692.0000000,6390,729,349.0000000,816.0000000,7555.0000000,28022.0000000,821,114,935,3692,349,816,7555,28022
2020-03-22,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,528.0000000,738,72,,47.0000000,874.0000000,6761.0000000,70,1,80,528,71,47,874,6761
2020-03-22,ITA,12,Lazio,41.8927704,12.4836672,671.0000000,79.0000000,750.0000000,522.0000000,1272,186,58.0000000,53.0000000,1383.0000000,17845.0000000,671,79,750,522,58,53,1383,17845
2020-03-22,ITA,7,Liguria,44.4114931,8.9326992,,,,483.0000000,1351,192,143.0000000,171.0000000,1665.0000000,4995.0000000,402,34,389,483,143,171,1665,4995
2020-03-22,ITA,3,Lombardia,45.4667941,9.1903474,,,,7304.0000000,17885,515,5865.0000000,3456.0000000,27206.0000000,70598.0000000,4489,256,5089,7304,5865,3456,27206,70598
2020-03-22,ITA,11,Marche,43.6167597,13.5188753,,,,1277.0000000,2231,234,6.0000000,184.0000000,2421.0000000,6391.0000000,158,16,206,1277,6,184,2421,6391
2020-03-22,ITA,14,Molise,41.5577475,14.6591605,,,,,52,5,7.0000000,7.0000000,66.0000000,532.0000000,3,0,6,16,7,7,66,532
2020-03-22,ITA,1,Piemonte,45.0732745,7.6806875,,,,1701.0000000,4127,621,10.0000000,283.0000000,4420.0000000,12701.0000000,1549,100,1824,1701,10,283,4420,12701
2020-03-22,ITA,16,Puglia,41.1255958,16.8673669,252.0000000,,289.0000000,459.0000000,748,106,7.0000000,31.0000000,786.0000000,6160.0000000,252,15,289,459,7,31,786,6160
2020-03-22,ITA,20,Sardegna,39.2153119,9.1106163,67.0000000,,83.0000000,244.0000000,327,6,5.0000000,7.0000000,339.0000000,2402.0000000,67,9,83,244,5,7,339,2402
2020-03-22,ITA,19,Sicilia,38.1156972,13.3623567,,,,321.0000000,596,138,26.0000000,8.0000000,630.0000000,5580.0000000,169,11,210,321,26,8,630,5580
2020-03-22,ITA,9,Toscana,43.7692308,11.2558888,,,,1223.0000000,2144,239,42.0000000,91.0000000,2277.0000000,13264.0000000,183,60,287,1223,42,91,2277,13264
2020-03-22,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,885,165,34.0000000,35.0000000,954.0000000,3050.0000000,59,6,66,370,34,35,954,3050
2020-03-22,ITA,10,Umbria,43.1067584,12.3882470,,,,,500,53,5.0000000,16.0000000,521.0000000,3135.0000000,25,1,22,53,5,16,521,3135
2020-03-22,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,354,50,1.0000000,9.0000000,364.0000000,950.0000000,35,0,34,8,1,9,364,950
2020-03-22,ITA,5,Veneto,45.4349049,12.3384521,,,,3276.0000000,4644,430,309.0000000,169.0000000,5122.0000000,57671.0000000,274,25,336,3276,309,169,5122,57671
2020-03-23,ITA,13,Abruzzo,42.3512220,13.3984382,,,,325.0000000,605,66,20.0000000,38.0000000,663.0000000,3674.0000000,186,0,146,325,20,38,663,3674
2020-03-23,ITA,17,Basilicata,40.6394705,15.8051483,,,,62.0000000,89,8,0.0000000,1.0000000,90.0000000,696.0000000,14,1,25,62,0,1,90,696
2020-03-23,ITA,4,P.A. Bolzano,46.4993345,11.3566242,,,,,688,40,7.0000000,29.0000000,724.0000000,6084.0000000,53,4,55,316,7,29,724,6084
2020-03-23,ITA,18,Calabria,38.9059760,16.5944019,,,,178.0000000,280,20,5.0000000,7.0000000,292.0000000,4073.0000000,46,0,57,178,5,7,292,4073
2020-03-23,ITA,15,Campania,40.8395656,14.2508498,266.0000000,,376.0000000,,929,63,48.0000000,49.0000000,1026.0000000,5813.0000000,266,17,376,442,48,49,1026,5813
2020-03-23,ITA,8,Emilia Romagna,44.4943668,11.3417208,,,,4098.0000000,7220,830,423.0000000,892.0000000,8535.0000000,31200.0000000,822,114,936,4098,423,892,8535,31200
2020-03-23,ITA,6,Friuli Venezia Giulia,45.6494354,13.7681365,,,,545.0000000,771,33,,54.0000000,930.0000000,7424.0000000,70,1,80,545,75,54,930,7424
2020-03-23,ITA,12,Lazio,41.8927704,12.4836672,718.0000000,,814.0000000,600.0000000,1414,142,63.0000000,63.0000000,1540.0000000,18371.0000000,718,79,814,600,63,63,1540,18371
2020-03-23,ITA,7,Liguria,44.4114931,8.9326992,,,,659.0000000,1553,202,159.0000000,212.0000000,1924.0000000,5538.0000000,402,34,390,659,159,212,1924,5538
2020-03-23,ITA,3,Lombardia,45.4667941,9.1903474,,,,8461.0000000,18910,1025,6075.0000000,3776.0000000,28761.0000000,73242.0000000,4495,257,5090,8461,6075,3776,28761,73242
2020-03-23,ITA,11,Marche,43.6167597,13.5188753,,,,1328.0000000,2358,127,8.0000000,203.0000000,2569.0000000,6782.0000000,159,16,206,1328,8,203,2569,6782
2020-03-23,ITA,14,Molise,41.5577475,14.6591605,,,,18.0000000,50,-2,10.0000000,7.0000000,67.0000000,532.0000000,3,0,6,18,10,7,67,532
2020-03-23,ITA,1,Piemonte,45.0732745,7.6806875,,,,1992.0000000,4529,402,17.0000000,315.0000000,4861.0000000,13560.0000000,1553,100,1825,1992,17,315,4861,13560
2020-03-23,ITA,16,Puglia,41.1255958,16.8673669,285.0000000,,,532.0000000,862,114,7.0000000,37.0000000,906.0000000,6761.0000000,285,15,290,532,7,37,906,6761
2020-03-23,ITA,20,Sardegna,39.2153119,9.1106163,76.0000000,,,249.0000000,343,16,5.0000000,11.0000000,359.0000000,2568.0000000,76,9,83,249,5,11,359,2568
2020-03-23,ITA,19,Sicilia,38.1156972,13.3623567,,,,371.0000000,681,85,27.0000000,13.0000000,721.0000000,6375.0000000,170,11,210,371,27,13,721,6375
2020-03-23,ITA,9,Toscana,43.7692308,11.2558888,,,,1225.0000000,2301,157,51.0000000,109.0000000,2461.0000000,13851.0000000,184,61,288,1225,51,109,2461,13851
2020-03-23,ITA,4,P.A. Trento,46.0689351,11.1212310,,,,,914,29,68.0000000,41.0000000,1023.0000000,3150.0000000,59,7,66,371,68,41,1023,3150
2020-03-23,ITA,10,Umbria,43.1067584,12.3882470,,,,,556,56,5.0000000,16.0000000,577.0000000,3561.0000000,25,1,22,53,5,16,577,3561
2020-03-23,ITA,2,Valle d'Aosta,45.7375029,7.3201494,,,,,379,25,2.0000000,12.0000000,393.0000000,1098.0000000,35,0,34,8,2,12,393,1098
2020-03-23,ITA,5,Veneto,45.4349049,12.3384521,,,,3499.0000000,4986,342,327.0000000,192.0000000,5505.0000000,61115.0000000,276,25,337,3499,327,192,5505,61115
2020-03-24,ITA,13,Abruzzo,42.3512220,13.3984382,,,,331.0000000,622,17,21.0000000,46.0000000,689.0000000,4294.0000000,187,0,147,331,21,46,689,4294
