date,adm0_name,adm1_name,cum_confirmed_cases,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed
2020-05-10,USA,Tennessee,14983,14983,243,243
2020-05-11,USA,Tennessee,15541,15541,251,251
2020-01-22,USA,Texas,0,0,0,0
2020-01-23,USA,Texas,0,0,0,0
2020-01-24,USA,Texas,0,0,0,0
2020-01-25,USA,Texas,0,0,0,0
2020-01-26,USA,Texas,0,0,0,0
2020-01-27,USA,Texas,0,0,0,0
2020-01-28,USA,Texas,0,0,0,0
2020-01-29,USA,Texas,0,0,0,0
2020-01-30,USA,Texas,0,0,0,0
2020-01-31,USA,Texas,0,0,0,0
2020-02-01,USA,Texas,0,0,0,0
2020-02-02,USA,Texas,0,0,0,0
2020-02-03,USA,Texas,0,0,0,0
2020-02-04,USA,Texas,0,0,0,0
2020-02-05,USA,Texas,0,0,0,0
2020-02-06,USA,Texas,0,0,0,0
2020-02-07,USA,Texas,0,0,0,0
2020-02-08,USA,Texas,0,0,0,0
2020-02-09,USA,Texas,0,0,0,0
2020-02-10,USA,Texas,0,0,0,0
2020-02-11,USA,Texas,0,0,0,0
2020-02-12,USA,Texas,0,0,0,0
2020-02-13,USA,Texas,0,0,0,0
2020-02-14,USA,Texas,0,0,0,0
2020-02-15,USA,Texas,0,0,0,0
2020-02-16,USA,Texas,0,0,0,0
2020-02-17,USA,Texas,0,0,0,0
2020-02-18,USA,Texas,0,0,0,0
2020-02-19,USA,Texas,0,0,0,0
2020-02-20,USA,Texas,0,0,0,0
2020-02-21,USA,Texas,0,0,0,0
2020-02-22,USA,Texas,0,0,0,0
2020-02-23,USA,Texas,0,0,0,0
2020-02-24,USA,Texas,0,0,0,0
2020-02-25,USA,Texas,0,0,0,0
2020-02-26,USA,Texas,0,0,0,0
2020-02-27,USA,Texas,0,0,0,0
2020-02-28,USA,Texas,0,0,0,0
2020-02-29,USA,Texas,0,0,0,0
2020-03-01,USA,Texas,0,0,0,0
2020-03-02,USA,Texas,0,0,0,0
2020-03-03,USA,Texas,0,0,0,0
2020-03-04,USA,Texas,0,0,0,0
2020-03-05,USA,Texas,3,3,0,0
2020-03-06,USA,Texas,4,4,0,0
2020-03-07,USA,Texas,8,8,0,0
2020-03-08,USA,Texas,11,11,0,0
2020-03-09,USA,Texas,16,16,0,0
2020-03-10,USA,Texas,21,21,0,0
2020-03-11,USA,Texas,21,21,0,0
2020-03-12,USA,Texas,23,23,0,0
2020-03-13,USA,Texas,38,38,0,0
2020-03-14,USA,Texas,51,51,0,0
2020-03-15,USA,Texas,59,59,0,0
2020-03-16,USA,Texas,60,60,1,1
2020-03-17,USA,Texas,76,76,1,1
2020-03-18,USA,Texas,107,107,2,2
2020-03-19,USA,Texas,230,230,4,4
2020-03-20,USA,Texas,304,304,5,5
2020-03-21,USA,Texas,338,338,5,5
2020-03-22,USA,Texas,365,365,5,5
2020-03-23,USA,Texas,702,702,9,9
2020-03-24,USA,Texas,894,894,11,11
2020-03-25,USA,Texas,1211,1211,15,15
2020-03-26,USA,Texas,1576,1576,21,21
2020-03-27,USA,Texas,1915,1915,23,23
2020-03-28,USA,Texas,2225,2225,30,30
2020-03-29,USA,Texas,2663,2663,35,35
2020-03-30,USA,Texas,3085,3085,39,39
2020-03-31,USA,Texas,3604,3604,50,50
2020-04-01,USA,Texas,4268,4268,64,64
2020-04-02,USA,Texas,4954,4954,77,77
2020-04-03,USA,Texas,5704,5704,90,90
2020-04-04,USA,Texas,6363,6363,107,107
2020-04-05,USA,Texas,7007,7007,127,127
2020-04-06,USA,Texas,7583,7583,141,141
2020-04-07,USA,Texas,8653,8653,155,155
2020-04-08,USA,Texas,9717,9717,178,178
2020-04-09,USA,Texas,10563,10563,199,199
2020-04-10,USA,Texas,12033,12033,226,226
2020-04-11,USA,Texas,12958,12958,254,254
2020-04-12,USA,Texas,13735,13735,271,271
2020-04-13,USA,Texas,14212,14212,271,271
2020-04-14,USA,Texas,14624,14624,318,318
2020-04-15,USA,Texas,15916,15916,364,364
2020-04-16,USA,Texas,16836,16836,393,393
2020-04-17,USA,Texas,17758,17758,428,428
2020-04-18,USA,Texas,18257,18257,453,453
2020-04-19,USA,Texas,19099,19099,477,477
2020-04-20,USA,Texas,19455,19455,495,495
2020-04-21,USA,Texas,20192,20192,517,517
2020-04-22,USA,Texas,21061,21061,543,543
2020-04-23,USA,Texas,21942,21942,560,560
2020-04-24,USA,Texas,22802,22802,592,592
2020-04-25,USA,Texas,23768,23768,622,622
2020-04-26,USA,Texas,24617,24617,646,646
2020-04-27,USA,Texas,25276,25276,662,662
2020-04-28,USA,Texas,26111,26111,689,689
2020-04-29,USA,Texas,26973,26973,731,731
2020-04-30,USA,Texas,27991,27991,781,781
2020-05-01,USA,Texas,29112,29112,815,815
2020-05-02,USA,Texas,30394,30394,846,846
2020-05-03,USA,Texas,31394,31394,866,866
2020-05-04,USA,Texas,32179,32179,883,883
2020-05-05,USA,Texas,33214,33214,906,906
2020-05-06,USA,Texas,34246,34246,947,947
2020-05-07,USA,Texas,35384,35384,973,973
2020-05-08,USA,Texas,36607,36607,1004,1004
2020-05-09,USA,Texas,37856,37856,1049,1049
2020-05-10,USA,Texas,38857,38857,1088,1088
2020-05-11,USA,Texas,39857,39857,1099,1099
2020-01-22,USA,Utah,0,0,0,0
2020-01-23,USA,Utah,0,0,0,0
2020-01-24,USA,Utah,0,0,0,0
2020-01-25,USA,Utah,0,0,0,0
2020-01-26,USA,Utah,0,0,0,0
2020-01-27,USA,Utah,0,0,0,0
2020-01-28,USA,Utah,0,0,0,0
2020-01-29,USA,Utah,0,0,0,0
2020-01-30,USA,Utah,0,0,0,0
2020-01-31,USA,Utah,0,0,0,0
2020-02-01,USA,Utah,0,0,0,0
2020-02-02,USA,Utah,0,0,0,0
2020-02-03,USA,Utah,0,0,0,0
2020-02-04,USA,Utah,0,0,0,0
2020-02-05,USA,Utah,0,0,0,0
2020-02-06,USA,Utah,0,0,0,0
2020-02-07,USA,Utah,0,0,0,0
2020-02-08,USA,Utah,0,0,0,0
2020-02-09,USA,Utah,0,0,0,0
2020-02-10,USA,Utah,0,0,0,0
2020-02-11,USA,Utah,0,0,0,0
2020-02-12,USA,Utah,0,0,0,0
2020-02-13,USA,Utah,0,0,0,0
2020-02-14,USA,Utah,0,0,0,0
2020-02-15,USA,Utah,0,0,0,0
2020-02-16,USA,Utah,0,0,0,0
2020-02-17,USA,Utah,0,0,0,0
2020-02-18,USA,Utah,0,0,0,0
2020-02-19,USA,Utah,0,0,0,0
2020-02-20,USA,Utah,0,0,0,0
2020-02-21,USA,Utah,0,0,0,0
2020-02-22,USA,Utah,0,0,0,0
2020-02-23,USA,Utah,0,0,0,0
2020-02-24,USA,Utah,0,0,0,0
2020-02-25,USA,Utah,0,0,0,0
2020-02-26,USA,Utah,0,0,0,0
2020-02-27,USA,Utah,0,0,0,0
2020-02-28,USA,Utah,0,0,0,0
2020-02-29,USA,Utah,0,0,0,0
2020-03-01,USA,Utah,0,0,0,0
2020-03-02,USA,Utah,0,0,0,0
2020-03-03,USA,Utah,0,0,0,0
2020-03-04,USA,Utah,0,0,0,0
2020-03-05,USA,Utah,0,0,0,0
2020-03-06,USA,Utah,0,0,0,0
2020-03-07,USA,Utah,1,1,0,0
2020-03-08,USA,Utah,1,1,0,0
2020-03-09,USA,Utah,2,2,0,0
2020-03-10,USA,Utah,2,2,0,0
2020-03-11,USA,Utah,2,2,0,0
2020-03-12,USA,Utah,5,5,0,0
2020-03-13,USA,Utah,6,6,0,0
2020-03-14,USA,Utah,19,19,0,0
2020-03-15,USA,Utah,21,21,0,0
2020-03-16,USA,Utah,30,30,1,1
2020-03-17,USA,Utah,51,51,0,0
2020-03-18,USA,Utah,65,65,0,0
2020-03-19,USA,Utah,78,78,0,0
2020-03-20,USA,Utah,112,112,0,0
2020-03-21,USA,Utah,136,136,0,0
2020-03-22,USA,Utah,180,180,1,1
2020-03-23,USA,Utah,257,257,1,1
2020-03-24,USA,Utah,298,298,1,1
2020-03-25,USA,Utah,345,345,1,1
2020-03-26,USA,Utah,410,410,2,2
2020-03-27,USA,Utah,482,482,2,2
2020-03-28,USA,Utah,603,603,3,3
2020-03-29,USA,Utah,712,712,3,3
2020-03-30,USA,Utah,804,804,4,4
2020-03-31,USA,Utah,887,887,4,4
2020-04-01,USA,Utah,1013,1013,7,7
2020-04-02,USA,Utah,1076,1076,7,7
2020-04-03,USA,Utah,1244,1244,7,7
2020-04-04,USA,Utah,1422,1422,8,8
2020-04-05,USA,Utah,1605,1605,8,8
2020-04-06,USA,Utah,1675,1675,13,13
2020-04-07,USA,Utah,1739,1739,13,13
2020-04-08,USA,Utah,1848,1848,13,13
2020-04-09,USA,Utah,1979,1979,13,13
2020-04-10,USA,Utah,2103,2103,17,17
2020-04-11,USA,Utah,2206,2206,18,18
2020-04-12,USA,Utah,2304,2304,18,18
2020-04-13,USA,Utah,2362,2362,18,18
2020-04-14,USA,Utah,2416,2416,19,19
2020-04-15,USA,Utah,2550,2550,20,20
2020-04-16,USA,Utah,2690,2690,21,21
2020-04-17,USA,Utah,2812,2812,23,23
2020-04-18,USA,Utah,2938,2938,25,25
2020-04-19,USA,Utah,3068,3068,28,28
2020-04-20,USA,Utah,3219,3219,28,28
2020-04-21,USA,Utah,3302,3302,32,32
2020-04-22,USA,Utah,3454,3454,34,34
2020-04-23,USA,Utah,3620,3620,35,35
2020-04-24,USA,Utah,3777,3777,35,35
2020-04-25,USA,Utah,3952,3952,41,41
2020-04-26,USA,Utah,4122,4122,41,41
2020-04-27,USA,Utah,4239,4239,41,41
2020-04-28,USA,Utah,4343,4343,45,45
2020-04-29,USA,Utah,4500,4500,45,45
2020-04-30,USA,Utah,4676,4676,46,46
2020-05-01,USA,Utah,4832,4832,46,46
2020-05-02,USA,Utah,4986,4986,49,49
2020-05-03,USA,Utah,5176,5176,50,50
2020-05-04,USA,Utah,5324,5324,50,50
2020-05-05,USA,Utah,5453,5453,56,56
2020-05-06,USA,Utah,5599,5599,58,58
2020-05-07,USA,Utah,5727,5727,61,61
2020-05-08,USA,Utah,5928,5928,61,61
2020-05-09,USA,Utah,6108,6108,68,68
2020-05-10,USA,Utah,6254,6254,66,66
2020-05-11,USA,Utah,6370,6370,68,68
2020-01-22,USA,Virginia,0,0,0,0
2020-01-23,USA,Virginia,0,0,0,0
2020-01-24,USA,Virginia,0,0,0,0
2020-01-25,USA,Virginia,0,0,0,0
2020-01-26,USA,Virginia,0,0,0,0
2020-01-27,USA,Virginia,0,0,0,0
2020-01-28,USA,Virginia,0,0,0,0
2020-01-29,USA,Virginia,0,0,0,0
2020-01-30,USA,Virginia,0,0,0,0
2020-01-31,USA,Virginia,0,0,0,0
2020-02-01,USA,Virginia,0,0,0,0
2020-02-02,USA,Virginia,0,0,0,0
2020-02-03,USA,Virginia,0,0,0,0
2020-02-04,USA,Virginia,0,0,0,0
2020-02-05,USA,Virginia,0,0,0,0
2020-02-06,USA,Virginia,0,0,0,0
2020-02-07,USA,Virginia,0,0,0,0
2020-02-08,USA,Virginia,0,0,0,0
2020-02-09,USA,Virginia,0,0,0,0
2020-02-10,USA,Virginia,0,0,0,0
2020-02-11,USA,Virginia,0,0,0,0
2020-02-12,USA,Virginia,0,0,0,0
2020-02-13,USA,Virginia,0,0,0,0
2020-02-14,USA,Virginia,0,0,0,0
2020-02-15,USA,Virginia,0,0,0,0
2020-02-16,USA,Virginia,0,0,0,0
2020-02-17,USA,Virginia,0,0,0,0
2020-02-18,USA,Virginia,0,0,0,0
2020-02-19,USA,Virginia,0,0,0,0
2020-02-20,USA,Virginia,0,0,0,0
2020-02-21,USA,Virginia,0,0,0,0
2020-02-22,USA,Virginia,0,0,0,0
2020-02-23,USA,Virginia,0,0,0,0
2020-02-24,USA,Virginia,0,0,0,0
2020-02-25,USA,Virginia,0,0,0,0
2020-02-26,USA,Virginia,0,0,0,0
2020-02-27,USA,Virginia,0,0,0,0
2020-02-28,USA,Virginia,0,0,0,0
2020-02-29,USA,Virginia,0,0,0,0
2020-03-01,USA,Virginia,0,0,0,0
2020-03-02,USA,Virginia,0,0,0,0
2020-03-03,USA,Virginia,0,0,0,0
2020-03-04,USA,Virginia,0,0,0,0
2020-03-05,USA,Virginia,0,0,0,0
2020-03-06,USA,Virginia,0,0,0,0
2020-03-07,USA,Virginia,0,0,0,0
2020-03-08,USA,Virginia,2,2,0,0
2020-03-09,USA,Virginia,9,9,0,0
2020-03-10,USA,Virginia,9,9,0,0
2020-03-11,USA,Virginia,9,9,0,0
2020-03-12,USA,Virginia,9,9,0,0
2020-03-13,USA,Virginia,37,37,0,0
2020-03-14,USA,Virginia,37,37,1,1
2020-03-15,USA,Virginia,40,40,1,1
2020-03-16,USA,Virginia,45,45,2,2
2020-03-17,USA,Virginia,67,67,2,2
2020-03-18,USA,Virginia,77,77,2,2
2020-03-19,USA,Virginia,94,94,2,2
2020-03-20,USA,Virginia,114,114,2,2
2020-03-21,USA,Virginia,152,152,2,2
2020-03-22,USA,Virginia,219,219,3,3
2020-03-23,USA,Virginia,254,254,6,6
2020-03-24,USA,Virginia,290,290,6,6
2020-03-25,USA,Virginia,391,391,9,9
2020-03-26,USA,Virginia,460,460,13,13
2020-03-27,USA,Virginia,604,604,14,14
2020-03-28,USA,Virginia,739,739,17,17
2020-03-29,USA,Virginia,890,890,22,22
2020-03-30,USA,Virginia,1020,1020,25,25
2020-03-31,USA,Virginia,1250,1250,27,27
2020-04-01,USA,Virginia,1484,1484,34,34
2020-04-02,USA,Virginia,1706,1706,41,41
2020-04-03,USA,Virginia,2012,2012,46,46
2020-04-04,USA,Virginia,2407,2407,52,52
2020-04-05,USA,Virginia,2637,2637,51,51
2020-04-06,USA,Virginia,2878,2878,54,54
2020-04-07,USA,Virginia,3333,3333,63,63
2020-04-08,USA,Virginia,3645,3645,75,75
2020-04-09,USA,Virginia,4042,4042,109,109
2020-04-10,USA,Virginia,4509,4509,121,121
2020-04-11,USA,Virginia,5076,5076,130,130
2020-04-12,USA,Virginia,5273,5273,141,141
2020-04-13,USA,Virginia,5746,5746,149,149
2020-04-14,USA,Virginia,6170,6170,154,154
2020-04-15,USA,Virginia,6499,6499,195,195
2020-04-16,USA,Virginia,6888,6888,208,208
2020-04-17,USA,Virginia,7490,7490,231,231
2020-04-18,USA,Virginia,8052,8052,257,257
2020-04-19,USA,Virginia,8536,8536,276,276
2020-04-20,USA,Virginia,8989,8989,299,299
2020-04-21,USA,Virginia,9629,9629,323,323
2020-04-22,USA,Virginia,10265,10265,348,348
2020-04-23,USA,Virginia,10998,10998,372,372
2020-04-24,USA,Virginia,12374,12374,438,438
2020-04-25,USA,Virginia,12970,12970,438,438
2020-04-26,USA,Virginia,12970,12970,436,436
2020-04-27,USA,Virginia,13545,13545,460,460
2020-04-28,USA,Virginia,14346,14346,493,493
2020-04-29,USA,Virginia,14966,14966,522,522
2020-04-30,USA,Virginia,15852,15852,553,553
2020-05-01,USA,Virginia,16906,16906,582,582
2020-05-02,USA,Virginia,17741,17741,618,618
2020-05-03,USA,Virginia,18675,18675,662,662
2020-05-04,USA,Virginia,19495,19495,686,686
2020-05-05,USA,Virginia,20265,20265,715,715
2020-05-06,USA,Virginia,20265,20265,715,715
2020-05-07,USA,Virginia,21577,21577,771,771
2020-05-08,USA,Virginia,22347,22347,813,813
2020-05-09,USA,Virginia,23197,23197,829,829
2020-05-10,USA,Virginia,24081,24081,841,841
2020-05-11,USA,Virginia,25067,25067,851,851
2020-01-22,USA,Vermont,0,0,0,0
2020-01-23,USA,Vermont,0,0,0,0
2020-01-24,USA,Vermont,0,0,0,0
2020-01-25,USA,Vermont,0,0,0,0
2020-01-26,USA,Vermont,0,0,0,0
2020-01-27,USA,Vermont,0,0,0,0
2020-01-28,USA,Vermont,0,0,0,0
2020-01-29,USA,Vermont,0,0,0,0
2020-01-30,USA,Vermont,0,0,0,0
2020-01-31,USA,Vermont,0,0,0,0
2020-02-01,USA,Vermont,0,0,0,0
2020-02-02,USA,Vermont,0,0,0,0
2020-02-03,USA,Vermont,0,0,0,0
2020-02-04,USA,Vermont,0,0,0,0
2020-02-05,USA,Vermont,0,0,0,0
2020-02-06,USA,Vermont,0,0,0,0
2020-02-07,USA,Vermont,0,0,0,0
2020-02-08,USA,Vermont,0,0,0,0
2020-02-09,USA,Vermont,0,0,0,0
2020-02-10,USA,Vermont,0,0,0,0
2020-02-11,USA,Vermont,0,0,0,0
2020-02-12,USA,Vermont,0,0,0,0
2020-02-13,USA,Vermont,0,0,0,0
2020-02-14,USA,Vermont,0,0,0,0
2020-02-15,USA,Vermont,0,0,0,0
2020-02-16,USA,Vermont,0,0,0,0
2020-02-17,USA,Vermont,0,0,0,0
2020-02-18,USA,Vermont,0,0,0,0
2020-02-19,USA,Vermont,0,0,0,0
2020-02-20,USA,Vermont,0,0,0,0
2020-02-21,USA,Vermont,0,0,0,0
2020-02-22,USA,Vermont,0,0,0,0
2020-02-23,USA,Vermont,0,0,0,0
2020-02-24,USA,Vermont,0,0,0,0
2020-02-25,USA,Vermont,0,0,0,0
2020-02-26,USA,Vermont,0,0,0,0
2020-02-27,USA,Vermont,0,0,0,0
2020-02-28,USA,Vermont,0,0,0,0
2020-02-29,USA,Vermont,0,0,0,0
2020-03-01,USA,Vermont,0,0,0,0
2020-03-02,USA,Vermont,0,0,0,0
2020-03-03,USA,Vermont,0,0,0,0
2020-03-04,USA,Vermont,0,0,0,0
2020-03-05,USA,Vermont,0,0,0,0
2020-03-06,USA,Vermont,0,0,0,0
2020-03-07,USA,Vermont,0,0,0,0
2020-03-08,USA,Vermont,1,1,0,0
2020-03-09,USA,Vermont,1,1,0,0
2020-03-10,USA,Vermont,1,1,0,0
2020-03-11,USA,Vermont,1,1,0,0
2020-03-12,USA,Vermont,2,2,0,0
2020-03-13,USA,Vermont,2,2,0,0
2020-03-14,USA,Vermont,4,4,0,0
2020-03-15,USA,Vermont,4,4,0,0
2020-03-16,USA,Vermont,8,8,0,0
2020-03-17,USA,Vermont,12,12,0,0
2020-03-18,USA,Vermont,18,18,0,0
2020-03-19,USA,Vermont,21,21,2,2
2020-03-20,USA,Vermont,33,33,2,2
2020-03-21,USA,Vermont,49,49,2,2
2020-03-22,USA,Vermont,53,53,2,2
2020-03-23,USA,Vermont,76,76,4,4
2020-03-24,USA,Vermont,95,95,6,6
2020-03-25,USA,Vermont,123,123,7,7
2020-03-26,USA,Vermont,158,158,8,8
2020-03-27,USA,Vermont,184,184,9,9
2020-03-28,USA,Vermont,211,211,12,12
2020-03-29,USA,Vermont,234,234,12,12
2020-03-30,USA,Vermont,256,256,12,12
2020-03-31,USA,Vermont,292,292,10,10
2020-04-01,USA,Vermont,320,320,13,13
2020-04-02,USA,Vermont,338,338,14,14
2020-04-03,USA,Vermont,389,389,14,14
2020-04-04,USA,Vermont,461,461,16,16
2020-04-05,USA,Vermont,512,512,18,18
2020-04-06,USA,Vermont,543,543,19,19
2020-04-07,USA,Vermont,575,575,23,23
2020-04-08,USA,Vermont,605,605,23,23
2020-04-09,USA,Vermont,628,628,23,23
2020-04-10,USA,Vermont,679,679,23,23
2020-04-11,USA,Vermont,711,711,24,24
2020-04-12,USA,Vermont,727,727,26,26
2020-04-13,USA,Vermont,748,748,27,27
2020-04-14,USA,Vermont,752,752,28,28
2020-04-15,USA,Vermont,759,759,29,29
2020-04-16,USA,Vermont,768,768,34,34
2020-04-17,USA,Vermont,779,779,34,34
2020-04-18,USA,Vermont,802,802,36,36
2020-04-19,USA,Vermont,811,811,36,36
2020-04-20,USA,Vermont,813,813,37,37
2020-04-21,USA,Vermont,816,816,39,39
2020-04-22,USA,Vermont,820,820,39,39
2020-04-23,USA,Vermont,824,824,42,42
2020-04-24,USA,Vermont,826,826,43,43
2020-04-25,USA,Vermont,841,841,45,45
2020-04-26,USA,Vermont,849,849,45,45
2020-04-27,USA,Vermont,854,854,46,46
2020-04-28,USA,Vermont,861,861,46,46
2020-04-29,USA,Vermont,861,861,46,46
2020-04-30,USA,Vermont,865,865,48,48
2020-05-01,USA,Vermont,878,878,49,49
2020-05-02,USA,Vermont,885,885,50,50
2020-05-03,USA,Vermont,897,897,52,52
2020-05-04,USA,Vermont,902,902,52,52
2020-05-05,USA,Vermont,905,905,52,52
2020-05-06,USA,Vermont,908,908,52,52
2020-05-07,USA,Vermont,915,915,53,53
2020-05-08,USA,Vermont,917,917,53,53
2020-05-09,USA,Vermont,920,920,53,53
2020-05-10,USA,Vermont,926,926,53,53
2020-05-11,USA,Vermont,926,926,53,53
2020-01-22,USA,Washington,1,1,0,0
2020-01-23,USA,Washington,1,1,0,0
2020-01-24,USA,Washington,1,1,0,0
2020-01-25,USA,Washington,1,1,0,0
2020-01-26,USA,Washington,1,1,0,0
2020-01-27,USA,Washington,1,1,0,0
2020-01-28,USA,Washington,1,1,0,0
2020-01-29,USA,Washington,1,1,0,0
2020-01-30,USA,Washington,1,1,0,0
2020-01-31,USA,Washington,1,1,0,0
2020-02-01,USA,Washington,1,1,0,0
2020-02-02,USA,Washington,1,1,0,0
2020-02-03,USA,Washington,1,1,0,0
2020-02-04,USA,Washington,1,1,0,0
2020-02-05,USA,Washington,1,1,0,0
2020-02-06,USA,Washington,1,1,0,0
2020-02-07,USA,Washington,1,1,0,0
2020-02-08,USA,Washington,1,1,0,0
2020-02-09,USA,Washington,1,1,0,0
2020-02-10,USA,Washington,1,1,0,0
2020-02-11,USA,Washington,1,1,0,0
2020-02-12,USA,Washington,1,1,0,0
2020-02-13,USA,Washington,1,1,0,0
2020-02-14,USA,Washington,1,1,0,0
2020-02-15,USA,Washington,1,1,0,0
2020-02-16,USA,Washington,1,1,0,0
2020-02-17,USA,Washington,1,1,0,0
2020-02-18,USA,Washington,1,1,0,0
2020-02-19,USA,Washington,1,1,0,0
2020-02-20,USA,Washington,1,1,0,0
2020-02-21,USA,Washington,1,1,0,0
2020-02-22,USA,Washington,1,1,0,0
2020-02-23,USA,Washington,1,1,0,0
2020-02-24,USA,Washington,1,1,0,0
2020-02-25,USA,Washington,1,1,0,0
2020-02-26,USA,Washington,1,1,0,0
2020-02-27,USA,Washington,1,1,0,0
2020-02-28,USA,Washington,1,1,0,0
2020-02-29,USA,Washington,7,7,1,1
2020-03-01,USA,Washington,11,11,1,1
2020-03-02,USA,Washington,18,18,6,6
2020-03-03,USA,Washington,27,27,7,7
2020-03-04,USA,Washington,39,39,10,10
2020-03-05,USA,Washington,70,70,11,11
2020-03-06,USA,Washington,78,78,13,13
2020-03-07,USA,Washington,102,102,16,16
2020-03-08,USA,Washington,122,122,19,19
2020-03-09,USA,Washington,162,162,23,23
2020-03-10,USA,Washington,265,265,24,24
2020-03-11,USA,Washington,365,365,29,29
2020-03-12,USA,Washington,457,457,31,31
2020-03-13,USA,Washington,568,568,37,37
2020-03-14,USA,Washington,642,642,40,40
2020-03-15,USA,Washington,769,769,42,42
2020-03-16,USA,Washington,906,906,48,48
2020-03-17,USA,Washington,1006,1006,52,52
2020-03-18,USA,Washington,1187,1187,66,66
2020-03-19,USA,Washington,1376,1376,74,74
2020-03-20,USA,Washington,1524,1524,83,83
2020-03-21,USA,Washington,1790,1790,94,94
2020-03-22,USA,Washington,1996,1996,95,95
2020-03-23,USA,Washington,2221,2221,110,110
2020-03-24,USA,Washington,2455,2455,123,123
2020-03-25,USA,Washington,2581,2581,132,132
2020-03-26,USA,Washington,3206,3206,149,149
2020-03-27,USA,Washington,3759,3759,176,176
2020-03-28,USA,Washington,4289,4289,184,184
2020-03-29,USA,Washington,4896,4896,195,195
2020-03-30,USA,Washington,5414,5414,218,218
2020-03-31,USA,Washington,5662,5662,222,222
2020-04-01,USA,Washington,6264,6264,251,251
2020-04-02,USA,Washington,6818,6818,265,265
2020-04-03,USA,Washington,7119,7119,288,288
2020-04-04,USA,Washington,7655,7655,310,310
2020-04-05,USA,Washington,8017,8017,338,338
2020-04-06,USA,Washington,8383,8383,372,372
2020-04-07,USA,Washington,8681,8681,394,394
2020-04-08,USA,Washington,9096,9096,421,421
2020-04-09,USA,Washington,9606,9606,446,446
2020-04-10,USA,Washington,9884,9884,474,474
2020-04-11,USA,Washington,10223,10223,491,491
2020-04-12,USA,Washington,10411,10411,508,508
2020-04-13,USA,Washington,10537,10537,508,508
2020-04-14,USA,Washington,10693,10693,541,541
2020-04-15,USA,Washington,10778,10778,567,567
2020-04-16,USA,Washington,11148,11148,583,583
2020-04-17,USA,Washington,11444,11444,603,603
2020-04-18,USA,Washington,NA,11615,624,624
2020-04-19,USA,Washington,11789,11789,634,634
2020-04-20,USA,Washington,12084,12084,652,652
2020-04-21,USA,Washington,12280,12280,682,682
2020-04-22,USA,Washington,12494,12494,692,692
2020-04-23,USA,Washington,12752,12752,711,711
2020-04-24,USA,Washington,12977,12977,723,723
2020-04-25,USA,Washington,13316,13316,738,738
2020-04-26,USA,Washington,13520,13520,749,749
2020-04-27,USA,Washington,13686,13686,765,765
2020-04-28,USA,Washington,13841,13841,786,786
2020-04-29,USA,Washington,14070,14070,801,801
2020-04-30,USA,Washington,14326,14326,814,814
2020-05-01,USA,Washington,14634,14634,823,823
2020-05-02,USA,Washington,15001,15001,830,830
2020-05-03,USA,Washington,15181,15181,834,834
2020-05-04,USA,Washington,15459,15459,841,841
2020-05-05,USA,Washington,15593,15593,862,862
2020-05-06,USA,Washington,15904,15904,870,870
2020-05-07,USA,Washington,16230,16230,891,891
2020-05-08,USA,Washington,16387,16387,905,905
2020-05-09,USA,Washington,16673,16673,921,921
2020-05-10,USA,Washington,16891,16891,931,931
2020-05-11,USA,Washington,17122,17122,945,945
2020-01-22,USA,Wisconsin,0,0,0,0
2020-01-23,USA,Wisconsin,0,0,0,0
2020-01-24,USA,Wisconsin,0,0,0,0
2020-01-25,USA,Wisconsin,0,0,0,0
2020-01-26,USA,Wisconsin,0,0,0,0
2020-01-27,USA,Wisconsin,0,0,0,0
2020-01-28,USA,Wisconsin,0,0,0,0
2020-01-29,USA,Wisconsin,0,0,0,0
2020-01-30,USA,Wisconsin,0,0,0,0
2020-01-31,USA,Wisconsin,0,0,0,0
2020-02-01,USA,Wisconsin,0,0,0,0
2020-02-02,USA,Wisconsin,0,0,0,0
2020-02-03,USA,Wisconsin,0,0,0,0
2020-02-04,USA,Wisconsin,0,0,0,0
2020-02-05,USA,Wisconsin,0,0,0,0
2020-02-06,USA,Wisconsin,0,0,0,0
2020-02-07,USA,Wisconsin,0,0,0,0
2020-02-08,USA,Wisconsin,0,0,0,0
2020-02-09,USA,Wisconsin,0,0,0,0
2020-02-10,USA,Wisconsin,0,0,0,0
2020-02-11,USA,Wisconsin,0,0,0,0
2020-02-12,USA,Wisconsin,0,0,0,0
2020-02-13,USA,Wisconsin,0,0,0,0
2020-02-14,USA,Wisconsin,0,0,0,0
2020-02-15,USA,Wisconsin,0,0,0,0
2020-02-16,USA,Wisconsin,0,0,0,0
2020-02-17,USA,Wisconsin,0,0,0,0
2020-02-18,USA,Wisconsin,0,0,0,0
2020-02-19,USA,Wisconsin,0,0,0,0
2020-02-20,USA,Wisconsin,0,0,0,0
2020-02-21,USA,Wisconsin,0,0,0,0
2020-02-22,USA,Wisconsin,0,0,0,0
2020-02-23,USA,Wisconsin,0,0,0,0
2020-02-24,USA,Wisconsin,0,0,0,0
2020-02-25,USA,Wisconsin,0,0,0,0
2020-02-26,USA,Wisconsin,0,0,0,0
2020-02-27,USA,Wisconsin,0,0,0,0
2020-02-28,USA,Wisconsin,0,0,0,0
2020-02-29,USA,Wisconsin,0,0,0,0
2020-03-01,USA,Wisconsin,0,0,0,0
2020-03-02,USA,Wisconsin,0,0,0,0
2020-03-03,USA,Wisconsin,0,0,0,0
