country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
france,FRA,PaysdelaLoire,NA,2020-03-13,3796522.4510668237,4230.088509260613,1044.460423915647,0.998612616893228,159.00004469624488,5129.033699878867,3798184.8315327493,2800.422944285647,811.7455229652114,0.9990498786581055,109.65123368846939,3537.136570595787,49.348811007775495,1591.8971292830802
france,FRA,PaysdelaLoire,NA,2020-03-14,3794492.250947564,5824.006970052474,1480.7420823834836,0.998078606234779,219.9749318748634,7095.965544350432,3797317.0660404656,3415.865815119786,1064.068144414574,0.998821627256917,135.98997133135217,4386.773268753295,83.98496054351122,2709.1922755971364
france,FRA,PaysdelaLoire,NA,2020-03-15,3792582.48567084,7201.659823643419,2012.8545055165887,0.9975762739753964,277.8704758450254,8963.563736936303,3796542.7148141507,3900.934167076162,1353.3510187729262,0.9986179469377641,159.63522583703948,5149.523414098048,118.23525000798591,3814.0403228382547
france,FRA,PaysdelaLoire,NA,2020-03-16,3789935.1405032594,9170.254015473078,2691.605481267441,0.9968799334902047,357.91925188127755,11545.78231875089,3795561.292618144,4545.958763077817,1689.748618778307,0.9983598000151359,189.54709823328028,6114.422523654202,168.37215364799727,5431.359795096687
france,FRA,PaysdelaLoire,NA,2020-03-17,3786450.084757475,11782.466626000514,3564.448616524227,0.9959632470532949,463.2154699874744,14942.43451572498,3794943.8528256044,4801.456077853525,2051.6910965419374,0.9981973926607877,208.55012395861058,6727.423353503567,254.66534602886384,8215.011162221414
france,FRA,PaysdelaLoire,NA,2020-03-18,3781348.6560633737,15713.926229672123,4734.417706954293,0.994621400370239,616.8508973595716,19898.41604385715,3794085.8521218854,5266.250294626271,2444.897583488375,0.9979717097261862,234.85233862248114,7575.8818910477785,381.99855873709043,12322.53415280937
france,FRA,PaysdelaLoire,NA,2020-03-19,3773469.623952381,21943.72662965778,6383.649417961482,0.9925489509177846,853.203241830636,27522.685220343097,3792851.2105465014,6052.402426159383,2893.3870273390785,0.9976469576220144,272.5303717945436,8791.30231595302,580.6728700360924,18731.382904390077
france,FRA,PaysdelaLoire,NA,2020-03-20,3762394.438595141,30709.60651492685,8692.954889932182,0.989635806066221,1185.3716816341237,38237.79618174592,3791409.26471827,6977.484871943583,3410.2504097865894,0.9972676775530808,316.5220785268899,10210.389629899675,868.8496031072337,28027.406551846245
france,FRA,PaysdelaLoire,NA,2020-03-21,3747843.0757430694,42109.05029662182,11844.87396030873,0.9858083100552368,1622.5600954318163,52340.64823973601,3789910.6415040554,7890.201352393317,3996.1571435513906,0.9968734894325119,362.3260980870532,11687.938647969459,1260.233997344763,40652.70959176655
france,FRA,PaysdelaLoire,NA,2020-03-22,3727741.1590729337,57876.48886124741,16179.35206581885,0.9805208324045007,2226.3907969614147,71819.05796649725,3788177.1964289285,8958.776590855889,4661.026980215684,0.9964175352942118,415.2866980478086,13396.345098316408,1811.104098913606,58422.71286818084
france,FRA,PaysdelaLoire,NA,2020-03-23,3706945.4731414667,73252.36368303529,21599.163175498135,0.9750508701915086,2855.532848477018,92113.96285409735,3786776.7749756435,9636.412853163762,5383.81217119284,0.9960491775272703,458.3027625394719,14783.960081918449,2397.230085937546,77330.00277217891
france,FRA,PaysdelaLoire,NA,2020-03-24,3679914.8848121497,93370.38254542761,28511.732642422896,0.967940919731419,3672.797565954699,118477.34083724837,3785169.4276668145,10460.892575759948,6166.679757425562,0.9956263913267369,507.62786308973193,16375.092357733289,3165.1697028649673,102102.24847951508
france,FRA,PaysdelaLoire,NA,2020-03-25,3641040.4997868836,123094.50317404316,37661.99703907315,0.957715653883383,4844.720404678443,156281.30337672395,3782963.7527439734,11790.593242532255,7042.654013494495,0.9950462249152108,575.0633449101579,18550.430480972835,4269.657059768285,137730.87289575112
france,FRA,PaysdelaLoire,NA,2020-03-26,3582556.9070875803,168927.5927647282,50312.50014769146,0.9423325093600685,6601.722792657087,212958.79976313183,3779803.211134763,13921.88036091875,8071.908504318446,0.9942148965699018,671.2747132418474,21654.02300780153,5930.44807941524,191304.7767553303
france,FRA,PaysdelaLoire,NA,2020-03-27,3503374.360250817,230836.37872534874,67586.26102383388,0.9215048463268336,8981.458731401059,289724.4752064858,3776019.5678879647,16486.83403196763,9290.598080067895,0.9932196716152821,786.4233480390827,25368.495098034928,8195.035383361976,264355.98010845087
france,FRA,PaysdelaLoire,NA,2020-03-28,3404355.1961522014,306994.28398707527,90447.51986072352,0.895459488276781,11964.31101098964,385945.5164835368,3771939.4331449633,19149.487935497636,10708.078919539228,0.9921464594624498,910.8160705865637,29381.163567308507,11053.494940403078,356564.3529162283
france,FRA,PaysdelaLoire,NA,2020-03-29,3276145.0578207434,405069.8813309494,120582.06084830733,0.861735925884718,15829.160624157645,510618.0846502466,3767108.068055119,22328.602829771306,12360.329115109984,0.9908756485564902,1058.0591483242865,34130.94026852537,14771.101475833359,476487.1443817212
france,FRA,PaysdelaLoire,NA,2020-03-30,3152972.9747461546,491880.6471331192,156943.37812072597,0.8293375408382285,19569.2666304483,631266.6654983322,3763639.6560217575,23996.71590676905,14160.628071473446,0.9899633399736382,1164.606391340909,37567.94810777126,18404.66023910739,593698.717390561
france,FRA,PaysdelaLoire,NA,2020-03-31,3005719.145131564,595131.5513190352,200946.303549401,0.7906048495307781,24042.0731262003,775550.7460064613,3759664.865551474,26023.492216325743,16108.64223220013,0.9889178368943619,1286.594544575339,41503.04982501093,22755.47858162496,734047.6961814504
france,FRA,PaysdelaLoire,NA,2020-04-01,2815914.888837285,730871.1160272,255010.995135515,0.7406799702449355,29799.705388425078,961280.8189814541,3754221.185712439,29290.550656829517,18285.263630731497,0.9874859666921824,1453.0498151524928,46872.574682338476,28346.655573272586,914408.2442991156
france,FRA,PaysdelaLoire,NA,2020-04-02,2570151.031499283,909302.508744109,322343.4597566081,0.6760358408140369,37246.32257495181,1201494.2766113486,3746442.2965675765,34517.200746224495,20837.502686199266,0.9854398581953683,1689.8928091308355,54512.67126228502,35556.429765820976,1146981.6053490636
france,FRA,PaysdelaLoire,NA,2020-04-03,2295646.449850451,1102204.468459299,403946.08169024996,0.6038319378574004,45583.01795169018,1470419.9339254897,3737162.420813881,40782.04915488482,23852.53003123449,0.982998939926009,1972.3694426116626,63624.82072940847,43610.64850907851,1406795.1131960812
france,FRA,PaysdelaLoire,NA,2020-04-04,2020763.4411389525,1281991.4902175139,499042.0686435336,0.5315284959031091,53962.47750472112,1740725.0807974555,3727194.63815271,47251.29520206883,27351.066645220853,0.9803770790898909,2276.331042499638,73430.03362902057,51686.146462221484,1667295.0471684348
france,FRA,PaysdelaLoire,NA,2020-04-05,1743145.0577008373,1451585.9206966378,607066.0216025251,0.45850555873994253,62446.55896402012,2014405.1278716167,3715443.844357429,54935.847786673534,31417.307855897583,0.9772862265811217,2634.5502568999837,84985.492158064,59812.00870712014,1929419.6357135528
france,FRA,PaysdelaLoire,NA,2020-04-06,1533709.6299710122,1544663.1220640987,723424.247964889,0.4034170235735922,68887.04802666289,2222162.8395697707,3707042.5091889673,58914.741519844865,35839.74929118762,0.9750763939234439,2892.6914394353626,93312.62707856008,65994.35658722752,2128850.2124912106
iran,IRN,Alborz,NA,2020-02-29,2712224.175824176,175.82417582417582,0,0.9999351776375816,16,175.82417582417582,2712224.175824176,175.82417582417582,0,0.9999351776375816,16,175.82417582417582,0,0
iran,IRN,Alborz,NA,2020-03-01,2712090.8799352315,286.4233930358684,22.69667173270136,0.999886034484306,27.586171449354463,303.1447412016974,2712124.2535032365,256.26253454872773,19.483962215017527,0.9998983385574534,24.76696333314407,272.1644322323524,2.819208116210394,30.980308969345003
iran,IRN,Alborz,NA,2020-03-02,2711870.8587258747,469.17631128431475,59.964962841011584,0.9998049176839238,46.70174887742739,513.2060316200813,2711976.3380433684,375.5742437299463,48.08771290164441,0.9998438055019054,37.738658193378555,414.71052959756656,8.963090684048836,98.4955020225147
iran,IRN,Alborz,NA,2020-03-03,2711524.851603262,755.6015702422975,119.54682649578899,0.9996773527515345,76.80574638115922,844.0191910017497,2711831.8255012333,484.2047881425794,83.96971062431112,0.9997905270244924,50.551906231732275,555.5154530959591,26.25384014942695,288.5037379057907
iran,IRN,Alborz,NA,2020-03-04,2710999.2383242366,1188.4101924681631,212.35148329520598,0.9994835711267647,122.62699668457624,1347.5494141162226,2711661.2568806084,609.6856778330388,129.05744155868888,0.9997276422653769,65.70669696422189,722.0516149914494,56.92029972035435,625.4977991247732
iran,IRN,Alborz,NA,2020-03-05,2710038.187600764,1989.8295976871905,371.982801548671,0.9991292536501858,205.9710785802996,2263.4184459373582,2711392.6686517624,817.3651356841093,189.9662125534378,0.9996286199129046,89.44069976776946,982.8648326128513,116.53037881253015,1280.5536133245068
iran,IRN,Alborz,NA,2020-03-06,2708073.310485626,3648.416811274383,678.2727030995302,0.9984048482840385,375.0882379981564,4121.84876921051,2710918.2371692886,1200.3226987802118,281.44013193110004,0.999453707848875,131.03971055416523,1439.996819276541,244.04852744399116,2681.851949933969
iran,IRN,Alborz,NA,2020-03-07,2705279.982456922,5967.968066841945,1152.049476236105,0.9973750119661267,617.8029757251219,6789.043689287054,2710428.629713636,1573.1184695879806,398.25181677611545,0.9992732007497551,174.38904368353855,1916.3631174015225,443.41393204158334,4872.680571885531
iran,IRN,Alborz,NA,2020-03-08,2700774.8753718613,9704.630314884742,1920.494313254021,0.9957140817622258,1009.4497317462622,11092.85419501387,2709798.720591054,2050.8484398370015,550.4309691092931,0.9990409676268448,230.18606049828608,2529.517148332814,779.263671247976,8563.337046681056
iran,IRN,Alborz,NA,2020-03-09,2693372.181689688,15849.861497849253,3177.9568124627694,0.9929848774847692,1652.7618878970372,18162.21854831909,2708961.64791019,2688.2964122433104,750.0556775666773,0.9987323580261723,304.2984228081329,3343.9387121772847,1348.4634650889043,14818.279836141806
iran,IRN,Alborz,NA,2020-03-10,2681814.5022267085,25407.748788729998,5177.748984561767,0.9887238247407124,2658.7237532495246,29216.744541203567,2707928.790269679,3464.431841503656,1006.777888817247,0.9983515669774661,395.8803505047295,4350.333522029995,2262.843402744795,24866.41101917357
iran,IRN,Alborz,NA,2020-03-11,2664451.4316265,39680.227894532356,8268.34047896741,0.9823224567270683,4173.290624431814,45860.336532217734,2706710.691158425,4360.098761726812,1329.2100798483007,0.9979024816245484,504.1114820900541,5539.686616374221,3669.17914234176,40320.64991584351
iran,IRN,Alborz,NA,2020-03-12,2633294.206071725,65603.31876117417,13502.475167100783,0.9708354984779992,6878.213935594973,75584.76852302169,2704794.760429182,5840.831675619185,1764.4078951985575,0.9971961216742302,673.4253676546525,7400.278765435743,6204.788567940321,68184.48975758595
iran,IRN,Alborz,NA,2020-03-13,2580911.1962184305,109240.52999174596,22248.27378982352,0.9515230777976812,11423.217442050644,125529.86200055653,2703309.032077233,6821.839288498713,2269.128634268418,0.9966483675258933,806.3230948012923,8860.693349464751,10616.894347249352,116669.16865109178
iran,IRN,Alborz,NA,2020-03-14,2503658.549094874,172941.91569470812,35799.53521041805,0.9230417892253627,18154.460613328578,199499.56717943493,2701897.3039164096,7663.891375473524,2838.804708116688,0.996127895559803,933.063137516061,10253.441071605066,17221.39747581252,189246.12610782986
iran,IRN,Alborz,NA,2020-03-15,2388568.7485643933,267275.56886932504,56555.682566281874,0.8806108053990537,28203.00782173266,309923.16287618305,2700359.5929417233,8564.425688168978,3475.9813701077364,0.9955609766043811,1071.1840356726989,11771.253139260427,27131.823786059962,298151.90973692265
iran,IRN,Alborz,NA,2020-03-16,2221300.25805807,403456.87190710416,87642.87003482552,0.8189427289699418,42836.52359166628,470731.0284798492,2698585.9914206075,9622.756522317879,4191.252057074569,0.9949070901860373,1230.409931350016,13520.988256593582,41606.11366031626,457210.04022325564
iran,IRN,Alborz,NA,2020-03-17,2003335.9990215483,577611.8400559705,131452.1609224812,0.7385842792440452,61990.74740813319,681217.0044849801,2696786.127026972,10630.078048055384,4983.794924972579,0.9942435212457499,1392.2607336260867,15299.56850138557,60598.486674507105,665917.4359835945
iran,IRN,Alborz,NA,2020-03-18,1747655.9496227726,775306.6348048088,189437.4155724186,0.6443208780499825,84583.02869197444,929483.8317799389,2695087.3716149447,11469.235545764022,5843.392839291133,0.993617228880307,1545.3847189184503,16982.24965844451,83037.643973056,912501.5821214943
iran,IRN,Alborz,NA,2020-03-19,1424876.3564493486,1021766.2338225002,265757.40972815105,0.5253194058580404,113149.01615443466,1243395.7819168644,2692411.803142546,13168.860922252199,6819.335935201496,0.9926308078242686,1785.0922797427827,19616.398678492118,111363.92387469189,1223779.3832383724
iran,IRN,Alborz,NA,2020-03-20,1047705.3618041736,1301853.3072223659,362841.3309734606,0.386265064814988,146624.4244685996,1611257.411742853,2687809.476772044,16547.571961814814,8042.951266141143,0.9909340350877613,2194.0768068830766,24110.734141572273,144430.34766171654,1587146.6776012806
iran,IRN,Alborz,NA,2020-03-21,774405.4573892526,1465713.13708295,472281.4055277974,0.28550562505133925,171153.67271806626,1880809.5903084204,2684408.0838909373,18568.44971284508,9423.4663962177,0.9896800191310048,2499.476335327446,27466.772915686222,168654.19638273882,1853342.817392734
iran,IRN,Alborz,NA,2020-03-22,558421.0795756779,1563703.656445298,590275.263979024,0.20587711236383935,190644.04358986358,2094989.4899985008,2680710.5618939716,20723.801197041823,10965.636908986606,0.9883168271250449,2831.6378832741634,31116.8998161996,187812.4057065894,2063872.5901823011
iran,IRN,Ardebil,NA,2020-03-05,1270134.2857142857,285.7142857142857,0,0.9997751024970369,26,285.7142857142857,1270134.2857142857,285.7142857142857,0,0.9997751024970369,26,285.7142857142857,0,0
iran,IRN,Ardebil,NA,2020-03-06,1269880.614616682,498.5852110046706,40.80017231334932,0.9995754275095496,47.92323309741636,526.6289351364435,1269990.8684725063,399.13260108733914,29.99892640626058,0.9996622128685838,38.62855647872369,424.48963163432626,9.29467661869267,102.13930350211723
iran,IRN,Ardebil,NA,2020-03-07,1269542.382525738,776.4208124140556,101.19666184787638,0.9993091910751862,77.43380550986744,850.920939668873,1269855.6134236448,497.6089014994474,66.77767485566437,0.9995557480389515,50.65628096151149,556.66242814847794,26.77752454835595,294.258511520395
iran,IRN,Ardebil,NA,2020-03-08,1269022.8455981459,1202.6011808534824,194.5532210005913,0.9989002421231922,122.78359853688376,1349.2703135921292,1269690.4809789094,617.1382195206302,112.38080156990327,0.9994257654782744,65.34769349435673,718.1065219160081,57.435905042527025,631.16379167612115
iran,IRN,Ardebil,NA,2020-03-09,1268207.1852213691,1872.5983463622185,340.2164322687313,0.9982582021861819,193.95005684976908,2131.3193060414187,1269481.1271288812,769.6087546425367,169.26411647628993,0.9992609744248998,83.96430596828591,922.6846809701749,109.98575088148317,1208.6346250712438
iran,IRN,Ardebil,NA,2020-03-10,1266992.3842069576,2865.9099541752776,561.7058388669975,0.9973019821845985,300.09568076217147,3297.754733650236,1269237.419235813,943.610309126653,238.97045506048016,0.9990691418867879,105.66840689795372,1161.191284592898,194.42727386421774,2136.5634490573384
iran,IRN,Ardebil,NA,2020-03-11,1265248.4393737363,4281.721966654253,889.8386596094351,0.9959292512505599,452.78596492372156,4975.669944216721,1268967.6177397699,1129.9279955507595,322.454264679458,0.9988567699971426,129.74727378766383,1425.7942174468553,323.03869113605776,3549.8757267698657
iran,IRN,Ardebil,NA,2020-03-12,1262193.286149106,6803.3715042656895,1423.3423466284294,0.9935244140906991,718.8974525706814,7899.972006271224,1268550.471785184,1440.4471435715177,429.08107124455273,0.9985284172046913,166.7699865648274,1832.6372149981034,552.127466005854,6067.334791273121
